"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10402316"	"1.63e-12"	"9.63e-16"	"-23.731578"	"26.1821554"	"-1.8867272"	"Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10454733"	"1.63e-12"	"9.69e-16"	"-23.723207"	"26.1758751"	"-1.8660982"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10366522"	"1.63e-12"	"9.78e-16"	"-23.711404"	"26.1670164"	"-1.918145"	"Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10489049"	"1.77e-12"	"1.20e-15"	"-23.455526"	"25.973751"	"-2.1997302"	"Rpl9"	"ribosomal protein L9"
"10509560"	"1.77e-12"	"1.21e-15"	"-23.444488"	"25.965361"	"-3.3641235"	"Rpl38"	"ribosomal protein L38"
"10345909"	"2.16e-12"	"1.62e-15"	"-23.080144"	"25.6859579"	"-1.8831454"	"LOC102640295///Gm8580///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10403346"	"2.16e-12"	"1.68e-15"	"-23.035859"	"25.6516658"	"-1.7490519"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10505090"	"2.16e-12"	"1.73e-15"	"-22.99488"	"25.6198691"	"-1.8774171"	"Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10583142"	"2.40e-12"	"2.02e-15"	"-22.805007"	"25.4717254"	"-1.8664853"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10467088"	"2.51e-12"	"2.22e-15"	"-22.692869"	"25.3835959"	"-1.9836991"	"Rpl9"	"ribosomal protein L9"
"10533023"	"3.21e-12"	"3.06e-15"	"-22.304199"	"25.0744201"	"-1.8474504"	"LOC102640295///Gm8580///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10476441"	"3.21e-12"	"3.09e-15"	"-22.291314"	"25.0640697"	"-1.8757285"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10562647"	"3.62e-12"	"3.63e-15"	"-22.099375"	"24.9091231"	"-1.8567135"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10350044"	"4.40e-12"	"4.59e-15"	"-21.824355"	"24.6845526"	"-1.8179131"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10397699"	"4.72e-12"	"5.11e-15"	"-21.696888"	"24.5794327"	"-2.7871046"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10498117"	"4.87e-12"	"5.47e-15"	"-21.617618"	"24.5137244"	"-1.8375993"	"Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10581569"	"5.15e-12"	"5.99e-15"	"-21.512809"	"24.4264491"	"-1.8390168"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10600027"	"5.73e-12"	"6.89e-15"	"-21.350898"	"24.2907269"	"-2.5731357"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10600324"	"5.86e-12"	"7.29e-15"	"-21.285744"	"24.2358014"	"-2.17125"	"Gm5879///Rpl3"	"predicted gene 5879///ribosomal protein L3"
"10358928"	"5.97e-12"	"7.81e-15"	"21.207571"	"24.169663"	"2.0916978"	"Cacna1e"	"calcium channel, voltage-dependent, R type, alpha 1E subunit"
"10456709"	"5.97e-12"	"8.09e-15"	"-21.167566"	"24.135717"	"-1.5048551"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10496735"	"5.97e-12"	"8.14e-15"	"-21.1599"	"24.1292037"	"-2.3957405"	"Gm6525///Rpl36a"	"ribosomal protein L36a pseudogene///ribosomal protein L36A"
"10443193"	"6.09e-12"	"8.55e-15"	"-21.104419"	"24.0819938"	"-2.8333073"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10385570"	"6.48e-12"	"9.45e-15"	"-20.990957"	"23.9850356"	"-2.8713399"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10606255"	"6.48e-12"	"9.62e-15"	"-20.969843"	"23.9669316"	"-2.8376898"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10498024"	"6.53e-12"	"9.95e-15"	"20.931713"	"23.934188"	"4.057077"	"Slc7a11"	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"10588499"	"6.57e-12"	"1.03e-14"	"-20.895414"	"23.9029577"	"-1.792005"	"LOC102640295///Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10490824"	"6.70e-12"	"1.10e-14"	"-20.819453"	"23.8374191"	"-1.8150166"	"LOC102640295///Gm8580///Gm13213///4931440P22Rik///Rpl29"	"uncharacterized LOC102640295///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10499198"	"6.70e-12"	"1.10e-14"	"-20.816483"	"23.8348514"	"-2.6255532"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10549375"	"7.35e-12"	"1.25e-14"	"-20.679296"	"23.7158262"	"-1.9088835"	"Gm6654///Rps26"	"predicted pseudogene 6654///ribosomal protein S26"
"10394558"	"7.35e-12"	"1.30e-14"	"-20.635363"	"23.677534"	"-1.9864855"	"Gm8580///Gm10548///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10433562"	"7.35e-12"	"1.32e-14"	"-20.613935"	"23.6588252"	"-2.7570495"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10601755"	"7.35e-12"	"1.34e-14"	"-20.596103"	"23.6432415"	"-2.3244212"	"Rpl36a"	"ribosomal protein L36A"
"10535626"	"7.35e-12"	"1.36e-14"	"-20.584141"	"23.632779"	"-1.6632502"	"Gm13213///4931440P22Rik///Rpl29"	"predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10581558"	"8.13e-12"	"1.53e-14"	"-20.447496"	"23.5128132"	"-1.8243667"	"Gm6654///Rps26"	"predicted pseudogene 6654///ribosomal protein S26"
"10571310"	"8.13e-12"	"1.57e-14"	"-20.425072"	"23.4930461"	"-1.7807109"	"Gm13213///Rpl29"	"predicted gene 13213///ribosomal protein L29"
"10606538"	"8.54e-12"	"1.68e-14"	"-20.34769"	"23.4246572"	"-2.7781762"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10598721"	"8.78e-12"	"1.76e-14"	"-20.296038"	"23.3788566"	"-2.1307522"	"Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1"	"predicted gene 5879///ribosomal protein L3///ribosomal protein L3, pseudogene 1///Ral GEF with PH domain and SH3 binding motif 2///ribosomal protein L3///synaptogyrin 1"
"10457922"	"8.85e-12"	"1.85e-14"	"-20.241389"	"23.3302655"	"-1.8631867"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10578064"	"8.85e-12"	"1.86e-14"	"-20.236541"	"23.325948"	"-1.7465847"	"Rpl27a"	"ribosomal protein L27A"
"10499879"	"8.85e-12"	"1.88e-14"	"-20.222846"	"23.3137469"	"-2.2425231"	"Gm5879///Rpl3"	"predicted gene 5879///ribosomal protein L3"
"10356778"	"8.97e-12"	"1.94e-14"	"-20.187838"	"23.2825179"	"-1.4689812"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10373498"	"9.34e-12"	"2.06e-14"	"-20.123224"	"23.2247294"	"-1.7452113"	"Gm6654///Rps26"	"predicted pseudogene 6654///ribosomal protein S26"
"10578613"	"9.57e-12"	"2.15e-14"	"-20.077036"	"23.1833027"	"-1.9080515"	"LOC100862433///Rps16-ps2///Rps16"	"40S ribosomal protein S16///ribosomal protein S16, pseudogene 2///ribosomal protein S16"
"10380670"	"9.96e-12"	"2.28e-14"	"-20.014612"	"23.127155"	"-1.551248"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10546054"	"1.14e-11"	"2.65e-14"	"-19.849561"	"22.9778184"	"-2.1764902"	"Gm5879///Rpl3"	"predicted gene 5879///ribosomal protein L3"
"10357369"	"1.16e-11"	"2.74e-14"	"-19.816088"	"22.947376"	"-1.6395063"	"Rpl27a"	"ribosomal protein L27A"
"10421972"	"1.21e-11"	"2.92e-14"	"-19.748541"	"22.8857802"	"-2.2529694"	"Rpl36a"	"ribosomal protein L36A"
"10513737"	"1.21e-11"	"2.96e-14"	"-19.730732"	"22.8695043"	"-1.4405957"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10534053"	"1.22e-11"	"3.05e-14"	"-19.699706"	"22.8411132"	"-1.930793"	"LOC100862433///Rps16-ps2///Rps16"	"40S ribosomal protein S16///ribosomal protein S16, pseudogene 2///ribosomal protein S16"
"10429389"	"1.22e-11"	"3.07e-14"	"-19.692399"	"22.8344196"	"-1.5782926"	"1600029O15Rik///Gm6133///Rpl17///Hk1"	"ribosomal protein L17 pseudogene///60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10491062"	"1.26e-11"	"3.23e-14"	"-19.639063"	"22.7854857"	"-1.657986"	"Rpl27a"	"ribosomal protein L27A"
"10433902"	"1.29e-11"	"3.36e-14"	"-19.596703"	"22.7465238"	"-3.0238145"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10515154"	"1.33e-11"	"3.52e-14"	"-19.546991"	"22.700689"	"-2.2104014"	"Gm5879///Rpl3"	"predicted gene 5879///ribosomal protein L3"
"10537349"	"1.34e-11"	"3.59e-14"	"-19.526166"	"22.6814531"	"-2.8437806"	"Gm12191///Gm5481///Rpl30"	"ribosomal protein L30 pseudogene///predicted gene 5481///ribosomal protein L30"
"10366814"	"1.34e-11"	"3.66e-14"	"-19.506225"	"22.6630127"	"-2.5505537"	"Cdk4"	"cyclin-dependent kinase 4"
"10487643"	"1.50e-11"	"4.15e-14"	"-19.373624"	"22.5399003"	"-1.6369334"	"Rpl27a"	"ribosomal protein L27A"
"10556200"	"1.51e-11"	"4.23e-14"	"-19.352863"	"22.5205466"	"-1.6515447"	"Rpl27a"	"ribosomal protein L27A"
"10424400"	"1.56e-11"	"4.47e-14"	"-19.296537"	"22.4679313"	"-3.7296104"	"Myc"	"myelocytomatosis oncogene"
"10430669"	"1.56e-11"	"4.50e-14"	"-19.288874"	"22.4607614"	"-2.1115804"	"Gm5879///Rpl3///Rpl3-ps1///Ralgps2///Rpl3///Syngr1"	"predicted gene 5879///ribosomal protein L3///ribosomal protein L3, pseudogene 1///Ral GEF with PH domain and SH3 binding motif 2///ribosomal protein L3///synaptogyrin 1"
"10528021"	"1.57e-11"	"4.59e-14"	"-19.268108"	"22.4413156"	"-2.1726913"	"Hspa8///Hspa8"	"heat shock protein 8///heat shock protein 8"
"10363479"	"1.68e-11"	"5.00e-14"	"-19.178978"	"22.3576091"	"-1.6063931"	"Rpl27a"	"ribosomal protein L27A"
"10400639"	"1.75e-11"	"5.27e-14"	"-19.124151"	"22.3059204"	"-1.90379"	"Dnaaf2///Rpl36al"	"dynein, axonemal assembly factor 2///ribosomal protein L36A-like"
"10497918"	"1.86e-11"	"5.78e-14"	"-19.02689"	"22.2138542"	"-1.8071985"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10426648"	"1.86e-11"	"5.85e-14"	"-19.014301"	"22.2019023"	"-2.0296019"	"Rpl36"	"ribosomal protein L36"
"10406854"	"1.86e-11"	"5.87e-14"	"-19.011923"	"22.1996441"	"-1.5709271"	"Rpl27a"	"ribosomal protein L27A"
"10451549"	"1.86e-11"	"5.89e-14"	"-19.008479"	"22.1963722"	"-1.7671977"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10455210"	"1.91e-11"	"6.13e-14"	"-18.966277"	"22.1562357"	"-1.6291586"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10443360"	"2.34e-11"	"7.60e-14"	"-18.745437"	"21.9447125"	"-1.7305289"	"Rpl10a"	"ribosomal protein L10A"
"10547151"	"2.45e-11"	"8.17e-14"	"-18.671867"	"21.8736851"	"-1.7576682"	"Rpl27a"	"ribosomal protein L27A"
"10396059"	"2.45e-11"	"8.23e-14"	"-18.664471"	"21.8665291"	"-1.5207729"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10446131"	"2.45e-11"	"8.25e-14"	"-18.661564"	"21.8637161"	"-1.9798004"	"Rpl36"	"ribosomal protein L36"
"10564563"	"2.53e-11"	"8.65e-14"	"-18.613415"	"21.8170515"	"-1.5570752"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10527649"	"2.53e-11"	"8.73e-14"	"18.604095"	"21.8080047"	"1.5758794"	"Medag"	"mesenteric estrogen dependent adipogenesis"
"10373569"	"3.00e-11"	"1.05e-13"	"-18.422036"	"21.6303641"	"-2.4409262"	"Rpsa"	"ribosomal protein SA"
"10528478"	"3.08e-11"	"1.09e-13"	"-18.383482"	"21.5925195"	"-1.5193045"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10551489"	"3.12e-11"	"1.12e-13"	"-18.357146"	"21.5666217"	"-1.7981522"	"LOC100862433///Rps16-ps2///Rps16"	"40S ribosomal protein S16///ribosomal protein S16, pseudogene 2///ribosomal protein S16"
"10552242"	"3.56e-11"	"1.29e-13"	"-18.215523"	"21.4267152"	"-1.5337817"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10546538"	"3.61e-11"	"1.32e-13"	"-18.191264"	"21.4026416"	"-2.6543712"	"Suclg2"	"succinate-Coenzyme A ligase, GDP-forming, beta subunit"
"10542376"	"3.97e-11"	"1.46e-13"	"-18.086129"	"21.2979363"	"-2.0775067"	"Dnaaf2///Rpl36al"	"dynein, axonemal assembly factor 2///ribosomal protein L36A-like"
"10583448"	"4.03e-11"	"1.51e-13"	"-18.053526"	"21.2653427"	"-1.7846298"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10518774"	"4.03e-11"	"1.52e-13"	"-18.047379"	"21.2591905"	"-2.3940832"	"Park7"	"Parkinson disease (autosomal recessive, early onset) 7"
"10451110"	"4.03e-11"	"1.54e-13"	"-18.037765"	"21.2495648"	"-1.7118593"	"Hsp90ab1"	"heat shock protein 90 alpha (cytosolic), class B member 1"
"10352457"	"4.36e-11"	"1.68e-13"	"-17.950952"	"21.162416"	"-1.8420486"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10397528"	"4.37e-11"	"1.70e-13"	"-17.938182"	"21.1495605"	"-1.8409185"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10475965"	"4.43e-11"	"1.74e-13"	"-17.914872"	"21.1260727"	"-3.3730188"	"Polr1b"	"polymerase (RNA) I polypeptide B"
"10451884"	"4.47e-11"	"1.78e-13"	"-17.896396"	"21.1074341"	"-1.8604618"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10569996"	"4.75e-11"	"1.91e-13"	"-17.827005"	"21.0372602"	"-1.8609844"	"Rpl21"	"ribosomal protein L21"
"10394609"	"5.22e-11"	"2.12e-13"	"-17.724787"	"20.9333944"	"-1.8702203"	"Rpl36"	"ribosomal protein L36"
"10405935"	"5.53e-11"	"2.27e-13"	"-17.656904"	"20.8640887"	"-1.3083647"	"Gm5779///Rplp0"	"ribosomal protein, large, P0 pseudogene///ribosomal protein, large, P0"
"10459669"	"5.53e-11"	"2.29e-13"	"-17.649871"	"20.8568934"	"-2.6712569"	"Rpl5"	"ribosomal protein L5"
"10584122"	"5.73e-11"	"2.39e-13"	"-17.605676"	"20.8116136"	"-1.6401002"	"Rpl21"	"ribosomal protein L21"
"10549802"	"5.97e-11"	"2.52e-13"	"-17.553855"	"20.7583776"	"-3.1731299"	"Rps18"	"ribosomal protein S18"
"10355173"	"5.97e-11"	"2.54e-13"	"-17.548568"	"20.7529375"	"-1.7043733"	"Rpl10a"	"ribosomal protein L10A"
"10392996"	"6.18e-11"	"2.65e-13"	"-17.506344"	"20.7094328"	"-1.7503177"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10471358"	"6.26e-11"	"2.71e-13"	"-17.484298"	"20.6866769"	"-1.9842781"	"Rpl36"	"ribosomal protein L36"
"10378783"	"6.26e-11"	"2.74e-13"	"-17.475268"	"20.6773476"	"-1.9536041"	"Rpl36"	"ribosomal protein L36"
"10424553"	"6.37e-11"	"2.81e-13"	"-17.450454"	"20.6516881"	"-1.7427244"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10366665"	"7.00e-11"	"3.12e-13"	"-17.351039"	"20.5485254"	"-1.7318473"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10500376"	"7.12e-11"	"3.20e-13"	"-17.32697"	"20.5234618"	"-1.7997207"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10414522"	"7.86e-11"	"3.56e-13"	"-17.224952"	"20.4168478"	"-3.1540671"	"Apex1"	"apurinic/apyrimidinic endonuclease 1"
"10546801"	"7.89e-11"	"3.61e-13"	"-17.212231"	"20.4035114"	"-2.1009979"	"Rpl36"	"ribosomal protein L36"
"10599433"	"7.99e-11"	"3.68e-13"	"-17.192812"	"20.3831325"	"-1.7193202"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10603702"	"8.33e-11"	"3.88e-13"	"-17.14475"	"20.3325998"	"-2.3656513"	"Llph"	"LLP homolog, long-term synaptic facilitation (Aplysia)"
"10527530"	"8.52e-11"	"4.01e-13"	"-17.113073"	"20.299219"	"-1.7202961"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10546292"	"8.52e-11"	"4.05e-13"	"-17.10448"	"20.2901531"	"-1.7355876"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10401695"	"8.52e-11"	"4.07e-13"	"-17.099699"	"20.2851064"	"-1.7064343"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10567823"	"8.71e-11"	"4.22e-13"	"-17.065053"	"20.2485005"	"-1.718511"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10581027"	"8.71e-11"	"4.23e-13"	"-17.063127"	"20.246463"	"-1.2662591"	"Gm5779///Rplp0"	"ribosomal protein, large, P0 pseudogene///ribosomal protein, large, P0"
"10594946"	"9.16e-11"	"4.49e-13"	"-17.007667"	"20.1877076"	"-1.7257127"	"Rpl36"	"ribosomal protein L36"
"10474669"	"9.38e-11"	"4.63e-13"	"-16.978454"	"20.1566829"	"-1.5682715"	"Rpl27a"	"ribosomal protein L27A"
"10607497"	"9.41e-11"	"4.68e-13"	"-16.967056"	"20.1445648"	"-2.7912853"	"Suclg2"	"succinate-Coenzyme A ligase, GDP-forming, beta subunit"
"10515293"	"9.79e-11"	"4.91e-13"	"-16.923137"	"20.0977948"	"-2.6053847"	"Llph"	"LLP homolog, long-term synaptic facilitation (Aplysia)"
"10443492"	"9.82e-11"	"4.96e-13"	"-16.913039"	"20.0870246"	"-1.6956237"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10513878"	"9.92e-11"	"5.06e-13"	"-16.895549"	"20.0683554"	"-2.86172"	"Rps18"	"ribosomal protein S18"
"10592138"	"1.11e-10"	"5.68e-13"	"-16.786789"	"19.9518441"	"-1.954604"	"Rpl36"	"ribosomal protein L36"
"10515383"	"1.16e-10"	"6.02e-13"	"-16.733922"	"19.894945"	"-1.6634941"	"Rpl36"	"ribosomal protein L36"
"10395737"	"1.17e-10"	"6.10e-13"	"-16.721592"	"19.8816493"	"-1.710201"	"Rpl21"	"ribosomal protein L21"
"10524718"	"1.20e-10"	"6.29e-13"	"-16.693965"	"19.8518259"	"-1.3542227"	"Rplp0"	"ribosomal protein, large, P0"
"10460016"	"1.20e-10"	"6.33e-13"	"-16.686947"	"19.8442413"	"-1.7551795"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10587651"	"1.29e-10"	"6.88e-13"	"-16.611188"	"19.7621794"	"-1.726732"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10537244"	"1.34e-10"	"7.19e-13"	"-16.570087"	"19.7175085"	"-1.3482164"	"Gm6133///Rpl17"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17"
"10473006"	"1.43e-10"	"7.80e-13"	"-16.495703"	"19.6363913"	"-1.7177419"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10455338"	"1.43e-10"	"7.82e-13"	"-16.493057"	"19.6334996"	"-1.6672207"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10469904"	"1.46e-10"	"8.02e-13"	"-16.470329"	"19.6086408"	"-1.7147698"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10555262"	"1.48e-10"	"8.21e-13"	"16.449447"	"19.5857726"	"2.3236072"	"Xrra1"	"X-ray radiation resistance associated 1"
"10493243"	"1.61e-10"	"8.98e-13"	"-16.368181"	"19.4965084"	"-1.7998188"	"Camkv///Rpl21"	"CaM kinase-like vesicle-associated///ribosomal protein L21"
"10368025"	"1.65e-10"	"9.29e-13"	"-16.336819"	"19.4619465"	"-1.8946287"	"Hspa8"	"heat shock protein 8"
