"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10403018"	"5.32e-11"	"4.27e-14"	"-38.9989742"	"22.521549"	"-5.7409733"	"Ighg3///Igha///Igh-VJ558///LOC105243590///Ighv1-33///Ighv1-26///Igha///Igh-VJ558"	"Immunoglobulin heavy constant gamma 3///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)///Ig heavy chain Mem5-like///immunoglobulin heavy variable 1-33///immunoglobulin heavy variable 1-26///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10565994"	"5.76e-11"	"4.85e-14"	"38.5822335"	"22.410597"	"6.9951294"	"Art2b"	"ADP-ribosyltransferase 2b"
"10403015"	"6.92e-11"	"6.11e-14"	"-37.8501472"	"22.211609"	"-5.4114983"	"Ighg3///Igha///LOC105243590///Ighv1-33///Ighv1-26///Igh-VJ558"	"Immunoglobulin heavy constant gamma 3///immunoglobulin heavy constant alpha///Ig heavy chain Mem5-like///immunoglobulin heavy variable 1-33///immunoglobulin heavy variable 1-26///immunoglobulin heavy chain (J558 family)"
"10562132"	"7.91e-11"	"7.46e-14"	"-37.2268435"	"22.03797"	"-5.8592884"	"Cd22"	"CD22 antigen"
"10362896"	"7.91e-11"	"7.62e-14"	"-37.1602943"	"22.019196"	"-5.5194913"	"Cd24a"	"CD24a antigen"
"10469255"	"8.55e-11"	"8.58e-14"	"36.7941682"	"21.915084"	"5.9780439"	"Prkcq"	"protein kinase C, theta"
"10401244"	"8.77e-11"	"9.15e-14"	"36.5983072"	"21.85881"	"4.8398381"	"Actn1"	"actinin, alpha 1"
"10375360"	"8.80e-11"	"9.53e-14"	"-36.4734053"	"21.82271"	"-6.5533878"	"Ebf1"	"early B cell factor 1"
"10606694"	"9.33e-11"	"1.05e-13"	"-36.1853191"	"21.738805"	"-5.1599456"	"Btk"	"Bruton agammaglobulinemia tyrosine kinase"
"10404606"	"1.01e-10"	"1.17e-13"	"-35.8514577"	"21.640437"	"-6.1634796"	"Ly86"	"lymphocyte antigen 86"
"10466172"	"1.23e-10"	"1.48e-13"	"-35.1611776"	"21.433113"	"-7.5564434"	"Ms4a1"	"membrane-spanning 4-domains, subfamily A, member 1"
"10429520"	"1.23e-10"	"1.53e-13"	"-35.0696063"	"21.405203"	"-5.4649228"	"Ly6d"	"lymphocyte antigen 6 complex, locus D"
"10406928"	"1.35e-10"	"1.73e-13"	"-34.6972393"	"21.290705"	"-6.1348594"	"Cd180"	"CD180 antigen"
"10438405"	"1.42e-10"	"1.91e-13"	"-34.4138296"	"21.202467"	"-5.2724758"	"Iglv1///Iglc1///Iglv2///2010309G21Rik///Iglv1"	"immunoglobulin lambda variable 1///immunoglobulin lambda constant 1///immunoglobulin lambda variable 2///RIKEN cDNA 2010309G21 gene///immunoglobulin lambda variable 1"
"10545220"	"1.42e-10"	"1.95e-13"	"-34.3660445"	"21.187496"	"-6.0969194"	""	""
"10375358"	"1.42e-10"	"1.99e-13"	"-34.2990989"	"21.166474"	"-6.1658001"	""	""
"10545198"	"1.61e-10"	"2.32e-13"	"-33.8649557"	"21.028834"	"-5.65424"	"Igkv4-59///Igkv4-77///Igkv4-70///Igkv4-72///Igkv4-68///Igkc///Igkv19-93///Igkv4-59///Igkv4-80///Igkv4-70///Igkv4-68"	"immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-77///immunoglobulin kappa chain variable 4-70///immunoglobulin kappa chain variable 4-72///immunoglobulin kappa variable 4-68///immunoglobulin kappa constant///immunoglobulin kappa chain variable 19-93///immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-80///immunoglobulin kappa chain variable 4-70///immunoglobulin kappa variable 4-68"
"10471912"	"1.66e-10"	"2.52e-13"	"-33.6273456"	"20.952522"	"-4.7125898"	"Kynu"	"kynureninase (L-kynurenine hydrolase)"
"10403028"	"1.66e-10"	"2.54e-13"	"-33.6156337"	"20.948742"	"-5.2554527"	"Ighv1-53///Ighv1-72///LOC382693///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10585276"	"1.73e-10"	"2.72e-13"	"-33.4226301"	"20.88621"	"-4.6415013"	"Pou2af1"	"POU domain, class 2, associating factor 1"
"10385428"	"1.73e-10"	"2.80e-13"	"33.341601"	"20.859816"	"6.069888"	"Itk"	"IL2 inducible T cell kinase"
"10420758"	"1.73e-10"	"2.85e-13"	"-33.2884722"	"20.842466"	"-5.0418109"	"Blk"	"B lymphoid kinase"
"10521678"	"2.01e-10"	"3.38e-13"	"-32.8190613"	"20.687595"	"-5.2505969"	"Cd38"	"CD38 antigen"
"10538882"	"2.10e-10"	"3.65e-13"	"-32.6058115"	"20.616293"	"-6.1211377"	"Igkv9-120"	"immunoglobulin kappa chain variable 9-120"
"10349593"	"2.10e-10"	"3.71e-13"	"-32.5658742"	"20.602872"	"-6.4077759"	"Fcmr"	"Fc fragment of IgM receptor"
"10587733"	"2.17e-10"	"4.00e-13"	"-32.3613425"	"20.533811"	"-5.1134631"	"Ctsh"	"cathepsin H"
"10374727"	"2.17e-10"	"4.02e-13"	"-32.3459092"	"20.528578"	"-5.0204811"	"Bcl11a"	"B cell CLL/lymphoma 11A (zinc finger protein)"
"10576757"	"2.17e-10"	"4.10e-13"	"-32.2946675"	"20.511177"	"-7.1425921"	"Fcer2a"	"Fc receptor, IgE, low affinity II, alpha polypeptide"
"10441633"	"2.58e-10"	"4.97e-13"	"-31.7803241"	"20.334546"	"-4.344508"	"Ccr6"	"chemokine (C-C motif) receptor 6"
"10538903"	"2.67e-10"	"5.43e-13"	"-31.5430064"	"20.251819"	"-5.2799541"	""	""
"10584628"	"2.67e-10"	"5.46e-13"	"31.5302784"	"20.24736"	"5.3482447"	"Thy1"	"thymus cell antigen 1, theta"
"10492971"	"2.67e-10"	"5.48e-13"	"-31.5195291"	"20.243593"	"-4.8690472"	"Fcrl1"	"Fc receptor-like 1"
"10369301"	"2.67e-10"	"5.58e-13"	"-31.4728139"	"20.2272"	"-4.6189622"	"Chst3"	"carbohydrate (chondroitin 6/keratan) sulfotransferase 3"
"10352000"	"2.78e-10"	"5.91e-13"	"-31.3227199"	"20.174321"	"-5.6388154"	"Kmo"	"kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"10403034"	"3.17e-10"	"6.86e-13"	"-30.9337418"	"20.035784"	"-5.1301758"	"Igha///Igh-VJ558"	"immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10567863"	"3.22e-10"	"7.11e-13"	"-30.8399131"	"20.002039"	"-5.9581314"	"Cd19"	"CD19 antigen"
"10444236"	"3.72e-10"	"8.36e-13"	"-30.4260428"	"19.851641"	"-6.3809771"	"H2-DMb2///H2-DMb1"	"histocompatibility 2, class II, locus Mb2///histocompatibility 2, class II, locus Mb1"
"10545196"	"3.94e-10"	"9.01e-13"	"-30.2364738"	"19.781899"	"-4.8184497"	"Igkv4-59///Igkv4-77///Igkv4-72///Igkv4-68///Igkc///Igkv4-59///Igkv4-80///Igkv4-68"	"immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-77///immunoglobulin kappa chain variable 4-72///immunoglobulin kappa variable 4-68///immunoglobulin kappa constant///immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-80///immunoglobulin kappa variable 4-68"
"10418868"	"4.19e-10"	"9.75e-13"	"-30.0382997"	"19.708407"	"-5.594357"	"Wdfy4"	"WD repeat and FYVE domain containing 4"
"10603814"	"4.44e-10"	"1.05e-12"	"-29.8486802"	"19.637522"	"-4.5578038"	"Slc9a7"	"solute carrier family 9 (sodium/hydrogen exchanger), member 7"
"10403079"	"4.50e-10"	"1.09e-12"	"-29.7617038"	"19.604822"	"-4.4739116"	""	""
"10495781"	"4.50e-10"	"1.10e-12"	"-29.7326036"	"19.593855"	"-4.7542814"	"Bcar3"	"breast cancer anti-estrogen resistance 3"
"10364361"	"5.17e-10"	"1.29e-12"	"-29.3478656"	"19.447601"	"-4.6860527"	"Icosl"	"icos ligand"
"10384458"	"5.21e-10"	"1.32e-12"	"-29.2931481"	"19.426609"	"-5.0655233"	"Plek"	"pleckstrin"
"10592888"	"5.24e-10"	"1.35e-12"	"-29.2392801"	"19.405896"	"-4.9568293"	"Cxcr5"	"chemokine (C-X-C motif) receptor 5"
"10406434"	"5.50e-10"	"1.43e-12"	"-29.0825731"	"19.345374"	"-5.5853038"	"Mef2c"	"myocyte enhancer factor 2C"
"10503098"	"5.89e-10"	"1.56e-12"	"-28.8779513"	"19.265743"	"-6.3861882"	"Lyn"	"LYN proto-oncogene, Src family tyrosine kinase"
"10378697"	"6.09e-10"	"1.64e-12"	"-28.7604352"	"19.219698"	"-3.6185451"	"Myo1c"	"myosin IC"
"10593024"	"6.24e-10"	"1.70e-12"	"28.6692911"	"19.183828"	"4.7333032"	"Cd3e"	"CD3 antigen, epsilon polypeptide"
"10403038"	"6.46e-10"	"1.80e-12"	"-28.538959"	"19.132294"	"-4.6502855"	"Ighv1-72///LOC382693///Igh-VJ558///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igh-VJ558"	"immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy chain (J558 family)"
"10444298"	"6.46e-10"	"1.81e-12"	"-28.5154722"	"19.122977"	"-5.8506841"	"H2-Eb1"	"histocompatibility 2, class II antigen E beta"
"10559467"	"6.47e-10"	"1.84e-12"	"-28.4784871"	"19.108286"	"-4.139321"	"Gm15448///Gm10693///Pirb///Pira7///Pira6///Pira4///Lilra6///Pira2///Pira11///Pira1"	"predicted gene 15448///predicted pseudogene 10693///paired Ig-like receptor B///paired-Ig-like receptor A7///paired-Ig-like receptor A6///paired-Ig-like receptor A4///leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6///paired-Ig-like receptor A2///paired-Ig-like receptor A11///paired-Ig-like receptor A1"
"10603551"	"7.47e-10"	"2.16e-12"	"-28.1028263"	"18.957748"	"-5.9423925"	"Cybb"	"cytochrome b-245, beta polypeptide"
"10446965"	"8.41e-10"	"2.46e-12"	"-27.7936657"	"18.832025"	"-6.3785772"	"Rasgrp3"	"RAS, guanyl releasing protein 3"
"10439744"	"8.49e-10"	"2.52e-12"	"27.7402155"	"18.810118"	"5.3672942"	"Cd96"	"CD96 antigen"
"10433507"	"8.84e-10"	"2.69e-12"	"-27.58878"	"18.747776"	"-4.6151511"	"Ciita"	"class II transactivator"
"10403031"	"8.84e-10"	"2.70e-12"	"-27.5846218"	"18.746059"	"-4.5648862"	""	""
"10405216"	"9.86e-10"	"3.06e-12"	"-27.292068"	"18.624432"	"-5.463237"	"Syk"	"spleen tyrosine kinase"
"10530536"	"9.86e-10"	"3.09e-12"	"-27.2713421"	"18.615756"	"-3.6368724"	"Tec"	"tec protein tyrosine kinase"
"10426368"	"9.86e-10"	"3.13e-12"	"-27.2451951"	"18.6048"	"-3.9741242"	"Lrrk2"	"leucine-rich repeat kinase 2"
"10503107"	"1.00e-09"	"3.22e-12"	"-27.1791654"	"18.577076"	"-4.9439939"	"6330407A03Rik"	"RIKEN cDNA 6330407A03 gene"
"10407327"	"1.11e-09"	"3.60e-12"	"26.9267218"	"18.47034"	"6.1915931"	"Emb"	"embigin"
"10408629"	"1.25e-09"	"4.13e-12"	"-26.6161666"	"18.337394"	"-5.0936574"	"Pxdc1"	"PX domain containing 1"
"10545173"	"1.34e-09"	"4.46e-12"	"-26.4448829"	"18.263281"	"-7.0075409"	"Igkv10-96"	"immunoglobulin kappa variable 10-96"
"10484888"	"1.35e-09"	"4.56e-12"	"-26.3958809"	"18.241974"	"-5.1870778"	"Ptprj"	"protein tyrosine phosphatase, receptor type, J"
"10545212"	"1.35e-09"	"4.62e-12"	"-26.3666911"	"18.22926"	"-4.6332581"	""	""
"10591960"	"1.39e-09"	"4.81e-12"	"26.2787823"	"18.190869"	"4.0251517"	"Vps26b"	"VPS26 retromer complex component B"
"10545215"	"1.41e-09"	"4.91e-12"	"-26.2321616"	"18.170448"	"-5.469792"	"Igk-V28"	"immunoglobulin kappa chain variable 28 (V28)"
"10408557"	"1.43e-09"	"5.05e-12"	"-26.1711388"	"18.143653"	"-5.3039512"	"Serpinb1a"	"serine (or cysteine) peptidase inhibitor, clade B, member 1a"
"10586781"	"1.57e-09"	"5.62e-12"	"-25.9359288"	"18.039686"	"-5.0623078"	"Myo1e"	"myosin IE"
"10430344"	"1.57e-09"	"5.69e-12"	"25.9098658"	"18.028097"	"4.0905225"	"Il2rb"	"interleukin 2 receptor, beta chain"
"10545184"	"1.61e-09"	"5.87e-12"	"-25.8422087"	"17.997951"	"-5.4124833"	"Igkv4-59///Igkv4-70///Igkc///Igkv4-59///Igkv4-80"	"immunoglobulin kappa variable 4-59///immunoglobulin kappa chain variable 4-70///immunoglobulin kappa constant///immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-80"
"10545202"	"1.74e-09"	"6.44e-12"	"-25.6414205"	"17.907941"	"-3.7373924"	""	""
"10406456"	"1.75e-09"	"6.52e-12"	"-25.6142168"	"17.895683"	"-4.4201316"	""	""
"10366712"	"1.78e-09"	"6.72e-12"	"25.5486329"	"17.866068"	"3.7912288"	"Ppm1h"	"protein phosphatase 1H (PP2C domain containing)"
"10403054"	"1.81e-09"	"6.92e-12"	"-25.4863827"	"17.837876"	"-3.6348221"	""	""
"10549506"	"1.83e-09"	"7.04e-12"	"-25.4476375"	"17.820289"	"-4.515128"	"Dennd5b"	"DENN/MADD domain containing 5B"
"10414548"	"1.87e-09"	"7.30e-12"	"-25.3700788"	"17.78499"	"-5.0939761"	"Rnase6"	"ribonuclease, RNase A family, 6"
"10412078"	"1.87e-09"	"7.34e-12"	"-25.361067"	"17.78088"	"-3.6371228"	"Gapt"	"Grb2-binding adaptor, transmembrane"
"10484894"	"1.97e-09"	"7.81e-12"	"-25.2268561"	"17.719475"	"-5.191683"	"Ptprj"	"protein tyrosine phosphatase, receptor type, J"
"10552380"	"1.99e-09"	"8.00e-12"	"-25.1778638"	"17.696965"	"-3.8786668"	"Siglecg"	"sialic acid binding Ig-like lectin G"
"10380672"	"2.00e-09"	"8.11e-12"	"25.1468582"	"17.682693"	"4.1444425"	"Skap1"	"src family associated phosphoprotein 1"
"10403069"	"2.01e-09"	"8.25e-12"	"-25.1106024"	"17.665979"	"-5.0963141"	"Igh-VJ558///Ighm///Igh-VJ558///Ighm"	"immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu"
"10538924"	"2.01e-09"	"8.32e-12"	"-25.0940838"	"17.658354"	"-4.3087276"	""	""
"10579636"	"2.16e-09"	"8.99e-12"	"-24.9302064"	"17.582398"	"-3.9867312"	"Cyp4f18"	"cytochrome P450, family 4, subfamily f, polypeptide 18"
"10547985"	"2.93e-09"	"1.25e-11"	"24.2442246"	"17.258095"	"3.8208046"	"Cd27"	"CD27 antigen"
"10407173"	"2.93e-09"	"1.26e-11"	"24.2360026"	"17.254145"	"3.4174495"	"Il6st"	"interleukin 6 signal transducer"
"10402991"	"2.93e-09"	"1.26e-11"	"-24.2328347"	"17.252622"	"-3.2221085"	"Ighg///Igh-VX24///Igh-VX24///Ighm"	"Immunoglobulin heavy chain (gamma polypeptide)///immunoglobulin heavy chain (X24 family)///immunoglobulin heavy chain (X24 family)///immunoglobulin heavy constant mu"
"10444306"	"3.01e-09"	"1.31e-11"	"-24.1563261"	"17.215783"	"-4.3476234"	"H2-Eb2"	"histocompatibility 2, class II antigen E beta2"
"10418848"	"3.01e-09"	"1.32e-11"	"-24.1444103"	"17.210033"	"-4.9605119"	"Wdfy4"	"WD repeat and FYVE domain containing 4"
"10561008"	"3.04e-09"	"1.34e-11"	"-24.1034265"	"17.190233"	"-4.4245528"	"Ceacam1"	"carcinoembryonic antigen-related cell adhesion molecule 1"
"10516620"	"3.16e-09"	"1.41e-11"	"24.0051344"	"17.14259"	"3.8943166"	"Lck"	"lymphocyte protein tyrosine kinase"
"10567825"	"3.17e-09"	"1.43e-11"	"23.9754726"	"17.128169"	"4.9851373"	"Lat"	"linker for activation of T cells"
"10545187"	"3.17e-09"	"1.44e-11"	"-23.9628957"	"17.122048"	"-5.0905414"	"Igkv4-59///Igkv4-70///Igkc///Igkv4-59///Igkv4-80///Igkv4-70"	"immunoglobulin kappa variable 4-59///immunoglobulin kappa chain variable 4-70///immunoglobulin kappa constant///immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-80///immunoglobulin kappa chain variable 4-70"
"10460237"	"3.26e-09"	"1.49e-11"	"-23.8911971"	"17.087085"	"-4.8750689"	"Unc93b1"	"unc-93 homolog B1 (C. elegans)"
"10586254"	"3.31e-09"	"1.53e-11"	"-23.8436466"	"17.063831"	"-3.2488006"	"Dennd4a"	"DENN/MADD domain containing 4A"
"10434291"	"3.33e-09"	"1.55e-11"	"-23.8148615"	"17.049729"	"-4.7863626"	"B3gnt5"	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
"10552697"	"3.46e-09"	"1.63e-11"	"-23.7172949"	"17.001785"	"-4.0009342"	"Napsa"	"napsin A aspartic peptidase"
"10360018"	"3.50e-09"	"1.66e-11"	"-23.6744622"	"16.980667"	"-4.5010807"	"Fcrla"	"Fc receptor-like A"
"10443749"	"3.50e-09"	"1.67e-11"	"23.6607032"	"16.973874"	"3.8433789"	"Ubash3a"	"ubiquitin associated and SH3 domain containing, A"
"10345509"	"3.57e-09"	"1.72e-11"	"23.6050052"	"16.946329"	"4.007231"	"Zap70"	"zeta-chain (TCR) associated protein kinase"
"10447341"	"3.75e-09"	"1.83e-11"	"-23.4838752"	"16.886172"	"-3.424261"	"Rhoq"	"ras homolog family member Q"
"10536898"	"3.75e-09"	"1.84e-11"	"-23.4740525"	"16.881279"	"-3.5388217"	"Irf5"	"interferon regulatory factor 5"
"10499378"	"3.83e-09"	"1.89e-11"	"23.4182789"	"16.853449"	"3.7737289"	"Sema4a"	"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"
"10472235"	"3.86e-09"	"1.93e-11"	"23.3804877"	"16.834549"	"4.9110434"	"Dapl1"	"death associated protein-like 1"
"10412123"	"3.86e-09"	"1.94e-11"	"-23.3688083"	"16.828701"	"-3.3484744"	"Ncf2///Ncf2"	"neutrophil cytosolic factor 2///neutrophil cytosolic factor 2"
"10545242"	"3.91e-09"	"1.98e-11"	"-23.3301507"	"16.809322"	"-3.8402696"	"Igkv6-20///Igk-V28///Igkv6-20"	"immunoglobulin kappa variable 6-20///immunoglobulin kappa chain variable 28 (V28)///immunoglobulin kappa variable 6-20"
"10445531"	"3.92e-09"	"2.00e-11"	"-23.308736"	"16.798571"	"-3.7019277"	"Zfp318"	"zinc finger protein 318"
"10414769"	"3.97e-09"	"2.04e-11"	"23.2695113"	"16.77885"	"2.903919"	"Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1"	"T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1"
"10551025"	"4.08e-09"	"2.12e-11"	"-23.1901603"	"16.73884"	"-6.1148035"	"Cd79a"	"CD79A antigen (immunoglobulin-associated alpha)"
"10402554"	"4.08e-09"	"2.13e-11"	"23.1860096"	"16.736743"	"3.85758"	"Bcl11b"	"B cell leukemia/lymphoma 11B"
"10403063"	"4.08e-09"	"2.15e-11"	"-23.1688736"	"16.72808"	"-3.976974"	"Igha///Igh-VJ558"	"immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10531610"	"4.39e-09"	"2.32e-11"	"-23.0135056"	"16.649213"	"-4.7902148"	"Rasgef1b"	"RasGEF domain family, member 1B"
"10398907"	"4.43e-09"	"2.37e-11"	"-22.9785536"	"16.631388"	"-4.1880236"	"Pld4"	"phospholipase D family, member 4"
"10427628"	"5.06e-09"	"2.72e-11"	"22.708071"	"16.492415"	"6.1107118"	"Il7r"	"interleukin 7 receptor"
"10422760"	"5.33e-09"	"2.89e-11"	"22.5962639"	"16.434428"	"5.9409621"	"Fyb"	"FYN binding protein"
"10416423"	"5.54e-09"	"3.04e-11"	"-22.4975841"	"16.382984"	"-4.5130513"	"5031414D18Rik"	"RIKEN cDNA 5031414D18 gene"
"10434869"	"5.54e-09"	"3.05e-11"	"-22.4942382"	"16.381235"	"-2.8035032"	"Ccdc50"	"coiled-coil domain containing 50"
"10575799"	"5.61e-09"	"3.11e-11"	"-22.4565696"	"16.361528"	"-4.6011411"	"Plcg2"	"phospholipase C, gamma 2"
"10567626"	"6.06e-09"	"3.38e-11"	"-22.2969813"	"16.277627"	"-3.1899424"	"Gga2"	"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
"10534303"	"6.12e-09"	"3.44e-11"	"-22.2645226"	"16.26048"	"-3.7613619"	"Lat2"	"linker for activation of T cells family, member 2"
"10538880"	"6.54e-09"	"3.70e-11"	"-22.1271644"	"16.187614"	"-6.8650006"	"Igkv9-120///Igk-V1///Igk-V21///Igkv9-120///Zak///Igkv1-117///Igk-V1"	"immunoglobulin kappa chain variable 9-120///immunoglobulin kappa chain variable 1 (V1)///immunoglobulin kappa chain variable 21 (V21)///immunoglobulin kappa chain variable 9-120///sterile alpha motif and leucine zipper containing kinase AZK///immunoglobulin kappa variable 1-117///immunoglobulin kappa chain variable 1 (V1)"
"10406452"	"6.99e-09"	"3.98e-11"	"-21.9897007"	"16.114189"	"-5.5187376"	"Gm10759"	"predicted gene 10759"
"10562812"	"7.64e-09"	"4.41e-11"	"-21.8031763"	"16.013745"	"-5.20983"	"Spib"	"Spi-B transcription factor (Spi-1/PU.1 related)"
"10438415"	"7.64e-09"	"4.42e-11"	"-21.7987885"	"16.01137"	"-4.9193222"	"2010309G21Rik///Iglv1///Iglc1///Iglv2///2010309G21Rik///Iglv1"	"RIKEN cDNA 2010309G21 gene///immunoglobulin lambda variable 1///immunoglobulin lambda constant 1///immunoglobulin lambda variable 2///RIKEN cDNA 2010309G21 gene///immunoglobulin lambda variable 1"
"10358421"	"7.91e-09"	"4.60e-11"	"-21.723741"	"15.970681"	"-3.434463"	"Rgs18"	"regulator of G-protein signaling 18"
