"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10360173"	"3.29e-10"	"2.71e-13"	"30.1874718"	"20.701419"	"4.87693921"	"Slamf7"	"SLAM family member 7"
"10402554"	"3.29e-10"	"2.77e-13"	"-30.1370177"	"20.682786"	"-4.58916592"	"Bcl11b"	"B cell leukemia/lymphoma 11B"
"10418848"	"3.90e-10"	"3.45e-13"	"29.6216807"	"20.490065"	"4.90579473"	"Wdfy4"	"WD repeat and FYVE domain containing 4"
"10359118"	"4.18e-10"	"3.86e-13"	"-29.3581972"	"20.389809"	"-4.462695"	"Tdrd5"	"tudor domain containing 5"
"10512669"	"4.50e-10"	"4.33e-13"	"29.0923206"	"20.287435"	"5.60860847"	"Pax5"	"paired box 5"
"10584821"	"4.62e-10"	"4.63e-13"	"-28.9370736"	"20.227089"	"-4.82605195"	"Cd3d"	"CD3 antigen, delta polypeptide"
"10565627"	"6.32e-10"	"6.59e-13"	"-28.1395078"	"19.910287"	"-4.68971754"	"Aqp11"	"aquaporin 11"
"10547894"	"7.33e-10"	"7.95e-13"	"-27.7272404"	"19.741947"	"-5.46012181"	"Cd4"	"CD4 antigen"
"10488382"	"8.47e-10"	"9.52e-13"	"27.3326987"	"19.577815"	"5.28339877"	"Cd93"	"CD93 antigen"
"10375358"	"9.30e-10"	"1.08e-12"	"27.0568782"	"19.461271"	"6.14110562"	""	""
"10462035"	"1.19e-09"	"1.45e-12"	"-26.4350334"	"19.192922"	"-4.17727408"	"Ldhb"	"lactate dehydrogenase B"
"10380672"	"1.19e-09"	"1.47e-12"	"-26.4008849"	"19.177956"	"-3.93386133"	"Skap1"	"src family associated phosphoprotein 1"
"10495967"	"1.31e-09"	"1.73e-12"	"26.0681172"	"19.03084"	"6.16906047"	"Tifa"	"TRAF-interacting protein with forkhead-associated domain"
"10584628"	"1.31e-09"	"1.73e-12"	"-26.0623081"	"19.028251"	"-5.39571455"	"Thy1"	"thymus cell antigen 1, theta"
"10599411"	"1.38e-09"	"1.88e-12"	"-25.8964374"	"18.954023"	"-3.62711318"	"Sh2d1a"	"SH2 domain containing 1A"
"10439744"	"1.39e-09"	"1.95e-12"	"-25.8185441"	"18.918962"	"-4.5556535"	"Cd96"	"CD96 antigen"
"10537567"	"1.45e-09"	"2.10e-12"	"-25.6710664"	"18.852218"	"-3.61651416"	""	""
"10512470"	"1.75e-09"	"2.59e-12"	"25.2445777"	"18.656507"	"5.89458358"	"Cd72"	"CD72 antigen"
"10366712"	"1.82e-09"	"2.77e-12"	"-25.1081777"	"18.593056"	"-3.98469459"	"Ppm1h"	"protein phosphatase 1H (PP2C domain containing)"
"10537657"	"1.90e-09"	"2.97e-12"	"-24.9746466"	"18.530528"	"-3.63129966"	"Ephb6"	"Eph receptor B6"
"10414817"	"1.97e-09"	"3.17e-12"	"-24.8445953"	"18.469237"	"-3.37408786"	""	""
"10404389"	"2.04e-09"	"3.36e-12"	"24.7270307"	"18.413492"	"5.09925538"	"Irf4"	"interferon regulatory factor 4"
"10551025"	"2.53e-09"	"4.26e-12"	"24.2664722"	"18.191975"	"6.17911483"	"Cd79a"	"CD79A antigen (immunoglobulin-associated alpha)"
"10469255"	"2.97e-09"	"5.12e-12"	"-23.9149696"	"18.019468"	"-3.64257853"	"Prkcq"	"protein kinase C, theta"
"10422760"	"3.45e-09"	"6.08e-12"	"-23.5873599"	"17.855927"	"-5.13691187"	"Fyb"	"FYN binding protein"
"10562132"	"3.75e-09"	"6.77e-12"	"23.388354"	"17.755256"	"3.55167936"	"Cd22"	"CD22 antigen"
"10375019"	"5.62e-09"	"1.04e-11"	"-22.6053647"	"17.349093"	"-3.6659946"	"Nsg2"	"neuron specific gene family member 2"
"10495190"	"6.01e-09"	"1.15e-11"	"-22.4239076"	"17.252603"	"-3.16167046"	"A930002I21Rik"	"RIKEN cDNA A930002I21 gene"
"10469457"	"6.01e-09"	"1.18e-11"	"-22.3707247"	"17.22415"	"-3.58472146"	"Plxdc2"	"plexin domain containing 2"
"10414950"	"6.01e-09"	"1.20e-11"	"-22.3367232"	"17.205918"	"-4.56715284"	"Trav14-1///Trav14-1"	"T cell receptor alpha variable 14-1///T cell receptor alpha variable 14-1"
"10402560"	"6.01e-09"	"1.21e-11"	"-22.3356581"	"17.205346"	"-4.00334698"	"A130014H13Rik"	"RIKEN cDNA A130014H13 gene"
"10467508"	"6.27e-09"	"1.28e-11"	"22.2239695"	"17.145225"	"4.92512018"	"Blnk"	"B cell linker"
"10606694"	"7.17e-09"	"1.50e-11"	"21.953665"	"16.998259"	"4.18678618"	"Btk"	"Bruton agammaglobulinemia tyrosine kinase"
"10503695"	"7.18e-09"	"1.53e-11"	"21.9177662"	"16.978583"	"5.12714797"	"Bach2"	"BTB and CNC homology, basic leucine zipper transcription factor 2"
"10549162"	"7.22e-09"	"1.56e-11"	"-21.8760078"	"16.955648"	"-3.80935585"	"St8sia1"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
"10422321"	"8.34e-09"	"1.85e-11"	"-21.5794037"	"16.791281"	"-3.51510886"	"Dzip1"	"DAZ interacting protein 1"
"10482448"	"8.34e-09"	"1.87e-11"	"21.5618234"	"16.781457"	"3.91280169"	"Zeb2"	"zinc finger E-box binding homeobox 2"
"10364109"	"8.42e-09"	"1.93e-11"	"21.5143974"	"16.754909"	"4.7842035"	"Vpreb3"	"pre-B lymphocyte gene 3"
"10514713"	"9.45e-09"	"2.20e-11"	"-21.287254"	"16.626825"	"-3.63614176"	"Wdr78"	"WD repeat domain 78"
"10420758"	"9.56e-09"	"2.26e-11"	"21.2373851"	"16.598495"	"4.61505343"	"Blk"	"B lymphoid kinase"
"10401244"	"1.10e-08"	"2.65e-11"	"-20.974392"	"16.447827"	"-3.76630291"	"Actn1"	"actinin, alpha 1"
"10489055"	"1.14e-08"	"2.80e-11"	"-20.8799409"	"16.393192"	"-2.99731244"	"Sla2"	"Src-like-adaptor 2"
"10567863"	"1.20e-08"	"2.99e-11"	"20.767533"	"16.327803"	"5.07846482"	"Cd19"	"CD19 antigen"
"10351353"	"1.22e-08"	"3.09e-11"	"-20.7149387"	"16.297071"	"-3.34729382"	"Cd247"	"CD247 antigen"
"10381798"	"1.28e-08"	"3.28e-11"	"20.6177354"	"16.240039"	"4.65745144"	"Myl4"	"myosin, light polypeptide 4"
"10466054"	"1.45e-08"	"3.78e-11"	"-20.3814768"	"16.100149"	"-3.64347978"	"Cd6"	"CD6 antigen"
"10421293"	"1.45e-08"	"3.85e-11"	"20.352479"	"16.082854"	"3.17420517"	"Ppp3cc"	"protein phosphatase 3, catalytic subunit, gamma isoform"
"10445877"	"1.46e-08"	"3.92e-11"	"-20.3235913"	"16.065597"	"-3.48657364"	"Gm16489"	"predicted gene 16489"
"10439790"	"1.52e-08"	"4.15e-11"	"-20.2298496"	"16.009407"	"-4.30859515"	"Trat1"	"T cell receptor associated transmembrane adaptor 1"
"10555510"	"1.52e-08"	"4.22e-11"	"20.2035745"	"15.993605"	"4.32150306"	"Pde2a"	"phosphodiesterase 2A, cGMP-stimulated"
"10403015"	"1.73e-08"	"4.86e-11"	"19.9758217"	"15.855664"	"4.2755415"	"Ighg3///Igha///LOC105243590///Ighv1-33///Ighv1-26///Igh-VJ558"	"Immunoglobulin heavy constant gamma 3///immunoglobulin heavy constant alpha///Ig heavy chain Mem5-like///immunoglobulin heavy variable 1-33///immunoglobulin heavy variable 1-26///immunoglobulin heavy chain (J558 family)"
"10479010"	"1.91e-08"	"5.44e-11"	"-19.7949821"	"15.744884"	"-3.92082239"	"Spo11"	"SPO11 meiotic protein covalently bound to DSB"
"10414807"	"2.07e-08"	"5.97e-11"	"-19.6486365"	"15.654408"	"-3.45708969"	""	""
"10406928"	"2.10e-08"	"6.17e-11"	"19.5970957"	"15.622366"	"3.59798187"	"Cd180"	"CD180 antigen"
"10435075"	"2.22e-08"	"6.59e-11"	"19.4924998"	"15.557054"	"2.97533601"	"Tfrc"	"transferrin receptor"
"10547888"	"2.26e-08"	"6.79e-11"	"-19.4458994"	"15.527831"	"-3.5380052"	"Gpr162"	"G protein-coupled receptor 162"
"10513320"	"2.30e-08"	"7.01e-11"	"19.3961215"	"15.49653"	"3.28387619"	"Ptgr1"	"prostaglandin reductase 1"
"10566926"	"2.38e-08"	"7.35e-11"	"19.3209744"	"15.449108"	"3.27129247"	"Rnf141"	"ring finger protein 141"
"10414953"	"2.40e-08"	"7.53e-11"	"-19.2852722"	"15.426507"	"-4.16243616"	"Trav14-1"	"T cell receptor alpha variable 14-1"
"10557591"	"2.41e-08"	"7.63e-11"	"-19.2647371"	"15.413487"	"-3.39251283"	"Itgal"	"integrin alpha L"
"10547100"	"2.51e-08"	"8.06e-11"	"-19.1796983"	"15.359405"	"-3.3481793"	"Plxnd1"	"plexin D1"
"10351667"	"2.58e-08"	"8.39e-11"	"-19.1166463"	"15.319137"	"-3.41785531"	"Slamf1"	"signaling lymphocytic activation molecule family member 1"
"10467578"	"2.63e-08"	"8.64e-11"	"19.0713794"	"15.290137"	"4.25934629"	"Pik3ap1"	"phosphoinositide-3-kinase adaptor protein 1"
"10491136"	"2.71e-08"	"9.09e-11"	"-18.9945661"	"15.240754"	"-2.97114174"	"Tnik"	"TRAF2 and NCK interacting kinase"
"10515613"	"2.71e-08"	"9.13e-11"	"-18.9871107"	"15.23595"	"-3.07819318"	"Ptprf"	"protein tyrosine phosphatase, receptor type, F"
"10444291"	"2.86e-08"	"9.77e-11"	"18.8846722"	"15.169724"	"3.83468378"	"H2-Ab1"	"histocompatibility 2, class II antigen A, beta 1"
"10394778"	"3.53e-08"	"1.22e-10"	"-18.5512013"	"14.951402"	"-2.63291638"	"Hpcal1"	"hippocalcin-like 1"
"10414914"	"3.61e-08"	"1.26e-10"	"-18.5003224"	"14.917718"	"-2.79300013"	""	""
"10403018"	"3.66e-08"	"1.29e-10"	"18.4634425"	"14.89324"	"4.77304796"	"Ighg3///Igha///Igh-VJ558///LOC105243590///Ighv1-33///Ighv1-26///Igha///Igh-VJ558"	"Immunoglobulin heavy constant gamma 3///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)///Ig heavy chain Mem5-like///immunoglobulin heavy variable 1-33///immunoglobulin heavy variable 1-26///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10403048"	"4.13e-08"	"1.48e-10"	"18.2660239"	"14.761303"	"4.71334895"	"Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igh-VJ558///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Ighv1-2///Igh-VJ558///Ighm"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy variable 1-2///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu"
"10441530"	"4.13e-08"	"1.49e-10"	"-18.2489648"	"14.74983"	"-3.3801535"	"Sytl3"	"synaptotagmin-like 3"
"10479981"	"4.31e-08"	"1.58e-10"	"-18.1618167"	"14.69104"	"-4.18190953"	"Gata3"	"GATA binding protein 3"
"10369301"	"4.31e-08"	"1.60e-10"	"18.1465524"	"14.680711"	"4.25405298"	"Chst3"	"carbohydrate (chondroitin 6/keratan) sulfotransferase 3"
"10503709"	"4.31e-08"	"1.61e-10"	"18.13982"	"14.676153"	"5.09540705"	"D130062J21Rik"	"RIKEN cDNA D130062J21 gene"
"10560190"	"4.64e-08"	"1.75e-10"	"18.0152353"	"14.59147"	"2.74939384"	"Ehd2"	"EH-domain containing 2"
"10450075"	"5.20e-08"	"1.98e-10"	"17.8363855"	"14.468802"	"4.17136478"	"H2-K1///LOC547349///5430410E06Rik///H2-L///H2-K1///H2-D1"	"histocompatibility 2, K1, K region///MHC class I family member///RIKEN cDNA 5430410E06 gene///histocompatibility 2, D region locus L///histocompatibility 2, K1, K region///histocompatibility 2, D region locus 1"
"10501063"	"5.37e-08"	"2.07e-10"	"17.7735036"	"14.425361"	"3.65778784"	"Cd53"	"CD53 antigen"
"10585778"	"5.49e-08"	"2.13e-10"	"-17.7283732"	"14.394082"	"-2.93678418"	"Sema7a"	"sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A"
"10403043"	"5.61e-08"	"2.25e-10"	"17.6543594"	"14.342602"	"4.51503929"	"Ighv1-72///V165-D-J-C mu///Igh-VJ558///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-72///IgM variable region///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10482687"	"5.61e-08"	"2.25e-10"	"17.6538481"	"14.342246"	"2.91420074"	"Arl5a"	"ADP-ribosylation factor-like 5A"
"10438639"	"5.61e-08"	"2.25e-10"	"-17.6529068"	"14.341589"	"-2.72064695"	"Dgkg"	"diacylglycerol kinase, gamma"
"10414784"	"5.66e-08"	"2.30e-10"	"-17.6248591"	"14.322019"	"-2.4675195"	"Trav4d-4///Trav3n-3///Trav3-3///Trav4d-4"	"T cell receptor alpha variable 4D-4///T cell receptor alpha variable 3N-3///T cell receptor alpha variable 3-3///T cell receptor alpha variable 4D-4"
"10575799"	"5.94e-08"	"2.45e-10"	"17.5340983"	"14.258464"	"3.91683577"	"Plcg2"	"phospholipase C, gamma 2"
"10571302"	"5.94e-08"	"2.46e-10"	"-17.5281248"	"14.254269"	"-2.51030238"	"Saraf"	"store-operated calcium entry-associated regulatory factor"
"10516966"	"6.25e-08"	"2.61e-10"	"17.4442414"	"14.195199"	"2.78355731"	"Themis2"	"thymocyte selection associated family member 2"
"10396402"	"6.41e-08"	"2.70e-10"	"-17.3931542"	"14.159076"	"-3.37596763"	"Prkch"	"protein kinase C, eta"
"10549506"	"6.62e-08"	"2.82e-10"	"17.3350117"	"14.117828"	"3.86368526"	"Dennd5b"	"DENN/MADD domain containing 5B"
"10597323"	"6.62e-08"	"2.84e-10"	"-17.3222703"	"14.10877"	"-4.19788527"	"Arpp21"	"cyclic AMP-regulated phosphoprotein, 21"
"10391103"	"6.91e-08"	"2.99e-10"	"-17.2488706"	"14.056449"	"-3.03576025"	"Jup"	"junction plakoglobin"
"10410124"	"7.61e-08"	"3.33e-10"	"-17.1002169"	"13.949765"	"-2.80022205"	"Ctsl"	"cathepsin L"
"10375145"	"7.61e-08"	"3.36e-10"	"-17.0886091"	"13.941393"	"-3.614051"	"Lcp2"	"lymphocyte cytosolic protein 2"
"10453082"	"7.81e-08"	"3.51e-10"	"-17.0273829"	"13.897139"	"-2.60995219"	"Hnrnpll"	"heterogeneous nuclear ribonucleoprotein L-like"
"10397818"	"7.81e-08"	"3.51e-10"	"17.0270939"	"13.896929"	"2.39361707"	"Cpsf2"	"cleavage and polyadenylation specific factor 2"
"10556491"	"7.95e-08"	"3.61e-10"	"16.9907695"	"13.870595"	"2.3520184"	"Far1"	"fatty acyl CoA reductase 1"
"10541895"	"7.99e-08"	"3.66e-10"	"-16.9714813"	"13.856587"	"-2.48560276"	"Tnfrsf1a"	"tumor necrosis factor receptor superfamily, member 1a"
"10467068"	"8.32e-08"	"3.84e-10"	"16.9049644"	"13.808153"	"2.47387688"	"Sgms1"	"sphingomyelin synthase 1"
"10381588"	"8.48e-08"	"3.97e-10"	"16.85717"	"13.773228"	"3.66900416"	"Grn"	"granulin"
"10402268"	"8.48e-08"	"3.98e-10"	"16.8550595"	"13.771684"	"3.26976617"	"Lgmn"	"legumain"
"10414769"	"8.99e-08"	"4.26e-10"	"-16.7634038"	"13.704411"	"-2.47314272"	"Trav12-2///Trav12n-2///Trav12-2///Trav12n-1///Trav12-1"	"T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-2///T cell receptor alpha variable 12-2///T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1"
"10547985"	"9.30e-08"	"4.44e-10"	"-16.7048101"	"13.661203"	"-3.97701024"	"Cd27"	"CD27 antigen"
"10531972"	"9.38e-08"	"4.52e-10"	"-16.6827206"	"13.644874"	"-4.06351531"	"Gbp8"	"guanylate-binding protein 8"
"10596200"	"9.61e-08"	"4.67e-10"	"16.6381301"	"13.611841"	"2.5915495"	"Tmem108"	"transmembrane protein 108"
"10361882"	"9.89e-08"	"4.84e-10"	"-16.5890517"	"13.575379"	"-2.32525658"	"Nhsl1"	"NHS-like 1"
"10546510"	"1.01e-07"	"4.98e-10"	"-16.5492552"	"13.545729"	"-2.47342266"	"Lrig1"	"leucine-rich repeats and immunoglobulin-like domains 1"
"10519607"	"1.06e-07"	"5.27e-10"	"16.4745309"	"13.489859"	"4.66323952"	"Tmem243"	"transmembrane protein 243, mitochondrial"
"10383970"	"1.08e-07"	"5.40e-10"	"-16.4423086"	"13.465686"	"-2.816526"	"Kremen1"	"kringle containing transmembrane protein 1"
"10566580"	"1.14e-07"	"5.76e-10"	"16.3553597"	"13.400212"	"3.86587104"	"Gm4759"	"GTPase, very large interferon inducible 1 pseudogene"
"10366546"	"1.20e-07"	"6.11e-10"	"16.2774348"	"13.341228"	"4.97810747"	"Cpm"	"carboxypeptidase M"
"10425410"	"1.20e-07"	"6.18e-10"	"-16.2613244"	"13.328997"	"-3.16192013"	"Grap2"	"GRB2-related adaptor protein 2"
"10369615"	"1.28e-07"	"6.64e-10"	"16.167054"	"13.257179"	"2.18851645"	"Srgn"	"serglycin"
"10403038"	"1.30e-07"	"6.80e-10"	"16.1349846"	"13.232649"	"3.55251553"	"Ighv1-72///LOC382693///Igh-VJ558///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igh-VJ558"	"immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy chain (J558 family)"
"10561712"	"1.37e-07"	"7.21e-10"	"-16.0581572"	"13.173681"	"-2.85889515"	"Spint2"	"serine protease inhibitor, Kunitz type 2"
"10360028"	"1.38e-07"	"7.29e-10"	"16.0438093"	"13.162636"	"2.25155867"	"Fcgr2b"	"Fc receptor, IgG, low affinity IIb"
"10414778"	"1.44e-07"	"7.72e-10"	"-15.9701338"	"13.105764"	"-3.19986355"	"Trav14d-3-dv8///Trav14n-2///Trav3n-3///Trav3-3"	"T cell receptor alpha variable 14D-3-DV8///T cell receptor alpha variable 14N-2///T cell receptor alpha variable 3N-3///T cell receptor alpha variable 3-3"
"10372503"	"1.44e-07"	"7.73e-10"	"15.9669531"	"13.103302"	"3.93996398"	"Lgr5"	"leucine rich repeat containing G protein coupled receptor 5"
"10414793"	"1.47e-07"	"7.97e-10"	"-15.9279601"	"13.073088"	"-2.50860966"	"Trav16d-dv11///C920008G01Rik"	"T cell receptor alpha variable 16D-DV11///RIKEN cDNA C920008G01 gene"
"10606654"	"1.57e-07"	"8.58e-10"	"-15.8324466"	"12.998757"	"-2.59133977"	"Xkrx"	"X-linked Kx blood group related, X-linked"
"10505224"	"1.58e-07"	"8.69e-10"	"15.8153522"	"12.985406"	"2.97173734"	"Snx30"	"sorting nexin family member 30"
"10362896"	"1.60e-07"	"8.88e-10"	"15.7879808"	"12.963998"	"3.17202529"	"Cd24a"	"CD24a antigen"
"10469322"	"1.61e-07"	"8.98e-10"	"15.7736992"	"12.952812"	"2.3777097"	"Vim"	"vimentin"
"10355312"	"1.71e-07"	"9.69e-10"	"-15.6761125"	"12.876106"	"-2.46644961"	"Ikzf2"	"IKAROS family zinc finger 2"
"10549097"	"1.71e-07"	"9.73e-10"	"-15.6702923"	"12.871516"	"-3.27180516"	"Ldhb"	"lactate dehydrogenase B"
"10479379"	"1.71e-07"	"9.74e-10"	"15.6691499"	"12.870615"	"2.47591529"	"Slco4a1"	"solute carrier organic anion transporter family, member 4a1"
"10417004"	"1.84e-07"	"1.06e-09"	"-15.559342"	"12.783683"	"-2.58188333"	"Dzip1///Cldn10"	"DAZ interacting protein 1///claudin 10"
"10431962"	"1.84e-07"	"1.06e-09"	"-15.5561794"	"12.781171"	"-2.62533142"	"Endou"	"endonuclease, polyU-specific"
"10574087"	"1.87e-07"	"1.09e-09"	"15.5249914"	"12.756362"	"2.78729059"	"Herpud1"	"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"
"10542691"	"1.95e-07"	"1.14e-09"	"15.4682567"	"12.711102"	"2.46888638"	"Lrmp"	"lymphoid-restricted membrane protein"
"10468533"	"1.95e-07"	"1.15e-09"	"15.4583965"	"12.70322"	"3.87325408"	"Gpam"	"glycerol-3-phosphate acyltransferase, mitochondrial"
"10440186"	"1.95e-07"	"1.16e-09"	"15.4466178"	"12.693796"	"2.61148586"	"Crybg3"	"beta-gamma crystallin domain containing 3"
"10414960"	"2.07e-07"	"1.24e-09"	"-15.3619775"	"12.625868"	"-2.17774713"	"Trav3n-3///Trav3-3///B230359F08Rik"	"T cell receptor alpha variable 3N-3///T cell receptor alpha variable 3-3///RIKEN cDNA B230359F08 gene"
"10405693"	"2.10e-07"	"1.26e-09"	"-15.3404603"	"12.608539"	"-2.88650493"	"Dapk1"	"death associated protein kinase 1"
"10403028"	"2.36e-07"	"1.43e-09"	"15.1836526"	"12.481515"	"3.70655853"	"Ighv1-53///Ighv1-72///LOC382693///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10587854"	"2.36e-07"	"1.44e-09"	"-15.1750768"	"12.47453"	"-3.87029689"	"Slc9a9"	"solute carrier family 9 (sodium/hydrogen exchanger), member 9"
"10474181"	"2.41e-07"	"1.48e-09"	"-15.1434428"	"12.448731"	"-2.6071532"	"Abtb2"	"ankyrin repeat and BTB (POZ) domain containing 2"
"10361926"	"2.48e-07"	"1.54e-09"	"15.0955298"	"12.409552"	"2.36273404"	"Map3k5"	"mitogen-activated protein kinase kinase kinase 5"
"10438478"	"2.49e-07"	"1.55e-09"	"-15.0833204"	"12.399549"	"-2.31581795"	"Abcc5"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 5"
"10409502"	"2.60e-07"	"1.63e-09"	"15.0247842"	"12.351476"	"3.80615433"	"Dok3"	"docking protein 3"
"10456492"	"2.64e-07"	"1.66e-09"	"-14.9972839"	"12.328827"	"-2.15272777"	"Ldlrad4"	"low density lipoprotein receptor class A domain containing 4"
"10349049"	"2.77e-07"	"1.76e-09"	"14.92844"	"12.271946"	"2.23709776"	"Zfp706"	"zinc finger protein 706"
"10374727"	"2.81e-07"	"1.79e-09"	"14.9054997"	"12.252934"	"2.49615435"	"Bcl11a"	"B cell CLL/lymphoma 11A (zinc finger protein)"
"10583669"	"2.99e-07"	"1.92e-09"	"14.8220861"	"12.183559"	"2.03817384"	"AB124611"	"cDNA sequence AB124611"
"10541260"	"3.11e-07"	"2.01e-09"	"14.7649281"	"12.135797"	"5.05188082"	"Cecr2"	"cat eye syndrome chromosome region, candidate 2"
"10360506"	"3.11e-07"	"2.02e-09"	"14.7566847"	"12.128894"	"2.44907931"	"Akt3"	"thymoma viral proto-oncogene 3"
"10360018"	"3.14e-07"	"2.06e-09"	"14.7356753"	"12.111282"	"4.42834761"	"Fcrla"	"Fc receptor-like A"
"10480381"	"3.14e-07"	"2.07e-09"	"14.7308736"	"12.107254"	"1.86815824"	"Arhgap21"	"Rho GTPase activating protein 21"
"10574149"	"3.21e-07"	"2.13e-09"	"14.692012"	"12.074602"	"3.62542404"	"Nlrc5"	"NLR family, CARD domain containing 5"
"10566583"	"3.21e-07"	"2.14e-09"	"14.688212"	"12.071404"	"3.36271605"	"Gm8995"	"predicted gene 8995"
