"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10361292"	"2.16e-05"	"1.10e-07"	"9.474683"	"8.117185"	"4.5594432"	"Cr2"	"complement receptor 2"
"10408081"	"2.16e-05"	"1.10e-07"	"-9.469826"	"8.110711"	"-3.2711332"	"Hist1h1b"	"histone cluster 1, H1b"
"10587733"	"2.16e-05"	"1.11e-07"	"9.46449"	"8.103597"	"3.5330756"	"Ctsh"	"cathepsin H"
"10587266"	"2.16e-05"	"1.13e-07"	"-9.453327"	"8.088701"	"-1.7211542"	"Gclc"	"glutamate-cysteine ligase, catalytic subunit"
"10412624"	"2.16e-05"	"1.13e-07"	"9.453009"	"8.088276"	"1.535285"	"Pxk"	"PX domain containing serine/threonine kinase"
"10544501"	"2.19e-05"	"1.15e-07"	"-9.438327"	"8.068661"	"-2.7562641"	"Ezh2"	"enhancer of zeste 2 polycomb repressive complex 2 subunit"
"10601588"	"2.22e-05"	"1.18e-07"	"-9.422955"	"8.048097"	"-1.8460135"	"Gm2411///Cldn34c4///Cldn34c1"	"predicted gene 2411///claudin 34C4///claudin 34C1"
"10438445"	"2.30e-05"	"1.23e-07"	"-9.392784"	"8.007653"	"-1.1238739"	"Klhl6"	"kelch-like 6"
"10439312"	"2.35e-05"	"1.27e-07"	"9.368393"	"7.97488"	"1.6674405"	"Cd86"	"CD86 antigen"
"10459944"	"2.35e-05"	"1.29e-07"	"9.357828"	"7.960661"	"1.2050839"	"Nfatc1"	"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1"
"10578690"	"2.35e-05"	"1.29e-07"	"-9.354444"	"7.956103"	"-3.5720989"	"Neil3"	"nei like 3 (E. coli)"
"10365891"	"2.35e-05"	"1.29e-07"	"9.352911"	"7.954039"	"1.0689535"	"Tmcc3"	"transmembrane and coiled coil domains 3"
"10510172"	"2.40e-05"	"1.33e-07"	"-9.333228"	"7.927503"	"-2.6386618"	"Hmgb2"	"high mobility group box 2"
"10521337"	"2.55e-05"	"1.42e-07"	"-9.282823"	"7.859335"	"-1.7043981"	"Rgs12"	"regulator of G-protein signaling 12"
"10541729"	"2.55e-05"	"1.43e-07"	"-9.279229"	"7.854463"	"-2.6543279"	"Cdca3"	"cell division cycle associated 3"
"10392440"	"2.56e-05"	"1.45e-07"	"9.272368"	"7.845157"	"1.3158314"	"Slc16a6"	"solute carrier family 16 (monocarboxylic acid transporters), member 6"
"10572663"	"2.58e-05"	"1.47e-07"	"-9.260159"	"7.828584"	"-1.5407516"	"Pgls"	"6-phosphogluconolactonase"
"10606016"	"2.62e-05"	"1.50e-07"	"9.244806"	"7.807719"	"1.6288956"	"Il2rg"	"interleukin 2 receptor, gamma chain"
"10513818"	"2.62e-05"	"1.52e-07"	"-9.238171"	"7.798692"	"-3.3345486"	"Stmn1"	"stathmin 1"
"10508986"	"2.62e-05"	"1.53e-07"	"-9.233237"	"7.791977"	"-3.2794652"	"Stmn1"	"stathmin 1"
"10483401"	"2.69e-05"	"1.58e-07"	"-9.20978"	"7.760008"	"-3.0050415"	"Spc25"	"SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)"
"10474105"	"2.74e-05"	"1.63e-07"	"-9.187235"	"7.72922"	"-3.6080786"	"Rag2"	"recombination activating gene 2"
"10560964"	"2.74e-05"	"1.64e-07"	"9.183345"	"7.723901"	"1.5260624"	"Pou2f2"	"POU domain, class 2, transcription factor 2"
"10499035"	"2.74e-05"	"1.64e-07"	"-9.180521"	"7.72004"	"-2.1519518"	"Mnd1-ps///Mnd1"	"Mnd1 retrotransposed pseudogene///meiotic nuclear divisions 1"
"10450154"	"2.74e-05"	"1.65e-07"	"9.177956"	"7.716531"	"3.4271591"	"H2-Aa"	"histocompatibility 2, class II antigen A, alpha"
"10404063"	"2.75e-05"	"1.67e-07"	"-9.169156"	"7.704486"	"-4.2384987"	"Hist1h2ab"	"histone cluster 1, H2ab"
"10403943"	"2.76e-05"	"1.68e-07"	"-9.162735"	"7.695691"	"-2.6449017"	"Hist1h2bm"	"histone cluster 1, H2bm"
"10594774"	"2.76e-05"	"1.69e-07"	"-9.158748"	"7.690229"	"-3.6980184"	"Ccnb2"	"cyclin B2"
"10349782"	"2.86e-05"	"1.76e-07"	"9.128852"	"7.649202"	"1.6845877"	"Nuak2"	"NUAK family, SNF1-like kinase, 2"
"10405464"	"2.88e-05"	"1.79e-07"	"9.119077"	"7.635764"	"1.1054053"	"Grk6"	"G protein-coupled receptor kinase 6"
"10606088"	"2.88e-05"	"1.80e-07"	"-9.11417"	"7.629015"	"-1.6753531"	"Hdac8"	"histone deacetylase 8"
"10396094"	"3.00e-05"	"1.89e-07"	"-9.079396"	"7.581094"	"-1.3460224"	"Klhdc2"	"kelch domain containing 2"
"10503264"	"3.03e-05"	"1.92e-07"	"-9.068798"	"7.56646"	"-3.0675215"	"Ccne2"	"cyclin E2"
"10572772"	"3.04e-05"	"1.95e-07"	"9.057572"	"7.550943"	"1.1343069"	"Hsh2d"	"hematopoietic SH2 domain containing"
"10403604"	"3.04e-05"	"1.95e-07"	"9.05681"	"7.54989"	"1.1982533"	"Lyst"	"lysosomal trafficking regulator"
"10385426"	"3.30e-05"	"2.13e-07"	"-8.994242"	"7.463118"	"-1.4098434"	"Hmgb1-rs17///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10587488"	"3.30e-05"	"2.14e-07"	"-8.990271"	"7.457595"	"-1.5192659"	"Mei4"	"meiotic double-stranded break formation protein 4"
"10362941"	"3.46e-05"	"2.27e-07"	"-8.948175"	"7.398921"	"-1.960763"	"Prep"	"prolyl endopeptidase"
"10429455"	"3.46e-05"	"2.28e-07"	"-8.947462"	"7.397925"	"-1.269121"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10591881"	"3.61e-05"	"2.39e-07"	"-8.913227"	"7.350042"	"-1.1612204"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10521136"	"3.75e-05"	"2.50e-07"	"-8.882556"	"7.307021"	"-2.097317"	"Whsc1"	"Wolf-Hirschhorn syndrome candidate 1 (human)"
"10546056"	"3.80e-05"	"2.57e-07"	"-8.863162"	"7.279756"	"-1.0939051"	"Rab43"	"RAB43, member RAS oncogene family"
"10552337"	"3.80e-05"	"2.57e-07"	"-8.862426"	"7.278719"	"-1.250024"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10376455"	"3.80e-05"	"2.59e-07"	"-8.856177"	"7.269924"	"-1.5739227"	"Hist3h2a"	"histone cluster 3, H2a"
"10564857"	"3.80e-05"	"2.60e-07"	"-8.85527"	"7.268647"	"-1.4240282"	"Idh2"	"isocitrate dehydrogenase 2 (NADP+), mitochondrial"
"10507112"	"3.80e-05"	"2.61e-07"	"-8.85251"	"7.264761"	"-3.4165638"	"Stil"	"Scl/Tal1 interrupting locus"
"10358978"	"3.82e-05"	"2.64e-07"	"8.8443"	"7.253192"	"1.7668909"	"Ier5"	"immediate early response 5"
"10456904"	"3.95e-05"	"2.75e-07"	"8.815364"	"7.212357"	"1.1458359"	"Pstpip2"	"proline-serine-threonine phosphatase-interacting protein 2"
"10518352"	"3.95e-05"	"2.77e-07"	"-8.809155"	"7.20358"	"-2.4991128"	"Hmgb2"	"high mobility group box 2"
"10489891"	"3.95e-05"	"2.81e-07"	"8.800908"	"7.191917"	"0.9468856"	"B4galt5"	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5"
"10582835"	"3.95e-05"	"2.81e-07"	"-8.800366"	"7.191149"	"-1.1867236"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
