"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10385533"	"1.38e-05"	"2.10e-08"	"9.624892"	"9.58549"	"2.1872624"	"Tgtp2///Tgtp1"	"T cell specific GTPase 2///T cell specific GTPase 1"
"10498076"	"1.54e-05"	"2.41e-08"	"9.536875"	"9.45625"	"1.6434214"	"Maml3"	"mastermind like 3 (Drosophila)"
"10596148"	"1.73e-05"	"2.88e-08"	"9.422706"	"9.28713"	"1.9886726"	"Trf"	"transferrin"
"10479379"	"1.73e-05"	"2.88e-08"	"-9.421991"	"9.28607"	"-1.4517645"	"Slco4a1"	"solute carrier organic anion transporter family, member 4a1"
"10470283"	"1.73e-05"	"2.91e-08"	"9.415645"	"9.27662"	"2.0717169"	"Egfl7"	"EGF-like domain 7"
"10543118"	"1.74e-05"	"3.00e-08"	"-9.397556"	"9.24965"	"-2.5657636"	""	""
"10369702"	"1.92e-05"	"3.43e-08"	"9.311266"	"9.12042"	"1.6452543"	"Tet1"	"tet methylcytosine dioxygenase 1"
"10593497"	"1.92e-05"	"3.46e-08"	"9.306004"	"9.11251"	"1.9703607"	"Zc3h12c"	"zinc finger CCCH type containing 12C"
"10437272"	"2.09e-05"	"3.91e-08"	"9.228946"	"8.99622"	"1.3453235"	"Nlrc3"	"NLR family, CARD domain containing 3"
"10347980"	"2.09e-05"	"4.00e-08"	"9.213766"	"8.97322"	"1.2667573"	"Itm2c"	"integral membrane protein 2C"
"10415411"	"2.09e-05"	"4.03e-08"	"9.209442"	"8.96667"	"1.4559689"	"Nynrin"	"NYN domain and retroviral integrase containing"
"10359303"	"2.14e-05"	"4.24e-08"	"-9.177793"	"8.9186"	"-1.7711082"	"4930562F07Rik"	"RIKEN cDNA 4930562F07 gene"
"10502791"	"2.14e-05"	"4.30e-08"	"9.169648"	"8.90621"	"2.2971598"	"Ifi44"	"interferon-induced protein 44"
"10447167"	"2.20e-05"	"4.50e-08"	"9.140137"	"8.86123"	"1.0912944"	"Mta3"	"metastasis associated 3"
"10383313"	"2.24e-05"	"4.71e-08"	"9.112251"	"8.81863"	"0.8845805"	"Bahcc1"	"BAH domain and coiled-coil containing 1"
"10496872"	"2.24e-05"	"4.76e-08"	"9.105464"	"8.80824"	"3.7820758"	"Adgrl4"	"adhesion G protein-coupled receptor L4"
"10381798"	"2.38e-05"	"5.17e-08"	"-9.054496"	"8.73006"	"-2.5050541"	"Myl4"	"myosin, light polypeptide 4"
"10510129"	"2.78e-05"	"6.29e-08"	"8.932837"	"8.54203"	"1.8295439"	"Dhrs3"	"dehydrogenase/reductase (SDR family) member 3"
"10583732"	"2.78e-05"	"6.36e-08"	"8.925479"	"8.53059"	"1.3145629"	"Ldlr"	"low density lipoprotein receptor"
"10606102"	"2.78e-05"	"6.42e-08"	"-8.919613"	"8.52147"	"-1.846831"	"Phka1"	"phosphorylase kinase alpha 1"
"10381082"	"2.78e-05"	"6.58e-08"	"8.904872"	"8.49852"	"1.4852465"	"Rara"	"retinoic acid receptor, alpha"
"10403034"	"2.78e-05"	"6.58e-08"	"-8.904676"	"8.49822"	"-3.1471528"	"Igha///Igh-VJ558"	"immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10478973"	"2.98e-05"	"7.17e-08"	"8.852049"	"8.41606"	"1.1405722"	"Cass4"	"Cas scaffolding protein family member 4"
"10584762"	"2.98e-05"	"7.29e-08"	"8.84164"	"8.39976"	"0.9181517"	"Bcl9l"	"B cell CLL/lymphoma 9-like"
"10485624"	"2.98e-05"	"7.51e-08"	"8.823527"	"8.37137"	"1.7672354"	"Prrg4"	"proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)"
"10369690"	"2.98e-05"	"7.60e-08"	"8.81674"	"8.36072"	"1.49008"	"Tet1"	"tet methylcytosine dioxygenase 1"
"10537770"	"2.98e-05"	"7.65e-08"	"8.812485"	"8.35404"	"2.1908126"	"Zyx"	"zyxin"
"10350977"	"3.17e-05"	"8.27e-08"	"-8.764834"	"8.27907"	"-1.7060414"	"4930523C07Rik"	"RIKEN cDNA 4930523C07 gene"
"10509526"	"3.18e-05"	"8.41e-08"	"8.75447"	"8.26272"	"1.7520514"	"Kif17"	"kinesin family member 17"
"10460947"	"3.24e-05"	"8.78e-08"	"8.728482"	"8.22166"	"1.5452209"	"Pygm"	"muscle glycogen phosphorylase"
"10471945"	"3.24e-05"	"8.84e-08"	"-8.724281"	"8.21501"	"-1.466239"	"Zeb2os"	"zinc finger E-box binding homeobox 2, opposite strand"
"10359201"	"3.40e-05"	"9.42e-08"	"-8.68617"	"8.15461"	"-2.5722589"	"Ralgps2"	"Ral GEF with PH domain and SH3 binding motif 2"
"10403009"	"3.52e-05"	"9.89e-08"	"-8.656741"	"8.10783"	"-2.4601872"	"LOC641025///Ighg///Ighv3-6///LOC641025///Igha///Igh-V3660"	"Ig heavy chain Mem5-like///Immunoglobulin heavy chain (gamma polypeptide)///immunoglobulin heavy variable 3-6///Ig heavy chain Mem5-like///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (V3660 family)"
"10427693"	"3.64e-05"	"1.04e-07"	"-8.628455"	"8.06276"	"-0.9973688"	"Spef2"	"sperm flagellar 2"
"10443244"	"3.70e-05"	"1.08e-07"	"8.602647"	"8.02154"	"1.1264099"	"Anks1"	"ankyrin repeat and SAM domain containing 1"
"10365098"	"3.70e-05"	"1.08e-07"	"8.600716"	"8.01845"	"1.1584487"	"Tbxa2r"	"thromboxane A2 receptor"
"10451054"	"3.74e-05"	"1.11e-07"	"8.58721"	"7.99683"	"1.7315219"	"Enpp4"	"ectonucleotide pyrophosphatase/phosphodiesterase 4"
"10393573"	"3.78e-05"	"1.14e-07"	"8.570365"	"7.96984"	"2.2510219"	"Lgals3bp"	"lectin, galactoside-binding, soluble, 3 binding protein"
"10403079"	"3.78e-05"	"1.16e-07"	"-8.559446"	"7.95232"	"-1.8924923"	""	""
"10452047"	"3.78e-05"	"1.18e-07"	"8.54971"	"7.93669"	"0.8931331"	"Ptprs"	"protein tyrosine phosphatase, receptor type, S"
"10526459"	"3.78e-05"	"1.18e-07"	"8.548836"	"7.93529"	"1.4013059"	"Rasa4"	"RAS p21 protein activator 4"
"10427661"	"3.80e-05"	"1.21e-07"	"-8.537286"	"7.91672"	"-1.164998"	"Spef2"	"sperm flagellar 2"
"10427663"	"3.81e-05"	"1.22e-07"	"-8.52813"	"7.90199"	"-1.1918212"	"Spef2"	"sperm flagellar 2"
"10432675"	"4.23e-05"	"1.38e-07"	"8.45848"	"7.78956"	"3.3179269"	"I730030J21Rik"	"RIKEN cDNA I730030J21 gene"
"10429564"	"4.81e-05"	"1.58e-07"	"8.376002"	"7.65553"	"2.6383796"	"Ly6a"	"lymphocyte antigen 6 complex, locus A"
"10407327"	"4.93e-05"	"1.65e-07"	"8.35035"	"7.61365"	"4.7009286"	"Emb"	"embigin"
"10530269"	"4.93e-05"	"1.66e-07"	"8.346191"	"7.60685"	"1.504212"	"Rbm47"	"RNA binding motif protein 47"
"10388545"	"4.95e-05"	"1.69e-07"	"8.337568"	"7.59275"	"1.329367"	"Abr"	"active BCR-related gene"
"10390763"	"5.00e-05"	"1.72e-07"	"-8.324746"	"7.57176"	"-1.0774644"	"Ccr7"	"chemokine (C-C motif) receptor 7"
"10459241"	"5.02e-05"	"1.75e-07"	"8.315266"	"7.55622"	"1.316873"	"Afap1l1"	"actin filament associated protein 1-like 1"
"10559644"	"5.02e-05"	"1.77e-07"	"8.308233"	"7.54469"	"1.1791835"	"Tmem150b"	"transmembrane protein 150B"
"10544583"	"5.34e-05"	"1.91e-07"	"8.265376"	"7.47426"	"1.4465966"	"Gimap6"	"GTPase, IMAP family member 6"
"10595680"	"5.55e-05"	"2.00e-07"	"8.2364"	"7.4265"	"1.6442405"	"Tbc1d2b"	"TBC1 domain family, member 2B"
"10425138"	"5.64e-05"	"2.06e-07"	"8.220865"	"7.40084"	"0.9019359"	"Sh3bp1"	"SH3-domain binding protein 1"
"10345580"	"5.64e-05"	"2.10e-07"	"8.210359"	"7.38347"	"1.722813"	"Inpp4a"	"inositol polyphosphate-4-phosphatase, type I"
"10400141"	"5.64e-05"	"2.12e-07"	"-8.20453"	"7.37382"	"-0.9579343"	"Gm6815///4930529C04Rik///Zbed4"	"zinc finger, BED domain containing 4 pseudogene///zinc finger, BED domain containing 4 pseudogene///zinc finger, BED type containing 4"
"10574276"	"5.64e-05"	"2.14e-07"	"8.197161"	"7.36162"	"3.501776"	"Adgrg3"	"adhesion G protein-coupled receptor G3"
"10464084"	"5.64e-05"	"2.15e-07"	"8.195888"	"7.35951"	"1.1755315"	"Tcf7l2"	"transcription factor 7 like 2, T cell specific, HMG box"
"10388047"	"5.67e-05"	"2.18e-07"	"8.186701"	"7.34429"	"1.2021398"	"Nlrp1a"	"NLR family, pyrin domain containing 1A"
"10512470"	"6.23e-05"	"2.43e-07"	"-8.125528"	"7.24262"	"-2.1345951"	"Cd72"	"CD72 antigen"
"10569014"	"6.47e-05"	"2.54e-07"	"8.097657"	"7.19613"	"1.6310009"	"Ifitm2"	"interferon induced transmembrane protein 2"
"10538093"	"6.52e-05"	"2.60e-07"	"8.086216"	"7.17701"	"1.9452397"	"Gm5111"	"predicted gene 5111"
"10538150"	"6.52e-05"	"2.64e-07"	"8.075819"	"7.15962"	"1.9217025"	"Tmem176a"	"transmembrane protein 176A"
"10562192"	"6.52e-05"	"2.64e-07"	"8.07581"	"7.1596"	"2.5381741"	"Fxyd5"	"FXYD domain-containing ion transport regulator 5"
"10378893"	"6.68e-05"	"2.75e-07"	"8.052715"	"7.12091"	"1.4888156"	"Abhd15"	"abhydrolase domain containing 15"
"10449893"	"6.68e-05"	"2.79e-07"	"8.045217"	"7.10834"	"1.0890784"	"Rasal3"	"RAS protein activator like 3"
"10377725"	"6.68e-05"	"2.79e-07"	"8.044726"	"7.10751"	"1.2428213"	"Dlg4"	"discs, large homolog 4 (Drosophila)"
"10535747"	"6.88e-05"	"2.90e-07"	"-8.022309"	"7.06986"	"-1.1131732"	"Gm10858"	"predicted gene 10858"
"10565996"	"6.96e-05"	"2.98e-07"	"-8.005804"	"7.0421"	"-1.4149419"	"Inppl1"	"inositol polyphosphate phosphatase-like 1"
"10396170"	"6.96e-05"	"2.99e-07"	"8.005283"	"7.04122"	"1.3048459"	"Frmd6"	"FERM domain containing 6"
"10399973"	"7.12e-05"	"3.09e-07"	"-7.986247"	"7.00915"	"-0.9419033"	"Hdac9"	"histone deacetylase 9"
"10374727"	"7.51e-05"	"3.28e-07"	"7.950948"	"6.94953"	"1.0219829"	"Bcl11a"	"B cell CLL/lymphoma 11A (zinc finger protein)"
"10567355"	"7.81e-05"	"3.45e-07"	"7.922994"	"6.90219"	"1.1624919"	"Gprc5b"	"G protein-coupled receptor, family C, group 5, member B"
"10427687"	"8.00e-05"	"3.59e-07"	"-7.900108"	"6.86335"	"-0.8776482"	"Spef2"	"sperm flagellar 2"
"10358733"	"8.00e-05"	"3.61e-07"	"7.897403"	"6.85876"	"1.2658165"	"Rgl1"	"ral guanine nucleotide dissociation stimulator,-like 1"
"10566585"	"8.00e-05"	"3.64e-07"	"7.891147"	"6.84812"	"1.4846191"	"Gm1966"	"predicted gene 1966"
"10476443"	"8.00e-05"	"3.67e-07"	"7.886783"	"6.84071"	"1.6251027"	"Plcb4"	"phospholipase C, beta 4"
"10518300"	"8.00e-05"	"3.69e-07"	"7.884038"	"6.83604"	"1.1136396"	"Tnfrsf1b"	"tumor necrosis factor receptor superfamily, member 1b"
"10462539"	"8.06e-05"	"3.75e-07"	"-7.874476"	"6.81976"	"-1.209943"	"Nudt15"	"nudix (nucleoside diphosphate linked moiety X)-type motif 15"
"10433735"	"8.58e-05"	"4.03e-07"	"7.834433"	"6.75148"	"1.8324031"	"Abcc1"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
"10476538"	"8.71e-05"	"4.12e-07"	"7.820821"	"6.72821"	"1.3918884"	"Btbd3"	"BTB (POZ) domain containing 3"
"10562132"	"9.06e-05"	"4.36e-07"	"-7.789516"	"6.6746"	"-2.858845"	"Cd22"	"CD22 antigen"
"10563170"	"9.06e-05"	"4.39e-07"	"7.78495"	"6.66677"	"1.2337636"	"Dkkl1"	"dickkopf-like 1"
"10394778"	"9.06e-05"	"4.40e-07"	"7.784068"	"6.66526"	"0.8252564"	"Hpcal1"	"hippocalcin-like 1"
"10586781"	"9.57e-05"	"4.70e-07"	"-7.747018"	"6.6016"	"-2.8075572"	"Myo1e"	"myosin IE"
"10427667"	"9.57e-05"	"4.76e-07"	"-7.739602"	"6.58883"	"-0.9403173"	"Spef2"	"sperm flagellar 2"
"10415408"	"9.57e-05"	"4.76e-07"	"7.739439"	"6.58855"	"0.8533906"	"Nynrin"	"NYN domain and retroviral integrase containing"
"10551162"	"9.68e-05"	"4.85e-07"	"-7.728779"	"6.57018"	"-0.8929135"	"Atp5sl"	"ATP5S-like"
"10416522"	"9.92e-05"	"5.02e-07"	"7.710089"	"6.53795"	"1.7977928"	"Tsc22d1"	"TSC22 domain family, member 1"
"10482448"	"9.95e-05"	"5.07e-07"	"-7.704259"	"6.52788"	"-1.0125611"	"Zeb2"	"zinc finger E-box binding homeobox 2"
"10422028"	"1.03e-04"	"5.28e-07"	"7.68107"	"6.48779"	"1.4760693"	"Tbc1d4"	"TBC1 domain family, member 4"
"10384504"	"1.04e-04"	"5.40e-07"	"7.66908"	"6.46703"	"2.4700506"	"Meis1"	"Meis homeobox 1"
"10403028"	"1.05e-04"	"5.46e-07"	"-7.663"	"6.45649"	"-1.6845271"	"Ighv1-53///Ighv1-72///LOC382693///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10403043"	"1.05e-04"	"5.55e-07"	"-7.653048"	"6.43924"	"-2.3125345"	"Ighv1-72///V165-D-J-C mu///Igh-VJ558///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-72///IgM variable region///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10486061"	"1.05e-04"	"5.56e-07"	"-7.652164"	"6.4377"	"-3.2695115"	"Rasgrp1"	"RAS guanyl releasing protein 1"
"10455961"	"1.06e-04"	"5.68e-07"	"7.640862"	"6.41809"	"1.2492625"	"Iigp1"	"interferon inducible GTPase 1"
"10509030"	"1.06e-04"	"5.72e-07"	"7.636854"	"6.41113"	"1.4056054"	"Runx3"	"runt related transcription factor 3"
"10427671"	"1.08e-04"	"5.85e-07"	"-7.623784"	"6.38841"	"-0.6806482"	"Spef2"	"sperm flagellar 2"
"10525365"	"1.11e-04"	"6.05e-07"	"-7.604992"	"6.35571"	"-1.9111941"	"Hvcn1"	"hydrogen voltage-gated channel 1"
"10403048"	"1.11e-04"	"6.10e-07"	"-7.601051"	"6.34884"	"-2.1323996"	"Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igh-VJ558///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Ighv1-2///Igh-VJ558///Ighm"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy variable 1-2///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu"
"10429802"	"1.13e-04"	"6.23e-07"	"7.58858"	"6.32711"	"1.1617945"	"Plec"	"plectin"
"10395287"	"1.14e-04"	"6.37e-07"	"7.576556"	"6.30613"	"1.0699544"	"Atxn7l1"	"ataxin 7-like 1"
"10363118"	"1.17e-04"	"6.59e-07"	"-7.557747"	"6.27326"	"-0.7915435"	"Dcbld1"	"discoidin, CUB and LCCL domain containing 1"
"10426093"	"1.17e-04"	"6.62e-07"	"-7.555318"	"6.26902"	"-0.9308687"	"Gm6815///4930529C04Rik///Zbed4"	"zinc finger, BED domain containing 4 pseudogene///zinc finger, BED domain containing 4 pseudogene///zinc finger, BED type containing 4"
"10388718"	"1.17e-04"	"6.69e-07"	"-7.549392"	"6.25865"	"-1.5519837"	"Pipox"	"pipecolic acid oxidase"
"10596812"	"1.21e-04"	"6.94e-07"	"7.528816"	"6.22262"	"1.1105057"	"Fam212a"	"family with sequence similarity 212, member A"
"10369688"	"1.22e-04"	"7.02e-07"	"7.522133"	"6.2109"	"1.4811659"	"Tet1"	"tet methylcytosine dioxygenase 1"
"10472195"	"1.24e-04"	"7.27e-07"	"-7.503172"	"6.17762"	"-1.053232"	"Nudt15"	"nudix (nucleoside diphosphate linked moiety X)-type motif 15"
"10497222"	"1.24e-04"	"7.29e-07"	"7.501317"	"6.17436"	"0.9705226"	"Zfp704"	"zinc finger protein 704"
"10451763"	"1.25e-04"	"7.43e-07"	"7.49109"	"6.15639"	"1.8995145"	"Satb1"	"special AT-rich sequence binding protein 1"
"10514510"	"1.25e-04"	"7.45e-07"	"7.489685"	"6.15391"	"2.2820291"	"Cyp2j6"	"cytochrome P450, family 2, subfamily j, polypeptide 6"
"10547621"	"1.29e-04"	"7.74e-07"	"-7.468525"	"6.11667"	"-2.5696098"	"Apobec1"	"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"
"10461423"	"1.36e-04"	"8.17e-07"	"7.438272"	"6.06331"	"1.8002623"	"Fads3"	"fatty acid desaturase 3"
"10587988"	"1.36e-04"	"8.27e-07"	"-7.431961"	"6.05216"	"-1.443496"	"Gk5"	"glycerol kinase 5 (putative)"
"10574259"	"1.38e-04"	"8.40e-07"	"7.423219"	"6.03671"	"1.7088757"	"Adgrg1"	"adhesion G protein-coupled receptor G1"
"10536390"	"1.40e-04"	"8.57e-07"	"-7.411931"	"6.01674"	"-1.7523021"	"Umad1///Glcci1"	"UMAP1-MVP12 associated (UMA) domain containing 1///glucocorticoid induced transcript 1"
"10428209"	"1.42e-04"	"8.75e-07"	"7.400666"	"5.99679"	"1.5391351"	"Gm10384"	"predicted gene 10384"
"10551666"	"1.46e-04"	"9.11e-07"	"-7.378937"	"5.95826"	"-0.9575135"	"Map4k1"	"mitogen-activated protein kinase kinase kinase kinase 1"
"10461012"	"1.46e-04"	"9.13e-07"	"-7.377373"	"5.95549"	"-1.0237494"	"Trmt112"	"tRNA methyltransferase 11-2"
"10581813"	"1.54e-04"	"9.72e-07"	"7.343075"	"5.89452"	"1.6989101"	"Mlkl"	"mixed lineage kinase domain-like"
"10414663"	"1.55e-04"	"9.82e-07"	"7.337537"	"5.88466"	"0.6308473"	"Rpgrip1"	"retinitis pigmentosa GTPase regulator interacting protein 1"
"10392177"	"1.55e-04"	"9.92e-07"	"-7.331816"	"5.87447"	"-0.8791088"	"Icam2"	"intercellular adhesion molecule 2"
"10427689"	"1.55e-04"	"9.96e-07"	"-7.329779"	"5.87084"	"-1.0894722"	"Spef2"	"sperm flagellar 2"
"10360018"	"1.55e-04"	"1.00e-06"	"-7.327699"	"5.86714"	"-3.5523855"	"Fcrla"	"Fc receptor-like A"
"10557591"	"1.58e-04"	"1.03e-06"	"7.313975"	"5.84266"	"1.788361"	"Itgal"	"integrin alpha L"
"10383756"	"1.58e-04"	"1.03e-06"	"7.310295"	"5.83609"	"1.8478372"	"Ifitm2"	"interferon induced transmembrane protein 2"
"10517009"	"1.64e-04"	"1.08e-06"	"7.286745"	"5.79402"	"1.035243"	"Sytl1"	"synaptotagmin-like 1"
"10390640"	"1.65e-04"	"1.10e-06"	"-7.27798"	"5.77834"	"-4.0776034"	"Ikzf3"	"IKAROS family zinc finger 3"
"10596200"	"1.66e-04"	"1.11e-06"	"-7.271845"	"5.76736"	"-2.3102859"	"Tmem108"	"transmembrane protein 108"
"10534168"	"1.66e-04"	"1.12e-06"	"7.266818"	"5.75836"	"0.860794"	"Auts2"	"autism susceptibility candidate 2"
"10350840"	"1.66e-04"	"1.13e-06"	"-7.263252"	"5.75197"	"-1.7817402"	"Angptl1"	"angiopoietin-like 1"
"10471486"	"1.66e-04"	"1.13e-06"	"7.262981"	"5.75148"	"1.5717968"	"Eng"	"endoglin"
"10470050"	"1.68e-04"	"1.14e-06"	"7.254292"	"5.73591"	"1.2594811"	"Abca2"	"ATP-binding cassette, sub-family A (ABC1), member 2"
"10605104"	"1.68e-04"	"1.16e-06"	"7.248599"	"5.7257"	"1.0797212"	"Pdzd4"	"PDZ domain containing 4"
"10593887"	"1.70e-04"	"1.17e-06"	"-7.241794"	"5.71349"	"-2.0741478"	"Neil1"	"nei endonuclease VIII-like 1 (E. coli)"
"10408348"	"1.75e-04"	"1.22e-06"	"-7.219254"	"5.67299"	"-1.0102988"	"Mrs2"	"MRS2 magnesium transporter"
"10403063"	"1.75e-04"	"1.23e-06"	"-7.216385"	"5.66783"	"-2.3112841"	"Igha///Igh-VJ558"	"immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10419596"	"1.75e-04"	"1.23e-06"	"7.215452"	"5.66615"	"0.7751708"	"Zfp219"	"zinc finger protein 219"
"10524983"	"1.75e-04"	"1.23e-06"	"7.21285"	"5.66147"	"1.0316939"	"Med13l"	"mediator complex subunit 13-like"
