"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10543846,7.41e-10,1.05e-12,-12.64008,19.086284,-1.35649751,"SLC35B4","solute carrier family 35, member B4"
10403346,7.41e-10,1.07e-12,-12.6283638,19.065771,-1.00003485,"LOC102640295","uncharacterized LOC102640295"
10400030,7.98e-10,1.23e-12,-12.5508146,18.9296,-1.25673629,"BZW2","basic leucine zipper and W2 domains 2"
10510462,8.98e-10,1.44e-12,-12.4640301,18.7764,-1.01263115,"TRMT112","tRNA methyltransferase 11-2"
10507976,9.42e-10,1.6e-12,-12.4074649,18.67608,-1.1739633,"YRDC","yrdC domain containing (E.coli)"
10590245,9.42e-10,1.63e-12,-12.3984438,18.660047,-0.87419437,"SLC25A38","solute carrier family 25, member 38"
10383556,9.68e-10,1.75e-12,-12.3569743,18.586222,-1.33274354,"FN3KRP","fructosamine 3 kinase related protein"
10471715,9.68e-10,1.77e-12,-12.351926,18.577222,-1.27185673,"MRRF","mitochondrial ribosome recycling factor"
10561712,9.68e-10,1.79e-12,-12.3469226,18.568298,-1.96944189,"SPINT2","serine protease inhibitor, Kunitz type 2"
10348456,9.9e-10,1.87e-12,-12.3224741,18.524653,-1.10060473,"COPS8","COP9 signalosome subunit 8"
10477630,1.09e-09,2.12e-12,-12.2533945,18.400957,-1.23613827,"DYNLRB1","dynein light chain roadblock-type 1"
10350102,1.09e-09,2.14e-12,-12.2488422,18.392786,-0.92412329,"PTPN7","protein tyrosine phosphatase, non-receptor type 7"
10440099,1.17e-09,2.36e-12,12.1966414,18.298917,2.08833014,"ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
10432509,1.35e-09,2.77e-12,-12.1096716,18.141816,-1.65166941,"UXT","ubiquitously expressed transcript"
10456995,1.6e-09,3.35e-12,-12.0069365,17.955086,-0.8176998,"TXNL4A","thioredoxin-like 4A"
10600973,1.6e-09,3.48e-12,-11.9865387,17.917862,-1.34315652,"IGBP1","immunoglobulin (CD79A) binding protein 1"
10471062,1.6e-09,3.52e-12,-11.9800254,17.905966,-0.9736612,"NTMT1","N-terminal Xaa-Pro-Lys N-methyltransferase 1"
10529028,1.66e-09,3.72e-12,-11.9510849,17.853045,-0.99654169,"OST4","oligosaccharyltransferase complex subunit 4 (non-catalytic)"
10433691,1.71e-09,3.91e-12,-11.9247559,17.804813,-1.67086752,"NTAN1","N-terminal Asn amidase"
10545135,1.73e-09,4.03e-12,-11.9088524,17.775639,-3.0020554,"IL12RB2","interleukin 12 receptor, beta 2"
10505090,1.83e-09,4.41e-12,-11.8607524,17.687219,-0.98859996,"GM8580","ribosomal protein L29 pseudogene"
10454984,2.15e-09,5.27e-12,-11.766783,17.513677,-1.39116835,"WDR55","WD repeat domain 55"
10502205,2.32e-09,5.87e-12,-11.7099872,17.408269,-1.1400665,"HADH","hydroxyacyl-Coenzyme A dehydrogenase"
10414522,2.64e-09,6.88e-12,-11.6263615,17.252353,-1.19745528,"APEX1","apurinic"
10419736,2.64e-09,7.09e-12,-11.6110278,17.223672,-1.81097056,"DAD1","defender against cell death 1"
10404606,2.64e-09,7.1e-12,11.6100396,17.221822,3.69416485,"LY86","lymphocyte antigen 86"
10502335,2.64e-09,7.11e-12,11.6095009,17.220814,1.56652553,"BANK1","B cell scaffold protein with ankyrin repeats 1"
10450640,2.8e-09,7.63e-12,-11.5728966,17.152224,-1.58227564,"MRPS18B","mitochondrial ribosomal protein S18B"
10385495,2.91e-09,8.09e-12,-11.5419389,17.094085,-1.39205178,"CDK2AP1","CDK2 (cyclin-dependent kinase 2)-associated protein 1"
10375145,2.93e-09,8.35e-12,-11.5260001,17.064107,-2.36993158,"LCP2","lymphocyte cytosolic protein 2"
10590972,3.07e-09,8.87e-12,-11.4945685,17.004896,-1.40387405,"MIF","macrophage migration inhibitory factor"
10436694,3.14e-09,9.39e-12,-11.4645665,16.948265,-0.64668837,"RPLP0","ribosomal protein, large, P0"
10428353,3.16e-09,9.73e-12,-11.4461926,16.913529,-1.29206718,"LRP12","low density lipoprotein-related protein 12"
10516620,3.7e-09,1.16e-11,-11.3566295,16.743605,-2.74935405,"LCK","lymphocyte protein tyrosine kinase"
10416082,4.07e-09,1.31e-11,-11.2951728,16.62643,-1.14858992,"TRIM35","tripartite motif-containing 35"
10559820,4.2e-09,1.36e-11,-11.2721877,16.582484,-1.2630139,"ZFP954","zinc finger protein 954"
10531208,4.61e-09,1.55e-11,-11.2056185,16.454836,-0.97570894,"COX18","cytochrome c oxidase assembly protein 18"
10441361,4.71e-09,1.62e-11,11.1856118,16.416364,1.23791432,"TIAM2","T cell lymphoma invasion and metastasis 2"
10396608,4.86e-09,1.7e-11,11.1613947,16.369728,2.12123386,"SYNE2","spectrin repeat containing, nuclear envelope 2"
10434029,4.9e-09,1.76e-11,-11.142093,16.332505,-0.86067737,"LZTR1","leucine-zipper-like transcriptional regulator, 1"
10556583,4.9e-09,1.76e-11,11.1411848,16.330752,2.62875648,"NUCB2","nucleobindin 2"
10370708,4.9e-09,1.77e-11,-11.1394892,16.32748,-1.09608671,"POLR2E","polymerase (RNA) II (DNA directed) polypeptide E"
10476093,5.31e-09,1.96e-11,-11.0877944,16.227538,-1.06717476,"NOP56","NOP56 ribonucleoprotein"
10425410,5.46e-09,2.04e-11,-11.0681829,16.189534,-2.12894519,"GRAP2","GRB2-related adaptor protein 2"
10589196,5.49e-09,2.1e-11,-11.0530571,16.16019,-1.24102465,"UQCRC1","ubiquinol-cytochrome c reductase core protein 1"
10565072,5.49e-09,2.11e-11,-11.0495864,16.153453,-0.89450828,"SEC11A","SEC11 homolog A, signal peptidase complex subunit"
10401667,5.54e-09,2.19e-11,-11.0309995,16.117346,-1.02375106,"0610007P14RIK","RIKEN cDNA 0610007P14 gene"
10520362,5.54e-09,2.2e-11,-11.0289317,16.113326,-1.23184998,"INSIG1","insulin induced gene 1"
10361200,5.87e-09,2.35e-11,-10.9955109,16.048283,-0.98972785,"DIEXF","digestive organ expansion factor homolog (zebrafish)"
10525506,5.96e-09,2.42e-11,-10.9814239,16.020825,-0.77167622,"PSMD9","proteasome (prosome, macropain) 26S subunit, non-ATPase, 9"
10356880,5.96e-09,2.5e-11,10.9654989,15.989753,2.08779693,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
10535626,5.96e-09,2.52e-11,-10.9611544,15.981271,-0.91269913,"GM13213","predicted gene 13213"
10404359,5.96e-09,2.52e-11,-10.9607712,15.980523,-1.77374913,"MBOAT1","membrane bound O-acyltransferase domain containing 1"
10396402,5.96e-09,2.53e-11,-10.958774,15.976622,-2.01425362,"PRKCH","protein kinase C, eta"
10495659,5.96e-09,2.53e-11,10.958585,15.976253,1.24651248,"CNN3","calponin 3, acidic"
10490955,5.98e-09,2.57e-11,-10.9513934,15.962205,-1.04886057,"MTFR1","mitochondrial fission regulator 1"
10471358,6.25e-09,2.71e-11,-10.9252371,15.911053,-1.18692615,"RPL36","ribosomal protein L36"
10434441,7.13e-09,3.12e-11,-10.8545541,15.772386,-1.30799174,"ECE2","endothelin converting enzyme 2"
10606016,7.41e-09,3.31e-11,-10.8239529,15.712153,-1.56478003,"IL2RG","interleukin 2 receptor, gamma chain"
10580754,7.41e-09,3.33e-11,10.8216668,15.707649,1.04579422,"9330175E14RIK","RIKEN cDNA 9330175E14 gene"
10388734,7.72e-09,3.56e-11,-10.7884432,15.642108,-1.28987578,"ERAL1","Era (G-protein)-like 1 (E. coli)"
10387807,8.03e-09,3.83e-11,-10.7520683,15.570187,-1.08515036,"0610010K14RIK","RIKEN cDNA 0610010K14 gene"
10585091,8.03e-09,3.83e-11,-10.7514737,15.56901,-1.38158416,"NHP2L1","NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)"
10416423,8.54e-09,4.15e-11,10.7125427,15.491842,2.10143546,"5031414D18RIK","RIKEN cDNA 5031414D18 gene"
10427693,8.75e-09,4.28e-11,10.6965321,15.460049,0.6994472,"SPEF2","sperm flagellar 2"
10390653,9.19e-09,4.58e-11,-10.6634507,15.394253,-1.08597435,"MED24","mediator complex subunit 24"
10585823,9.19e-09,4.61e-11,-10.6602829,15.387945,-0.90032504,"1600029O15RIK","ribosomal protein L17 pseudogene"
10384192,9.84e-09,5.02e-11,-10.6186828,15.304987,-1.06100038,"TBRG4","transforming growth factor beta regulated gene 4"
10526508,9.84e-09,5.05e-11,-10.6149031,15.297438,-1.0512958,"FIS1","fission, mitochondrial 1"
10379215,1.11e-08,5.79e-11,-10.5483903,15.164297,-1.02899468,"IFT20","intraflagellar transport 20"
10525766,1.12e-08,5.93e-11,-10.5360771,15.139586,-0.98393914,"GTF2H3","general transcription factor IIH, polypeptide 3"
10445119,1.12e-08,5.95e-11,10.5345669,15.136554,0.84872121,"H2-M3","histocompatibility 2, M region locus 3"
10510687,1.13e-08,6.07e-11,-10.524932,15.117202,-1.68079892,"ACOT7","acyl-CoA thioesterase 7"
10485170,1.13e-08,6.1e-11,-10.5225917,15.1125,-0.88687966,"CRY2","cryptochrome 2 (photolyase-like)"
10413222,1.13e-08,6.1e-11,-10.5225237,15.112363,-1.07965987,"PPIF","peptidylprolyl isomerase F (cyclophilin F)"
10487629,1.13e-08,6.17e-11,-10.5174182,15.102102,-1.08326815,"IDH3B","isocitrate dehydrogenase 3 (NAD+) beta"
10403903,1.14e-08,6.24e-11,-10.5112279,15.089656,-1.11628179,"TRIM27","tripartite motif-containing 27"
10492540,1.16e-08,6.44e-11,10.4960313,15.059081,3.12511939,"IL12A","interleukin 12a"
10607877,1.19e-08,6.7e-11,-10.4768188,15.020384,-1.243058,"PRPS2","phosphoribosyl pyrophosphate synthetase 2"
10604633,1.2e-08,6.78e-11,-10.4710709,15.008797,-0.92410072,"CXX1B","CAAX box 1B"
10424252,1.21e-08,6.96e-11,-10.4583182,14.983074,-1.4150583,"WDYHV1","WDYHV motif containing 1"
10406026,1.24e-08,7.16e-11,-10.4441871,14.954546,-1.31921984,"MRPL36","mitochondrial ribosomal protein L36"
10374842,1.26e-08,7.33e-11,10.4329497,14.931841,1.56948823,"CCDC88A","coiled coil domain containing 88A"
10366814,1.26e-08,7.37e-11,-10.430534,14.926957,-0.83409793,"CDK4","cyclin-dependent kinase 4"
10433672,1.26e-08,7.42e-11,-10.426902,14.919614,-0.95527691,"RRN3","RRN3 RNA polymerase I transcription factor homolog (yeast)"
10355958,1.26e-08,7.49e-11,-10.4223776,14.910464,-1.02685427,"UBE2V1","ubiquitin-conjugating enzyme E2 variant 1"
10400293,1.33e-08,8.11e-11,-10.3840157,14.832775,-0.86052066,"DTD2","D-tyrosyl-tRNA deacylase 2"
10493094,1.33e-08,8.13e-11,-10.3828728,14.830458,-0.81190603,"MRPL24","mitochondrial ribosomal protein L24"
10353934,1.33e-08,8.14e-11,-10.3818002,14.828283,-0.7579568,"ACTR1B","ARP1 actin-related protein 1B, centractin beta"
10410506,1.39e-08,8.56e-11,-10.3575021,14.778967,-0.68328037,"RPL9","ribosomal protein L9"
10558439,1.46e-08,9.13e-11,-10.3264071,14.715744,-1.37705842,"GM6756","3-phosphoglycerate dehydrogenase pseudogene"
10414993,1.47e-08,9.27e-11,-10.3189285,14.700519,-1.91729011,"A630038E17RIK","RIKEN cDNA A630038E17 gene"
10385616,1.62e-08,1.03e-10,10.2674123,14.59544,1.041609,"RUFY1","RUN and FYVE domain containing 1"
10411448,1.71e-08,1.1e-10,-10.2355482,14.53027,-0.9700714,"BTF3","basic transcription factor 3"
10449452,1.71e-08,1.11e-10,-10.232803,14.524649,-2.24853179,"FKBP5","FK506 binding protein 5"
10499861,1.71e-08,1.11e-10,10.2312287,14.521425,5.88419571,"S100A9","S100 calcium binding protein A9 (calgranulin B)"
10578613,1.73e-08,1.13e-10,-10.2222987,14.503131,-1.01882903,"LOC100862433","40S ribosomal protein S16"
10373950,1.77e-08,1.18e-10,-10.2026195,14.46278,-1.38080902,"NIPSNAP1","nipsnap homolog 1 (C. elegans)"
10351414,1.77e-08,1.18e-10,-10.2007545,14.458954,-1.10998056,"ALDH9A1","aldehyde dehydrogenase 9, subfamily A1"
10509560,1.78e-08,1.2e-10,-10.1954109,14.447986,-1.5253166,"RPL38","ribosomal protein L38"
10475965,1.79e-08,1.21e-10,-10.1896352,14.436128,-1.50969254,"POLR1B","polymerase (RNA) I polypeptide B"
10537728,1.82e-08,1.24e-10,-10.1785102,14.413275,-0.84104392,"CASP2","caspase 2"
10522668,1.85e-08,1.27e-10,-10.1664569,14.388496,-1.23184986,"PAICS","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase"
10478169,1.9e-08,1.33e-10,-10.1470887,14.348639,-0.61584304,"DHX35","DEAH (Asp-Glu-Ala-His) box polypeptide 35"
10400304,1.91e-08,1.35e-10,-10.1389503,14.331876,-1.57758264,"EGLN3","egl-9 family hypoxia-inducible factor 3"
10400762,1.91e-08,1.36e-10,10.1363286,14.326474,2.6487776,"MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5"
10565873,1.91e-08,1.37e-10,-10.1317288,14.316994,-1.03300209,"PPME1","protein phosphatase methylesterase 1"
10373924,1.91e-08,1.37e-10,-10.1297753,14.312967,-0.76750039,"ASCC2","activating signal cointegrator 1 complex subunit 2"
10430020,2.04e-08,1.48e-10,-10.0939682,14.239066,-1.13887212,"VPS28","vacuolar protein sorting 28"
10475437,2.06e-08,1.5e-10,-10.086506,14.223643,-1.41785697,"SORD","sorbitol dehydrogenase"
10481627,2.09e-08,1.54e-10,10.0766733,14.20331,5.83721196,"LCN2","lipocalin 2"
10440186,2.15e-08,1.59e-10,10.0591397,14.167019,2.34040091,"CRYBG3","beta-gamma crystallin domain containing 3"
10451907,2.15e-08,1.6e-10,-10.0571826,14.162966,-0.96513829,"SH3GL1","SH3-domain GRB2-like 1"
10591472,2.15e-08,1.61e-10,-10.0547563,14.15794,-0.73585923,"CDC37","cell division cycle 37"
10506603,2.16e-08,1.62e-10,-10.0500982,14.148289,-1.47379727,"SSBP3","single-stranded DNA binding protein 3"
10370497,2.16e-08,1.63e-10,-10.0477898,14.143505,-1.20554703,"PDXK","pyridoxal (pyridoxine, vitamin B6) kinase"
10469505,2.19e-08,1.66e-10,-10.0397817,14.126905,-0.85190339,"COMMD3","COMM domain containing 3"
10603551,2.28e-08,1.74e-10,10.0175985,14.080874,4.60590424,"CYBB","cytochrome b-245, beta polypeptide"
10411332,2.35e-08,1.83e-10,-9.993928,14.031684,-0.85693787,"HMGCR","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
10489484,2.35e-08,1.83e-10,9.9930073,14.029769,2.24573537,"SDC4","syndecan 4"
10403043,2.39e-08,1.87e-10,9.9831697,14.009302,2.24881743,"IGHV1-72","immunoglobulin heavy variable 1-72"
10435617,2.56e-08,2.05e-10,-9.9404862,13.920348,-0.83726007,"RABL3","RAB, member RAS oncogene family-like 3"
10572497,2.61e-08,2.09e-10,-9.9300447,13.89855,-0.97727448,"IL12RB1","interleukin 12 receptor, beta 1"
10429739,2.68e-08,2.17e-10,-9.9136639,13.864324,-1.02122566,"PUF60","poly-U binding splicing factor 60"
10515242,2.69e-08,2.18e-10,-9.9104288,13.85756,-0.93705549,"NSUN4","NOL1"
10436598,2.7e-08,2.2e-10,9.9058112,13.847903,1.17641291,"MIR99AHG","Mir99a and Mirlet7c-1 host gene (non-protein coding)"
10579607,2.81e-08,2.3e-10,-9.8846567,13.803627,-1.26961361,"CNOT8","CCR4-NOT transcription complex, subunit 8"
10509542,2.84e-08,2.33e-10,-9.8782237,13.79015,-0.95695842,"DDOST","dolichyl-di-phosphooligosaccharide-protein glycotransferase"
10539592,2.87e-08,2.37e-10,-9.8711593,13.775345,-1.51509576,"SMYD5","SET and MYND domain containing 5"
10589535,2.9e-08,2.41e-10,9.86309,13.758425,5.57317674,"NGP","neutrophilic granule protein"
10533180,2.95e-08,2.46e-10,9.853822,13.738981,1.07458772,"DDX54","DEAD (Asp-Glu-Ala-Asp) box polypeptide 54"
10600341,2.95e-08,2.48e-10,-9.8506762,13.732378,-0.83731814,"EMD","emerin"
10586477,3.13e-08,2.69e-10,-9.8120757,13.651253,-1.0471493,"PPIB","peptidylprolyl isomerase B"
10375941,3.2e-08,2.76e-10,-9.7988049,13.623316,-1.14227014,"VDAC1","voltage-dependent anion channel 1"
10433902,3.58e-08,3.1e-10,-9.7451245,13.510066,-1.40624587,"GM12191","ribosomal protein L30 pseudogene"
10465625,3.63e-08,3.17e-10,-9.7348813,13.488411,-0.90971485,"OTUB1","OTU domain, ubiquitin aldehyde binding 1"
10436967,3.63e-08,3.17e-10,-9.7339917,13.48653,-1.12146486,"CBR1","carbonyl reductase 1"
10560964,3.79e-08,3.35e-10,9.7084415,13.43245,0.97268346,"POU2F2","POU domain, class 2, transcription factor 2"
10516695,3.91e-08,3.5e-10,-9.6891189,13.391493,-0.81327182,"TMEM39B","transmembrane protein 39b"
10567173,4.09e-08,3.69e-10,9.6637936,13.337735,1.44683391,"PIK3C2A","phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide"
10546079,4.16e-08,3.77e-10,-9.6541911,13.317329,-0.92173979,"CNBP","cellular nucleic acid binding protein"
10431229,4.18e-08,3.81e-10,-9.648929,13.306141,-1.56533655,"CELSR1","cadherin, EGF LAG seven-pass G-type receptor 1"
10604057,4.35e-08,4.02e-10,-9.624672,13.25452,-0.84597184,"SEPT6","septin 6"
10576728,4.82e-08,4.48e-10,-9.5734697,13.145292,-0.77829574,"XAB2","XPA binding protein 2"
10384349,4.85e-08,4.55e-10,-9.5665821,13.130572,-1.28046885,"POLR2C","polymerase (RNA) II (DNA directed) polypeptide C"
10363210,4.85e-08,4.58e-10,9.5641291,13.125327,0.67064803,"PKIB","protein kinase inhibitor beta, cAMP dependent, testis specific"
10493409,5e-08,4.77e-10,-9.5449715,13.084343,-0.95875323,"CLK2-SCAMP3","Clk2-scamp3 readthrough"
10593842,5e-08,4.78e-10,-9.5438551,13.081953,-1.2961843,"TSPAN3","tetraspanin 3"
10447294,5e-08,4.79e-10,9.5427301,13.079544,2.38683892,"PRKCE","protein kinase C, epsilon"
10573198,5.11e-08,4.92e-10,-9.5304165,13.053171,-0.89654834,"DNAJB1","DnaJ heat shock protein family (Hsp40) member B1"
10572616,5.16e-08,5.01e-10,-9.521954,13.035034,-1.13878938,"DDA1","DET1 and DDB1 associated 1"
10391669,5.23e-08,5.1e-10,-9.514171,13.018345,-1.1984723,"SLC25A39","solute carrier family 25, member 39"
10427323,5.34e-08,5.25e-10,-9.5007006,12.989441,-0.90311388,"COPZ1","coatomer protein complex, subunit zeta 1"
10516678,5.55e-08,5.49e-10,-9.4800243,12.945025,-0.87194947,"KPNA6","karyopherin (importin) alpha 6"
10385375,5.61e-08,5.58e-10,-9.4728473,12.929594,-1.19601322,"THG1L","tRNA-histidine guanylyltransferase 1-like (S. cerevisiae)"
10448748,5.66e-08,5.68e-10,-9.464617,12.91189,-1.05015779,"NUBP2","nucleotide binding protein 2"
10468217,5.66e-08,5.68e-10,-9.4645582,12.911764,-1.1599712,"ACTR1A","ARP1 actin-related protein 1A, centractin alpha"
10409338,5.8e-08,5.84e-10,-9.4515284,12.883717,-1.01814286,"NOP16","NOP16 nucleolar protein"
10441530,5.85e-08,5.91e-10,-9.4462438,12.872335,-2.44724272,"SYTL3","synaptotagmin-like 3"
10526113,6.02e-08,6.11e-10,-9.4310661,12.839623,-0.82879987,"CRCP","calcitonin gene-related peptide-receptor component protein"
10586484,6.08e-08,6.2e-10,-9.4247024,12.825899,-1.36449246,"FAM96A","family with sequence similarity 96, member A"
10442752,6.08e-08,6.24e-10,-9.4211998,12.818342,-0.95177962,"TSR3","TSR3 20S rRNA accumulation"
10446777,6.19e-08,6.38e-10,-9.4109751,12.796275,-2.03711459,"EHD3","EH-domain containing 3"
10511416,6.31e-08,6.58e-10,-9.3971918,12.766503,-1.86865992,"TOX","thymocyte selection-associated high mobility group box"
10354979,6.58e-08,6.91e-10,-9.3744547,12.717335,-1.69048295,"ALS2","amyotrophic lateral sclerosis 2 (juvenile)"
10396740,6.62e-08,6.98e-10,9.3698861,12.707447,1.88374671,"GPHN","gephyrin"
10526153,6.62e-08,7.01e-10,-9.3683193,12.704055,-0.60186151,"TYW1","tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)"
10478938,6.63e-08,7.05e-10,-9.3655137,12.697981,-1.25666308,"HAX1","HCLS1 associated X-1"
10461497,6.67e-08,7.15e-10,-9.3591267,12.684149,-0.85430321,"DDB1","damage specific DNA binding protein 1"
10515368,6.74e-08,7.25e-10,-9.3529194,12.6707,-0.91611049,"TOE1","target of EGR1, member 1 (nuclear)"
10414594,6.74e-08,7.28e-10,-9.3511006,12.666759,-0.96752571,"METTL17","methyltransferase like 17"
10492846,6.74e-08,7.3e-10,-9.3493449,12.662953,-0.79736353,"GATB","glutamyl-tRNA(Gln) amidotransferase, subunit B"
10429908,6.81e-08,7.4e-10,-9.3434317,12.650134,-1.4111404,"BOP1","block of proliferation 1"
10533007,6.89e-08,7.52e-10,-9.3362118,12.634476,-0.92041798,"CCDC64","coiled-coil domain containing 64"
10355312,7.51e-08,8.25e-10,-9.2937033,12.542139,-2.22521988,"IKZF2","IKAROS family zinc finger 2"
10457463,7.58e-08,8.41e-10,-9.2850563,12.523325,-1.58746758,"NUTF2-PS1","nuclear transport factor 2, pseudogene 1"
10438564,7.58e-08,8.42e-10,-9.2844714,12.522053,-0.73587323,"RPS10","ribosomal protein S10"
10421293,7.75e-08,8.65e-10,9.2725864,12.496176,1.13884472,"PPP3CC","protein phosphatase 3, catalytic subunit, gamma isoform"
10568553,7.97e-08,8.92e-10,9.2582825,12.465008,1.68201865,"CHST15","carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15"
10582860,8.16e-08,9.2e-10,9.2445776,12.435118,0.84798863,"LOC102634459","uncharacterized LOC102634459"
10471675,8.45e-08,9.57e-10,-9.226659,12.396,-1.09546606,"GLO1","glyoxalase 1"
10461439,8.45e-08,9.59e-10,-9.2253713,12.393187,-1.19054333,"FADS1","fatty acid desaturase 1"
10386473,8.82e-08,1.01e-09,-9.2025908,12.343386,-0.75296009,"SREBF1","sterol regulatory element binding transcription factor 1"
10530652,8.83e-08,1.01e-09,-9.20023,12.338221,-0.85716717,"SCFD2","Sec1 family domain containing 2"
10510391,8.83e-08,1.02e-09,-9.1988534,12.335209,-1.49878771,"SRM","spermidine synthase"
10541094,8.93e-08,1.03e-09,-9.1921519,12.320542,-1.11974985,"ZFP637","zinc finger protein 637"
10372781,9.08e-08,1.05e-09,9.1834474,12.301481,1.81553769,"IRAK3","interleukin-1 receptor-associated kinase 3"
10490078,9.33e-08,1.09e-09,-9.1694183,12.27074,-1.25535752,"SUMO1","small ubiquitin-like modifier 1"
10462702,9.51e-08,1.11e-09,-9.1591091,12.248132,-1.48997389,"HECTD2","HECT domain containing 2"
10547830,1e-07,1.17e-09,-9.1346513,12.194438,-1.375745,"TPI1","triosephosphate isomerase 1"
10414355,1.04e-07,1.22e-09,-9.1175264,12.156794,-1.16984672,"MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1-like"
10561004,1.06e-07,1.25e-09,-9.105348,12.129998,-0.75427537,"ERF","Ets2 repressor factor"
10488944,1.06e-07,1.26e-09,-9.1025232,12.12378,-0.94769684,"UQCC1","ubiquinol-cytochrome c reductase complex assembly factor 1"
10551025,1.08e-07,1.28e-09,9.0941371,12.105313,4.44165626,"CD79A","CD79A antigen (immunoglobulin-associated alpha)"
10589934,1.08e-07,1.29e-09,9.0909663,12.098328,1.13720514,"GM9888","predicted gene 9888"
10364571,1.08e-07,1.29e-09,-9.0901252,12.096475,-1.18818614,"WDR18","WD repeat domain 18"
10481420,1.09e-07,1.3e-09,-9.0874819,12.090651,-0.76250956,"D2WSU81E","DNA segment, Chr 2, Wayne State University 81, expressed"
