"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10576757,2.17e-10,4.1e-13,-32.2946675,20.511177,-7.1425921,"FCER2A","Fc receptor, IgE, low affinity II, alpha polypeptide"
10441633,2.58e-10,4.97e-13,-31.7803241,20.334546,-4.344508,"CCR6","chemokine (C-C motif) receptor 6"
10584628,2.67e-10,5.46e-13,31.5302784,20.24736,5.3482447,"THY1","thymus cell antigen 1, theta"
10492971,2.67e-10,5.48e-13,-31.5195291,20.243593,-4.8690472,"FCRL1","Fc receptor-like 1"
10369301,2.67e-10,5.58e-13,-31.4728139,20.2272,-4.6189622,"CHST3","carbohydrate (chondroitin 6"
10352000,2.78e-10,5.91e-13,-31.3227199,20.174321,-5.6388154,"KMO","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
10403034,3.17e-10,6.86e-13,-30.9337418,20.035784,-5.1301758,"IGHA","immunoglobulin heavy constant alpha"
10567863,3.22e-10,7.11e-13,-30.8399131,20.002039,-5.9581314,"CD19","CD19 antigen"
10444236,3.72e-10,8.36e-13,-30.4260428,19.851641,-6.3809771,"H2-DMB2","histocompatibility 2, class II, locus Mb2"
10418868,4.19e-10,9.75e-13,-30.0382997,19.708407,-5.594357,"WDFY4","WD repeat and FYVE domain containing 4"
10603814,4.44e-10,1.05e-12,-29.8486802,19.637522,-4.5578038,"SLC9A7","solute carrier family 9 (sodium"
10495781,4.5e-10,1.1e-12,-29.7326036,19.593855,-4.7542814,"BCAR3","breast cancer anti-estrogen resistance 3"
10364361,5.17e-10,1.29e-12,-29.3478656,19.447601,-4.6860527,"ICOSL","icos ligand"
10384458,5.21e-10,1.32e-12,-29.2931481,19.426609,-5.0655233,"PLEK","pleckstrin"
10592888,5.24e-10,1.35e-12,-29.2392801,19.405896,-4.9568293,"CXCR5","chemokine (C-X-C motif) receptor 5"
10406434,5.5e-10,1.43e-12,-29.0825731,19.345374,-5.5853038,"MEF2C","myocyte enhancer factor 2C"
10503098,5.89e-10,1.56e-12,-28.8779513,19.265743,-6.3861882,"LYN","LYN proto-oncogene, Src family tyrosine kinase"
10378697,6.09e-10,1.64e-12,-28.7604352,19.219698,-3.6185451,"MYO1C","myosin IC"
10593024,6.24e-10,1.7e-12,28.6692911,19.183828,4.7333032,"CD3E","CD3 antigen, epsilon polypeptide"
10444298,6.46e-10,1.81e-12,-28.5154722,19.122977,-5.8506841,"H2-EB1","histocompatibility 2, class II antigen E beta"
10559467,6.47e-10,1.84e-12,-28.4784871,19.108286,-4.139321,"GM15448","predicted gene 15448"
10603551,7.47e-10,2.16e-12,-28.1028263,18.957748,-5.9423925,"CYBB","cytochrome b-245, beta polypeptide"
10446965,8.41e-10,2.46e-12,-27.7936657,18.832025,-6.3785772,"RASGRP3","RAS, guanyl releasing protein 3"
10439744,8.49e-10,2.52e-12,27.7402155,18.810118,5.3672942,"CD96","CD96 antigen"
10433507,8.84e-10,2.69e-12,-27.58878,18.747776,-4.6151511,"CIITA","class II transactivator"
10405216,9.86e-10,3.06e-12,-27.292068,18.624432,-5.463237,"SYK","spleen tyrosine kinase"
10530536,9.86e-10,3.09e-12,-27.2713421,18.615756,-3.6368724,"TEC","tec protein tyrosine kinase"
10503107,1e-09,3.22e-12,-27.1791654,18.577076,-4.9439939,"6330407A03RIK","RIKEN cDNA 6330407A03 gene"
10407327,1.11e-09,3.6e-12,26.9267218,18.47034,6.1915931,"EMB","embigin"
10408629,1.25e-09,4.13e-12,-26.6161666,18.337394,-5.0936574,"PXDC1","PX domain containing 1"
10484888,1.35e-09,4.56e-12,-26.3958809,18.241974,-5.1870778,"PTPRJ","protein tyrosine phosphatase, receptor type, J"
10591960,1.39e-09,4.81e-12,26.2787823,18.190869,4.0251517,"VPS26B","VPS26 retromer complex component B"
10545215,1.41e-09,4.91e-12,-26.2321616,18.170448,-5.469792,"IGK-V28","immunoglobulin kappa chain variable 28 (V28)"
10408557,1.43e-09,5.05e-12,-26.1711388,18.143653,-5.3039512,"SERPINB1A","serine (or cysteine) peptidase inhibitor, clade B, member 1a"
10586781,1.57e-09,5.62e-12,-25.9359288,18.039686,-5.0623078,"MYO1E","myosin IE"
10430344,1.57e-09,5.69e-12,25.9098658,18.028097,4.0905225,"IL2RB","interleukin 2 receptor, beta chain"
10366712,1.78e-09,6.72e-12,25.5486329,17.866068,3.7912288,"PPM1H","protein phosphatase 1H (PP2C domain containing)"
10549506,1.83e-09,7.04e-12,-25.4476375,17.820289,-4.515128,"DENND5B","DENN"
10414548,1.87e-09,7.3e-12,-25.3700788,17.78499,-5.0939761,"RNASE6","ribonuclease, RNase A family, 6"
10412078,1.87e-09,7.34e-12,-25.361067,17.78088,-3.6371228,"GAPT","Grb2-binding adaptor, transmembrane"
10552380,1.99e-09,8e-12,-25.1778638,17.696965,-3.8786668,"SIGLECG","sialic acid binding Ig-like lectin G"
10380672,2e-09,8.11e-12,25.1468582,17.682693,4.1444425,"SKAP1","src family associated phosphoprotein 1"
10403069,2.01e-09,8.25e-12,-25.1106024,17.665979,-5.0963141,"IGH-VJ558","immunoglobulin heavy chain (J558 family)"
10579636,2.16e-09,8.99e-12,-24.9302064,17.582398,-3.9867312,"CYP4F18","cytochrome P450, family 4, subfamily f, polypeptide 18"
10547985,2.93e-09,1.25e-11,24.2442246,17.258095,3.8208046,"CD27","CD27 antigen"
10407173,2.93e-09,1.26e-11,24.2360026,17.254145,3.4174495,"IL6ST","interleukin 6 signal transducer"
10402991,2.93e-09,1.26e-11,-24.2328347,17.252622,-3.2221085,"IGHG","Immunoglobulin heavy chain (gamma polypeptide)"
10444306,3.01e-09,1.31e-11,-24.1563261,17.215783,-4.3476234,"H2-EB2","histocompatibility 2, class II antigen E beta2"
10561008,3.04e-09,1.34e-11,-24.1034265,17.190233,-4.4245528,"CEACAM1","carcinoembryonic antigen-related cell adhesion molecule 1"
10516620,3.16e-09,1.41e-11,24.0051344,17.14259,3.8943166,"LCK","lymphocyte protein tyrosine kinase"
10567825,3.17e-09,1.43e-11,23.9754726,17.128169,4.9851373,"LAT","linker for activation of T cells"
10460237,3.26e-09,1.49e-11,-23.8911971,17.087085,-4.8750689,"UNC93B1","unc-93 homolog B1 (C. elegans)"
10586254,3.31e-09,1.53e-11,-23.8436466,17.063831,-3.2488006,"DENND4A","DENN"
10434291,3.33e-09,1.55e-11,-23.8148615,17.049729,-4.7863626,"B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
10552697,3.46e-09,1.63e-11,-23.7172949,17.001785,-4.0009342,"NAPSA","napsin A aspartic peptidase"
10360018,3.5e-09,1.66e-11,-23.6744622,16.980667,-4.5010807,"FCRLA","Fc receptor-like A"
10443749,3.5e-09,1.67e-11,23.6607032,16.973874,3.8433789,"UBASH3A","ubiquitin associated and SH3 domain containing, A"
10345509,3.57e-09,1.72e-11,23.6050052,16.946329,4.007231,"ZAP70","zeta-chain (TCR) associated protein kinase"
10447341,3.75e-09,1.83e-11,-23.4838752,16.886172,-3.424261,"RHOQ","ras homolog family member Q"
10536898,3.75e-09,1.84e-11,-23.4740525,16.881279,-3.5388217,"IRF5","interferon regulatory factor 5"
10499378,3.83e-09,1.89e-11,23.4182789,16.853449,3.7737289,"SEMA4A","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"
10472235,3.86e-09,1.93e-11,23.3804877,16.834549,4.9110434,"DAPL1","death associated protein-like 1"
10412123,3.86e-09,1.94e-11,-23.3688083,16.828701,-3.3484744,"NCF2","neutrophil cytosolic factor 2"
10545242,3.91e-09,1.98e-11,-23.3301507,16.809322,-3.8402696,"IGKV6-20","immunoglobulin kappa variable 6-20"
10445531,3.92e-09,2e-11,-23.308736,16.798571,-3.7019277,"ZFP318","zinc finger protein 318"
10414769,3.97e-09,2.04e-11,23.2695113,16.77885,2.903919,"TRAV12-2","T cell receptor alpha variable 12-2"
10551025,4.08e-09,2.12e-11,-23.1901603,16.73884,-6.1148035,"CD79A","CD79A antigen (immunoglobulin-associated alpha)"
10402554,4.08e-09,2.13e-11,23.1860096,16.736743,3.85758,"BCL11B","B cell leukemia"
10531610,4.39e-09,2.32e-11,-23.0135056,16.649213,-4.7902148,"RASGEF1B","RasGEF domain family, member 1B"
10398907,4.43e-09,2.37e-11,-22.9785536,16.631388,-4.1880236,"PLD4","phospholipase D family, member 4"
10427628,5.06e-09,2.72e-11,22.708071,16.492415,6.1107118,"IL7R","interleukin 7 receptor"
10422760,5.33e-09,2.89e-11,22.5962639,16.434428,5.9409621,"FYB","FYN binding protein"
10416423,5.54e-09,3.04e-11,-22.4975841,16.382984,-4.5130513,"5031414D18RIK","RIKEN cDNA 5031414D18 gene"
10434869,5.54e-09,3.05e-11,-22.4942382,16.381235,-2.8035032,"CCDC50","coiled-coil domain containing 50"
10575799,5.61e-09,3.11e-11,-22.4565696,16.361528,-4.6011411,"PLCG2","phospholipase C, gamma 2"
10567626,6.06e-09,3.38e-11,-22.2969813,16.277627,-3.1899424,"GGA2","golgi associated, gamma adaptin ear containing, ARF binding protein 2"
10534303,6.12e-09,3.44e-11,-22.2645226,16.26048,-3.7613619,"LAT2","linker for activation of T cells family, member 2"
10406452,6.99e-09,3.98e-11,-21.9897007,16.114189,-5.5187376,"GM10759","predicted gene 10759"
10562812,7.64e-09,4.41e-11,-21.8031763,16.013745,-5.20983,"SPIB","Spi-B transcription factor (Spi-1"
10438415,7.64e-09,4.42e-11,-21.7987885,16.01137,-4.9193222,"2010309G21RIK","RIKEN cDNA 2010309G21 gene"
10358421,7.91e-09,4.6e-11,-21.723741,15.970681,-3.434463,"RGS18","regulator of G-protein signaling 18"
10466054,8.23e-09,4.82e-11,21.637912,15.923956,4.4197053,"CD6","CD6 antigen"
10511416,8.61e-09,5.08e-11,21.5435434,15.872347,2.631377,"TOX","thymocyte selection-associated high mobility group box"
10562130,8.86e-09,5.26e-11,-21.4789709,15.836891,-3.2848634,"FFAR1","free fatty acid receptor 1"
10458940,8.98e-09,5.4e-11,-21.4313346,15.810659,-3.0732058,"ZFP608","zinc finger protein 608"
10462818,8.98e-09,5.4e-11,-21.4297272,15.809773,-4.2120683,"HHEX","hematopoietically expressed homeobox"
10568174,1.01e-08,6.13e-11,21.2013987,15.683137,3.2097615,"SPN","sialophorin"
10350840,1.1e-08,6.72e-11,-21.0378139,15.591493,-3.7004809,"ANGPTL1","angiopoietin-like 1"
10584821,1.16e-08,7.15e-11,20.9270312,15.528989,5.1155431,"CD3D","CD3 antigen, delta polypeptide"
10425370,1.16e-08,7.19e-11,-20.9182343,15.52401,-3.4337,"CACNA1I","calcium channel, voltage-dependent, alpha 1I subunit"
10505224,1.36e-08,8.5e-11,-20.6220008,15.355018,-2.7943169,"SNX30","sorting nexin family member 30"
10375503,1.36e-08,8.57e-11,-20.6085301,15.347271,-3.4789101,"TRIM7","tripartite motif-containing 7"
10375145,1.38e-08,8.78e-11,20.5663459,15.322976,4.9092766,"LCP2","lymphocyte cytosolic protein 2"
10489484,1.46e-08,9.33e-11,-20.4598668,15.261411,-2.7300175,"SDC4","syndecan 4"
10392142,1.49e-08,9.58e-11,-20.4148957,15.235306,-5.5595196,"CD79B","CD79B antigen"
10450374,1.55e-08,1e-10,-20.3371932,15.190054,-3.4299446,"D17H6S56E-5","DNA segment, Chr 17, human D6S56E 5"
10389719,1.69e-08,1.11e-10,-20.1658335,15.0896,-3.2260659,"SCPEP1","serine carboxypeptidase 1"
10525365,1.74e-08,1.15e-10,-20.0971348,15.04907,-2.7165106,"HVCN1","hydrogen voltage-gated channel 1"
10582879,2.06e-08,1.37e-10,-19.8021524,14.873341,-3.5303543,"LOC101055758","component of Sp100-rs-like"
10360173,2.12e-08,1.42e-10,-19.7410896,14.836615,-3.0927809,"SLAMF7","SLAM family member 7"
10381187,2.27e-08,1.55e-10,-19.601115,14.751971,-3.6684382,"ATP6V0A1","ATPase, H+ transporting, lysosomal V0 subunit A1"
10513362,2.4e-08,1.65e-10,-19.4932951,14.686332,-3.2196799,"SUSD1","sushi domain containing 1"
10362350,2.47e-08,1.7e-10,19.4396447,14.653528,5.1562632,"THEMIS","thymocyte selection associated"
10355162,2.47e-08,1.72e-10,-19.4250076,14.644561,-3.1361347,"PLEKHM3","pleckstrin homology domain containing, family M, member 3"
10467578,2.47e-08,1.72e-10,-19.4222381,14.642864,-4.4905943,"PIK3AP1","phosphoinositide-3-kinase adaptor protein 1"
10347919,2.48e-08,1.74e-10,-19.4038296,14.631575,-3.2328767,"LOC102634459","uncharacterized LOC102634459"
10433578,2.48e-08,1.75e-10,-19.3972962,14.627566,-2.5937981,"SNN","stannin"
10430179,2.52e-08,1.8e-10,19.3495511,14.598223,3.8770028,"APOL7E","apolipoprotein L 7e"
10439092,2.53e-08,1.81e-10,-19.3357339,14.589717,-2.5482883,"RUBCN","RUN domain and cysteine-rich domain containing, Beclin 1-interacting protein"
10433597,2.56e-08,1.85e-10,-19.3041737,14.570265,-2.6796681,"SNX29","sorting nexin 29"
10409502,2.56e-08,1.86e-10,-19.2930372,14.563393,-3.1016552,"DOK3","docking protein 3"
10479981,2.64e-08,1.94e-10,19.2262065,14.522065,3.4995586,"GATA3","GATA binding protein 3"
10576034,2.75e-08,2.03e-10,-19.1515475,14.475716,-3.2376749,"IRF8","interferon regulatory factor 8"
10381096,2.76e-08,2.05e-10,19.1353138,14.465613,5.3406749,"IGFBP4","insulin-like growth factor binding protein 4"
10474201,2.78e-08,2.08e-10,-19.1149145,14.452904,-4.1589166,"LMO2","LIM domain only 2"
10571302,2.97e-08,2.23e-10,19.000216,14.381182,3.1882809,"SARAF","store-operated calcium entry-associated regulatory factor"
10399973,2.99e-08,2.26e-10,-18.9813334,14.36933,-2.609979,"HDAC9","histone deacetylase 9"
10577226,3.07e-08,2.34e-10,18.9202803,14.330927,3.3720067,"TDRP","testis development related protein"
10444284,3.18e-08,2.44e-10,-18.857071,14.29103,-4.0701483,"H2-OB","histocompatibility 2, O region beta locus"
10396840,3.19e-08,2.46e-10,-18.8408865,14.280792,-2.4414767,"RDH12","retinol dehydrogenase 12"
10461605,3.24e-08,2.51e-10,18.8081946,14.260084,5.5271391,"MS4A4B","membrane-spanning 4-domains, subfamily A, member 4B"
10572050,3.5e-08,2.74e-10,-18.6705724,14.172494,-3.2315162,"MARCH1","membrane-associated ring finger (C3HC4) 1"
10568392,3.5e-08,2.74e-10,18.6705233,14.172462,3.0211221,"RGS10","regulator of G-protein signalling 10"
10406111,3.72e-08,2.92e-10,18.5651159,14.104918,2.9218982,"SLC12A7","solute carrier family 12, member 7"
10368289,3.86e-08,3.05e-10,-18.4968109,14.060934,-2.3355283,"ENPP1","ectonucleotide pyrophosphatase"
10595680,3.87e-08,3.08e-10,18.4849513,14.05328,3.0938747,"TBC1D2B","TBC1 domain family, member 2B"
10363445,4.03e-08,3.22e-10,18.4134987,14.007057,3.1372357,"VSIR","V-set immunoregulatory receptor"
10481574,4.12e-08,3.33e-10,18.3629931,13.974272,2.6625307,"FAM78A","family with sequence similarity 78, member A"
10567702,4.13e-08,3.35e-10,-18.3529947,13.967771,-2.5176633,"ARHGAP17","Rho GTPase activating protein 17"
10556280,4.41e-08,3.59e-10,-18.2415426,13.89505,-4.876485,"SWAP70","SWA-70 protein"
10569319,4.54e-08,3.72e-10,18.1880137,13.859959,2.3290942,"CTSD","cathepsin D"
10588479,4.58e-08,3.77e-10,-18.1685206,13.847153,-3.6614978,"TLR9","toll-like receptor 9"
10356475,4.62e-08,3.82e-10,18.1471919,13.833126,3.3080821,"ARL4C","ADP-ribosylation factor-like 4C"
10437695,4.83e-08,4.01e-10,-18.0708909,13.782804,-2.5276638,"GM9861","predicted gene 9861"
10494595,4.87e-08,4.07e-10,-18.0492444,13.768488,-2.4117251,"NOTCH2","notch 2"
10473809,4.94e-08,4.16e-10,-18.0164801,13.746785,-3.7355117,"SPI1","spleen focus forming virus (SFFV) proviral integration oncogene"
10606102,4.94e-08,4.16e-10,-18.0137757,13.744992,-2.9428176,"PHKA1","phosphorylase kinase alpha 1"
10499138,5.05e-08,4.27e-10,-17.973617,13.718331,-2.2901107,"DCLK2","doublecortin-like kinase 2"
10349834,5.23e-08,4.45e-10,-17.9116824,13.677093,-3.13477,"PIK3C2B","phosphoinositide-3-kinase, class 2, beta polypeptide"
10573419,5.24e-08,4.48e-10,-17.899916,13.669242,-2.7841152,"LYL1","lymphoblastomic leukemia 1"
10349782,5.24e-08,4.55e-10,-17.8778527,13.654506,-2.9202522,"NUAK2","NUAK family, SNF1-like kinase, 2"
10357604,5.24e-08,4.55e-10,17.876704,13.653738,3.2570987,"IKBKE","inhibitor of kappaB kinase epsilon"
10452879,5.24e-08,4.56e-10,-17.8729278,13.651214,-3.0491972,"NLRC4","NLR family, CARD domain containing 4"
10550877,5.3e-08,4.64e-10,17.8490364,13.635231,3.6218127,"KCNN4","potassium intermediate"
10347921,5.37e-08,4.71e-10,-17.8230146,13.617799,-3.1409594,"A530040E14RIK","RIKEN cDNA A530040E14 gene"
10425880,5.45e-08,4.81e-10,-17.7922887,13.59718,-2.7778242,"PRR5","proline rich 5 (renal)"
10489055,5.53e-08,4.92e-10,17.7574026,13.573726,2.6493307,"SLA2","Src-like-adaptor 2"
10457168,5.54e-08,4.96e-10,17.7472904,13.566919,3.9150909,"CD226","CD226 antigen"
10530516,5.88e-08,5.31e-10,17.6418287,13.495686,4.1531999,"TXK","TXK tyrosine kinase"
10456522,5.89e-08,5.34e-10,-17.6332208,13.489852,-3.4859419,"TCF4","transcription factor 4"
10359851,7.26e-08,6.67e-10,17.3020772,13.263201,2.5426329,"UCK2","uridine-cytidine kinase 2"
10382912,7.69e-08,7.09e-10,17.210308,13.199605,2.0273116,"SEPT9","septin 9"
10454632,7.8e-08,7.23e-10,17.1822216,13.180073,4.0439934,"CAMK4","calcium"
10554938,7.87e-08,7.36e-10,-17.1566141,13.162236,-3.0239369,"RAB30","RAB30, member RAS oncogene family"
10382532,8.37e-08,7.86e-10,17.0596263,13.094432,2.7876648,"SLC16A5","solute carrier family 16 (monocarboxylic acid transporters), member 5"
10404840,8.69e-08,8.2e-10,-16.9980674,13.051194,-2.804886,"CD83","CD83 antigen"
10357381,9.08e-08,8.6e-10,-16.9276763,13.001557,-3.0717853,"MAP3K19","mitogen-activated protein kinase kinase kinase 19"
10582985,9.11e-08,8.66e-10,-16.9182502,12.994894,-3.4603724,"CASP1","caspase 1"
10585068,9.44e-08,9.02e-10,-16.85956,12.953324,-3.0752425,"NXPE4","neurexophilin and PC-esterase domain family, member 4"
10411235,9.77e-08,9.41e-10,16.7975627,12.909253,3.2658149,"IQGAP2","IQ motif containing GTPase activating protein 2"
10369154,9.77e-08,9.49e-10,-16.7854319,12.900611,-2.1471907,"MAN1A","mannosidase 1, alpha"
10441436,9.77e-08,9.49e-10,-16.7848365,12.900187,-3.442713,"SNX9","sorting nexin 9"
10454198,9.77e-08,9.5e-10,16.7841404,12.899691,4.1068675,"RNF125","ring finger protein 125"
10547177,9.77e-08,9.52e-10,-16.780715,12.897249,-2.4990574,"RASSF4","Ras association (RalGDS"
10505517,1.04e-07,1.02e-09,-16.6783349,12.824037,-2.750608,"TLR4","toll-like receptor 4"
10365933,1.04e-07,1.02e-09,-16.6767559,12.822904,-2.4830415,"EEA1","early endosome antigen 1"
10364109,1.05e-07,1.04e-09,-16.6487939,12.802828,-2.3228028,"VPREB3","pre-B lymphocyte gene 3"
10366667,1.06e-07,1.05e-09,-16.6341101,12.792272,-1.9905666,"GNS","glucosamine (N-acetyl)-6-sulfatase"
10548105,1.09e-07,1.09e-09,16.5861426,12.757722,3.0600116,"CCND2","cyclin D2"
10414866,1.12e-07,1.12e-09,16.545726,12.728533,2.7209708,"TRAV9D-3","T cell receptor alpha variable 9D-3"
10382228,1.15e-07,1.16e-09,16.5011908,12.696286,2.0026517,"AXIN2","axin 2"
10402864,1.26e-07,1.27e-09,-16.3688863,12.599971,-2.5209114,"IGH-VX24","immunoglobulin heavy chain (X24 family)"
10477250,1.26e-07,1.28e-09,-16.3575769,12.591702,-2.8080371,"HCK","hemopoietic cell kinase"
10393573,1.29e-07,1.31e-09,16.3262328,12.568754,2.6316304,"LGALS3BP","lectin, galactoside-binding, soluble, 3 binding protein"
10555438,1.33e-07,1.36e-09,-16.2773075,12.532846,-2.9466721,"FCHSD2","FCH and double SH3 domains 2"
10368675,1.34e-07,1.38e-09,-16.2562658,12.51737,-3.3307249,"MARCKS","myristoylated alanine rich protein kinase C substrate"
10507032,1.37e-07,1.42e-09,-16.2155623,12.487375,-2.712082,"BEND5","BEN domain containing 5"
10446986,1.38e-07,1.43e-09,16.2083878,12.48208,2.0809147,"CRIM1","cysteine rich transmembrane BMP regulator 1 (chordin like)"
10495967,1.4e-07,1.46e-09,-16.1756985,12.457926,-3.0717079,"TIFA","TRAF-interacting protein with forkhead-associated domain"
10482059,1.42e-07,1.48e-09,-16.1544522,12.442201,-2.1172744,"GGTA1","glycoprotein galactosyltransferase alpha 1, 3"
10440186,1.42e-07,1.49e-09,-16.1510456,12.439678,-2.3860754,"CRYBG3","beta-gamma crystallin domain containing 3"
10383982,1.46e-07,1.54e-09,16.104688,12.405289,2.6790289,"ZNRF3","zinc and ring finger 3"
10464594,1.46e-07,1.55e-09,16.093778,12.397181,3.1512949,"BC021614","cDNA sequence BC021614"
10403558,1.46e-07,1.55e-09,-16.0921629,12.39598,-3.3901269,"ERO1LB","ERO1-like beta (S. cerevisiae)"
10379633,1.55e-07,1.65e-09,16.0013292,12.328258,5.0377848,"SLFN1","schlafen 1"
10351353,1.62e-07,1.74e-09,15.9349803,12.27855,3.2380332,"CD247","CD247 antigen"
10552743,1.66e-07,1.79e-09,-15.8930999,12.247067,-2.9428241,"GM21948","predicted gene, 21948"
10376755,1.68e-07,1.81e-09,-15.8766077,12.234647,-2.1732778,"TNFRSF13B","tumor necrosis factor receptor superfamily, member 13b"
10512949,1.71e-07,1.85e-09,-15.8456766,12.211318,-2.5845508,"ABCA1","ATP-binding cassette, sub-family A (ABC1), member 1"
10528207,1.75e-07,1.91e-09,-15.8073233,12.182329,-3.0204582,"CD36","CD36 antigen"
10474181,1.77e-07,1.94e-09,15.7833651,12.164184,2.3928823,"ABTB2","ankyrin repeat and BTB (POZ) domain containing 2"
10532744,1.85e-07,2.04e-09,15.7169276,12.113727,2.5129637,"SELPLG","selectin, platelet (p-selectin) ligand"
10352756,2.05e-07,2.26e-09,-15.5771204,12.006856,-3.172305,"LPGAT1","lysophosphatidylglycerol acyltransferase 1"
10431266,2.14e-07,2.38e-09,-15.5082715,11.95388,-2.1851491,"CERK","ceramide kinase"
10521205,2.59e-07,2.89e-09,-15.2466414,11.750438,-2.6734985,"SH3BP2","SH3-domain binding protein 2"
