"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10346365,7.22e-05,5.01e-07,-8.18856,6.53428,-1.1510962,"SGOL2A","shugoshin-like 2a (S. pombe)"
10443730,7.29e-05,5.09e-07,-8.178361,6.51824,-0.8138469,"ABCG1","ATP-binding cassette, sub-family G (WHITE), member 1"
10462618,7.47e-05,5.25e-07,-8.158896,6.4876,-1.9581352,"IFIT3","interferon-induced protein with tetratricopeptide repeats 3"
10544501,7.53e-05,5.31e-07,-8.150802,6.47484,-1.2584523,"EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
10391461,7.56e-05,5.39e-07,-8.141393,6.46,-1.0917188,"BRCA1","breast cancer 1, early onset"
10572906,7.56e-05,5.4e-07,-8.140945,6.45929,-1.3430564,"MCM5","minichromosome maintenance complex component 5"
10391103,8.19e-05,5.88e-07,-8.085956,6.37231,-1.3180663,"JUP","junction plakoglobin"
10518735,8.22e-05,5.94e-07,-8.080179,6.36315,-1.0634101,"SPSB1","splA"
10446027,8.22e-05,5.97e-07,-8.076649,6.35755,-1.2186628,"CHAF1A","chromatin assembly factor 1, subunit A (p150)"
10488785,8.56e-05,6.25e-07,-8.047918,6.31191,-1.1789781,"E2F1","E2F transcription factor 1"
10434778,8.77e-05,6.44e-07,-8.028645,6.28123,-1.4236223,"RTP4","receptor transporter protein 4"
10472235,8.96e-05,6.62e-07,8.011658,6.25414,2.2305064,"DAPL1","death associated protein-like 1"
10451287,9.08e-05,6.74e-07,-7.999698,6.23505,-0.8617215,"ISG15","ISG15 ubiquitin-like modifier"
10474825,9.18e-05,6.85e-07,-7.989741,6.21914,-0.8974312,"KNSTRN","kinetochore-localized astrin"
10408477,9.23e-05,6.92e-07,-7.982984,6.20834,-0.8699067,"E2F3","E2F transcription factor 3"
10597420,9.35e-05,7.06e-07,-7.971201,6.18949,-1.1046291,"CCR4","chemokine (C-C motif) receptor 4"
10367179,9.76e-05,7.43e-07,-7.938782,6.13752,-0.9102068,"TIMELESS","timeless circadian clock 1"
10554240,9.76e-05,7.44e-07,-7.93785,6.13602,-0.9345374,"ISG20","interferon-stimulated protein"
10590242,9.77e-05,7.49e-07,-7.933983,6.12981,-2.8387286,"CCR8","chemokine (C-C motif) receptor 8"
10548857,0.000102,7.91e-07,-7.899268,6.07398,-0.8297039,"HIST4H4","histone cluster 4, H4"
10595402,0.000105,8.19e-07,7.877558,6.03899,1.5104594,"FAM46A","family with sequence similarity 46, member A"
10395039,0.000105,8.26e-07,-7.872348,6.03058,-0.9820722,"CMPK2","cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial"
10350392,0.000109,8.63e-07,-7.844812,5.98608,-1.4759799,"ASPM","asp (abnormal spindle)-like, microcephaly associated (Drosophila)"
10403943,0.00011,8.75e-07,-7.836191,5.97212,-1.4840017,"HIST1H2BM","histone cluster 1, H2bm"
10389395,0.00011,8.8e-07,-7.832543,5.96621,-1.1464368,"BRIP1","BRCA1 interacting protein C-terminal helicase 1"
10497122,0.000117,9.38e-07,-7.793262,5.90249,-1.5359792,"DEPDC1A","DEP domain containing 1a"
10607870,0.000125,1.01e-06,-7.748603,5.82978,-1.6454172,"TLR7","toll-like receptor 7"
10500630,0.000137,1.11e-06,-7.68756,5.72996,-0.8239125,"TTF2","transcription termination factor, RNA polymerase II"
10402490,0.000138,1.13e-06,-7.67822,5.71464,-0.830026,"SYNE3","spectrin repeat containing, nuclear envelope family member 3"
10406663,0.00014,1.15e-06,-7.667804,5.69754,-0.9898606,"ARSB","arylsulfatase B"
10574276,0.000144,1.19e-06,-7.64645,5.66244,-0.9216177,"ADGRG3","adhesion G protein-coupled receptor G3"
10369702,0.000144,1.2e-06,-7.641668,5.65457,-1.0635788,"TET1","tet methylcytosine dioxygenase 1"
10474381,0.000145,1.21e-06,-7.635127,5.64381,-0.8802816,"KIF18A","kinesin family member 18A"
10555510,0.000153,1.29e-06,7.596562,5.5802,1.9985975,"PDE2A","phosphodiesterase 2A, cGMP-stimulated"
10511416,0.00016,1.35e-06,-7.567293,5.53179,-0.7803234,"TOX","thymocyte selection-associated high mobility group box"
10410092,0.000199,1.7e-06,-7.431054,5.30489,-1.0173987,"ZFP367","zinc finger protein 367"
10580033,0.000201,1.72e-06,7.422815,5.29108,0.9197801,"ADGRE5","adhesion G protein-coupled receptor E5"
10425161,0.000211,1.81e-06,-7.391027,5.23773,-1.2735688,"LGALS1","lectin, galactose binding, soluble 1"
10594053,0.000218,1.88e-06,-7.369947,5.20228,-0.7896025,"PML","promyelocytic leukemia"
10443007,0.000224,1.94e-06,-7.349032,5.16704,-0.9052663,"NEURL1B","neuralized E3 ubiquitin protein ligase 1B"
10578690,0.000228,1.98e-06,-7.336368,5.14567,-1.3168652,"NEIL3","nei like 3 (E. coli)"
10496379,0.000261,2.31e-06,-7.247035,4.99431,-1.1081893,"H2AFZ","H2A histone family, member Z"
10354191,0.000261,2.31e-06,-7.246372,4.99318,-0.6778227,"RNF149","ring finger protein 149"
10540738,0.000272,2.42e-06,-7.219472,4.94738,-1.1634646,"FANCD2","Fanconi anemia, complementation group D2"
10585428,0.000291,2.62e-06,7.171559,4.86556,0.9224902,"DNAJA4","DnaJ heat shock protein family (Hsp40) member A4"
10403352,0.000291,2.63e-06,7.169625,4.86225,1.0749132,"KLF6","Kruppel-like factor 6"
10586744,0.000291,2.63e-06,-7.169258,4.86162,-1.0020558,"ANXA2","annexin A2"
10490159,0.000315,2.86e-06,-7.120543,4.77807,-1.6851095,"PMEPA1","prostate transmembrane protein, androgen induced 1"
10575733,0.00036,3.28e-06,-7.039204,4.63784,-0.8721294,"CENPN","centromere protein N"
10594426,0.000388,3.55e-06,-6.993485,4.55861,-1.302536,"ZWILCH","zwilch kinetochore protein"
10427166,0.000388,3.56e-06,-6.991251,4.55473,-1.1977063,"ESPL1","extra spindle pole bodies 1, separase"
10378216,0.000399,3.68e-06,-6.971453,4.52032,-0.6225994,"ATP2A3","ATPase, Ca++ transporting, ubiquitous"
10408935,0.000416,3.85e-06,6.945321,4.47482,1.3272787,"ATXN1","ataxin 1"
10450374,0.00046,4.3e-06,-6.881756,4.36374,-1.1772172,"D17H6S56E-5","DNA segment, Chr 17, human D6S56E 5"
10524955,0.000461,4.32e-06,-6.878729,4.35843,-1.2197542,"TESC","tescalcin"
10590983,0.000465,4.39e-06,-6.870313,4.34368,-0.6499788,"PANX1","pannexin 1"
10516576,0.00048,4.54e-06,-6.850325,4.3086,-0.7215721,"RBBP4","retinoblastoma binding protein 4"
10534974,0.000499,4.74e-06,-6.825762,4.26542,-1.1073819,"MCM7","minichromosome maintenance complex component 7"
10359849,0.000514,4.91e-06,-6.80566,4.23001,-0.9169488,"UCK2","uridine-cytidine kinase 2"
10497920,0.000533,5.14e-06,-6.779895,4.18455,-0.7792038,"ANKRD50","ankyrin repeat domain 50"
10470954,0.000533,5.15e-06,-6.778699,4.18243,-0.7148196,"LRRC8A","leucine rich repeat containing 8A"
10368720,0.000533,5.17e-06,-6.776331,4.17825,-0.6827884,"SLC16A10","solute carrier family 16 (monocarboxylic acid transporters), member 10"
10528915,0.000533,5.17e-06,-6.775873,4.17744,-1.1198143,"TYMS","thymidylate synthase"
10589420,0.000552,5.39e-06,-6.752019,4.13525,-0.8390497,"CDC25A","cell division cycle 25A"
10366043,0.000552,5.4e-06,-6.750616,4.13277,-0.8035309,"DUSP6","dual specificity phosphatase 6"
10393573,0.000557,5.49e-06,-6.741507,4.11663,-0.8475062,"LGALS3BP","lectin, galactoside-binding, soluble, 3 binding protein"
10533095,0.000557,5.49e-06,-6.741163,4.11602,-0.757338,"FBXW8","F-box and WD-40 domain protein 8"
10404051,0.000567,5.62e-06,-6.728752,4.09402,-1.4957671,"HIST1H4D","histone cluster 1, H4d"
10603011,0.000591,5.88e-06,-6.702913,4.04815,-0.7684241,"RBBP7","retinoblastoma binding protein 7"
10411226,0.000605,6.04e-06,6.687227,4.02025,0.9856668,"F2RL1","coagulation factor II (thrombin) receptor-like 1"
10353250,0.000606,6.08e-06,-6.683835,4.01422,-0.5905364,"GM12070","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
10518300,0.000616,6.21e-06,-6.671531,3.99231,-0.7964427,"TNFRSF1B","tumor necrosis factor receptor superfamily, member 1b"
10497503,0.000616,6.23e-06,-6.669527,3.98873,-1.2212732,"KPNA2","karyopherin (importin) alpha 2"
10496204,0.000619,6.28e-06,-6.665137,3.98091,-1.0636631,"CENPE","centromere protein E"
10487577,0.00062,6.32e-06,-6.661919,3.97517,-1.0604975,"CKAP2L","cytoskeleton associated protein 2-like"
10414315,0.000639,6.54e-06,-6.641893,3.93944,-0.8111287,"CDKN3","cyclin-dependent kinase inhibitor 3"
10428698,0.000646,6.63e-06,6.634218,3.92573,1.0004382,"SNTB1","syntrophin, basic 1"
10465912,0.000696,7.24e-06,-6.58454,3.83678,-0.8508504,"FEN1","flap structure specific endonuclease 1"
10357436,0.000696,7.26e-06,-6.583037,3.83409,-1.1867351,"MCM6","minichromosome maintenance complex component 6"
10407940,0.000699,7.32e-06,-6.578181,3.82537,-1.9447397,"TRGV2","T cell receptor gamma variable 2"
10506058,0.000701,7.37e-06,6.574279,3.81837,0.6540842,"INADL","InaD-like (Drosophila)"
10451805,0.000713,7.55e-06,-6.561126,3.79474,-0.9454399,"SGOL1","shugoshin-like 1 (S. pombe)"
10504730,0.000714,7.59e-06,-6.558116,3.78933,-0.6977351,"ANP32B","acidic (leucine-rich) nuclear phosphoprotein 32 family, member B"
10345203,0.000749,8e-06,-6.528627,3.73626,-0.5897149,"PAOX","polyamine oxidase (exo-N4-amino)"
10383133,0.000749,8.03e-06,6.526264,3.732,0.6123387,"SLC26A11","solute carrier family 26, member 11"
10462973,0.000749,8.06e-06,-6.524406,3.72865,-1.4051552,"HELLS","helicase, lymphoid specific"
10399011,0.000762,8.22e-06,-6.513024,3.70813,-0.6430625,"4930427A07RIK","RIKEN cDNA 4930427A07 gene"
10405185,0.000764,8.28e-06,-6.509154,3.70115,-1.1039016,"CKS2","CDC28 protein kinase regulatory subunit 2"
10562563,0.000798,8.68e-06,-6.482716,3.65339,-1.3389588,"CCNE1","cyclin E1"
10367073,0.000819,8.94e-06,-6.466152,3.62342,-0.6469026,"SNRPD2","small nuclear ribonucleoprotein D2"
10533304,0.000821,9e-06,-6.462696,3.61716,-0.744629,"TRAFD1","TRAF type zinc finger domain containing 1"
10440491,0.000836,9.19e-06,6.450892,3.59577,0.8334095,"APP","amyloid beta (A4) precursor protein"
10506571,0.000837,9.23e-06,6.448237,3.59096,0.8039547,"DHCR24","24-dehydrocholesterol reductase"
10503315,0.000871,9.64e-06,-6.423899,3.54679,-0.9009816,"RAD54B","RAD54 homolog B (S. cerevisiae)"
10551600,0.000975,1.09e-05,-6.354937,3.42119,-0.6333415,"HNRNPL","heterogeneous nuclear ribonucleoprotein L"
10574427,0.000982,1.11e-05,-6.346877,3.40647,-1.4366481,"IMPDH2","inosine 5'-phosphate dehydrogenase 2"
10416037,0.000985,1.11e-05,-6.343701,3.40066,-1.1321866,"PBK","PDZ binding kinase"
10464128,0.000985,1.12e-05,-6.341745,3.39709,-0.6303843,"CASP7","caspase 7"
10430825,0.000993,1.13e-05,-6.33351,3.38203,-0.7863335,"CENPM","centromere protein M"
10500666,0.000993,1.14e-05,-6.333347,3.38173,-0.9474889,"PTGFRN","prostaglandin F2 receptor negative regulator"
10403825,0.00104,1.19e-05,-6.305622,3.33097,-1.0400019,"TCRG-V1","T cell receptor gamma, variable 1"
10402347,0.00111,1.28e-05,-6.267033,3.26013,-1.583468,"IFI27L2A","interferon, alpha-inducible protein 27 like 2A"
10406581,0.00112,1.29e-05,-6.262749,3.25225,-0.8910714,"DHFR","dihydrofolate reductase"
10383010,0.00114,1.32e-05,6.248958,3.22688,0.8316542,"SOCS3","suppressor of cytokine signaling 3"
10582981,0.00116,1.34e-05,-6.239836,3.21008,-0.9721919,"TFDP1","transcription factor Dp 1"
10510546,0.00116,1.35e-05,-6.237616,3.20599,-0.5542903,"ENO1","enolase 1, alpha non-neuron"
10394770,0.0012,1.4e-05,-6.216899,3.16779,-0.9352679,"ODC1","ornithine decarboxylase, structural 1"
10458195,0.00122,1.43e-05,-6.204417,3.14475,-0.8630384,"CDC25C","cell division cycle 25C"
10460738,0.00124,1.46e-05,-6.195186,3.12769,-1.3975456,"CDCA5","cell division cycle associated 5"
