"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
10488382,8.47e-10,9.52e-13,27.3326987,19.577815,5.28339877,"CD93","CD93 antigen"
10462035,1.19e-09,1.45e-12,-26.4350334,19.192922,-4.17727408,"LDHB","lactate dehydrogenase B"
10380672,1.19e-09,1.47e-12,-26.4008849,19.177956,-3.93386133,"SKAP1","src family associated phosphoprotein 1"
10495967,1.31e-09,1.73e-12,26.0681172,19.03084,6.16906047,"TIFA","TRAF-interacting protein with forkhead-associated domain"
10584628,1.31e-09,1.73e-12,-26.0623081,19.028251,-5.39571455,"THY1","thymus cell antigen 1, theta"
10599411,1.38e-09,1.88e-12,-25.8964374,18.954023,-3.62711318,"SH2D1A","SH2 domain containing 1A"
10439744,1.39e-09,1.95e-12,-25.8185441,18.918962,-4.5556535,"CD96","CD96 antigen"
10512470,1.75e-09,2.59e-12,25.2445777,18.656507,5.89458358,"CD72","CD72 antigen"
10366712,1.82e-09,2.77e-12,-25.1081777,18.593056,-3.98469459,"PPM1H","protein phosphatase 1H (PP2C domain containing)"
10537657,1.9e-09,2.97e-12,-24.9746466,18.530528,-3.63129966,"EPHB6","Eph receptor B6"
10404389,2.04e-09,3.36e-12,24.7270307,18.413492,5.09925538,"IRF4","interferon regulatory factor 4"
10551025,2.53e-09,4.26e-12,24.2664722,18.191975,6.17911483,"CD79A","CD79A antigen (immunoglobulin-associated alpha)"
10469255,2.97e-09,5.12e-12,-23.9149696,18.019468,-3.64257853,"PRKCQ","protein kinase C, theta"
10422760,3.45e-09,6.08e-12,-23.5873599,17.855927,-5.13691187,"FYB","FYN binding protein"
10562132,3.75e-09,6.77e-12,23.388354,17.755256,3.55167936,"CD22","CD22 antigen"
10375019,5.62e-09,1.04e-11,-22.6053647,17.349093,-3.6659946,"NSG2","neuron specific gene family member 2"
10495190,6.01e-09,1.15e-11,-22.4239076,17.252603,-3.16167046,"A930002I21RIK","RIKEN cDNA A930002I21 gene"
10469457,6.01e-09,1.18e-11,-22.3707247,17.22415,-3.58472146,"PLXDC2","plexin domain containing 2"
10414950,6.01e-09,1.2e-11,-22.3367232,17.205918,-4.56715284,"TRAV14-1","T cell receptor alpha variable 14-1"
10402560,6.01e-09,1.21e-11,-22.3356581,17.205346,-4.00334698,"A130014H13RIK","RIKEN cDNA A130014H13 gene"
10467508,6.27e-09,1.28e-11,22.2239695,17.145225,4.92512018,"BLNK","B cell linker"
10606694,7.17e-09,1.5e-11,21.953665,16.998259,4.18678618,"BTK","Bruton agammaglobulinemia tyrosine kinase"
10503695,7.18e-09,1.53e-11,21.9177662,16.978583,5.12714797,"BACH2","BTB and CNC homology, basic leucine zipper transcription factor 2"
10549162,7.22e-09,1.56e-11,-21.8760078,16.955648,-3.80935585,"ST8SIA1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
10422321,8.34e-09,1.85e-11,-21.5794037,16.791281,-3.51510886,"DZIP1","DAZ interacting protein 1"
10482448,8.34e-09,1.87e-11,21.5618234,16.781457,3.91280169,"ZEB2","zinc finger E-box binding homeobox 2"
10364109,8.42e-09,1.93e-11,21.5143974,16.754909,4.7842035,"VPREB3","pre-B lymphocyte gene 3"
10514713,9.45e-09,2.2e-11,-21.287254,16.626825,-3.63614176,"WDR78","WD repeat domain 78"
10420758,9.56e-09,2.26e-11,21.2373851,16.598495,4.61505343,"BLK","B lymphoid kinase"
10401244,1.1e-08,2.65e-11,-20.974392,16.447827,-3.76630291,"ACTN1","actinin, alpha 1"
10489055,1.14e-08,2.8e-11,-20.8799409,16.393192,-2.99731244,"SLA2","Src-like-adaptor 2"
10567863,1.2e-08,2.99e-11,20.767533,16.327803,5.07846482,"CD19","CD19 antigen"
10351353,1.22e-08,3.09e-11,-20.7149387,16.297071,-3.34729382,"CD247","CD247 antigen"
10381798,1.28e-08,3.28e-11,20.6177354,16.240039,4.65745144,"MYL4","myosin, light polypeptide 4"
10466054,1.45e-08,3.78e-11,-20.3814768,16.100149,-3.64347978,"CD6","CD6 antigen"
10421293,1.45e-08,3.85e-11,20.352479,16.082854,3.17420517,"PPP3CC","protein phosphatase 3, catalytic subunit, gamma isoform"
10445877,1.46e-08,3.92e-11,-20.3235913,16.065597,-3.48657364,"GM16489","predicted gene 16489"
10439790,1.52e-08,4.15e-11,-20.2298496,16.009407,-4.30859515,"TRAT1","T cell receptor associated transmembrane adaptor 1"
10555510,1.52e-08,4.22e-11,20.2035745,15.993605,4.32150306,"PDE2A","phosphodiesterase 2A, cGMP-stimulated"
10403015,1.73e-08,4.86e-11,19.9758217,15.855664,4.2755415,"IGHG3","Immunoglobulin heavy constant gamma 3"
10479010,1.91e-08,5.44e-11,-19.7949821,15.744884,-3.92082239,"SPO11","SPO11 meiotic protein covalently bound to DSB"
10406928,2.1e-08,6.17e-11,19.5970957,15.622366,3.59798187,"CD180","CD180 antigen"
10435075,2.22e-08,6.59e-11,19.4924998,15.557054,2.97533601,"TFRC","transferrin receptor"
10547888,2.26e-08,6.79e-11,-19.4458994,15.527831,-3.5380052,"GPR162","G protein-coupled receptor 162"
10513320,2.3e-08,7.01e-11,19.3961215,15.49653,3.28387619,"PTGR1","prostaglandin reductase 1"
10566926,2.38e-08,7.35e-11,19.3209744,15.449108,3.27129247,"RNF141","ring finger protein 141"
10557591,2.41e-08,7.63e-11,-19.2647371,15.413487,-3.39251283,"ITGAL","integrin alpha L"
10547100,2.51e-08,8.06e-11,-19.1796983,15.359405,-3.3481793,"PLXND1","plexin D1"
10351667,2.58e-08,8.39e-11,-19.1166463,15.319137,-3.41785531,"SLAMF1","signaling lymphocytic activation molecule family member 1"
10467578,2.63e-08,8.64e-11,19.0713794,15.290137,4.25934629,"PIK3AP1","phosphoinositide-3-kinase adaptor protein 1"
10491136,2.71e-08,9.09e-11,-18.9945661,15.240754,-2.97114174,"TNIK","TRAF2 and NCK interacting kinase"
10515613,2.71e-08,9.13e-11,-18.9871107,15.23595,-3.07819318,"PTPRF","protein tyrosine phosphatase, receptor type, F"
10444291,2.86e-08,9.77e-11,18.8846722,15.169724,3.83468378,"H2-AB1","histocompatibility 2, class II antigen A, beta 1"
10394778,3.53e-08,1.22e-10,-18.5512013,14.951402,-2.63291638,"HPCAL1","hippocalcin-like 1"
10403048,4.13e-08,1.48e-10,18.2660239,14.761303,4.71334895,"IGHV1-53","immunoglobulin heavy variable 1-53"
10441530,4.13e-08,1.49e-10,-18.2489648,14.74983,-3.3801535,"SYTL3","synaptotagmin-like 3"
10479981,4.31e-08,1.58e-10,-18.1618167,14.69104,-4.18190953,"GATA3","GATA binding protein 3"
10369301,4.31e-08,1.6e-10,18.1465524,14.680711,4.25405298,"CHST3","carbohydrate (chondroitin 6"
10503709,4.31e-08,1.61e-10,18.13982,14.676153,5.09540705,"D130062J21RIK","RIKEN cDNA D130062J21 gene"
10560190,4.64e-08,1.75e-10,18.0152353,14.59147,2.74939384,"EHD2","EH-domain containing 2"
10450075,5.2e-08,1.98e-10,17.8363855,14.468802,4.17136478,"H2-K1","histocompatibility 2, K1, K region"
10501063,5.37e-08,2.07e-10,17.7735036,14.425361,3.65778784,"CD53","CD53 antigen"
10585778,5.49e-08,2.13e-10,-17.7283732,14.394082,-2.93678418,"SEMA7A","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A"
10403043,5.61e-08,2.25e-10,17.6543594,14.342602,4.51503929,"IGHV1-72","immunoglobulin heavy variable 1-72"
10482687,5.61e-08,2.25e-10,17.6538481,14.342246,2.91420074,"ARL5A","ADP-ribosylation factor-like 5A"
10438639,5.61e-08,2.25e-10,-17.6529068,14.341589,-2.72064695,"DGKG","diacylglycerol kinase, gamma"
10414784,5.66e-08,2.3e-10,-17.6248591,14.322019,-2.4675195,"TRAV4D-4","T cell receptor alpha variable 4D-4"
10575799,5.94e-08,2.45e-10,17.5340983,14.258464,3.91683577,"PLCG2","phospholipase C, gamma 2"
10571302,5.94e-08,2.46e-10,-17.5281248,14.254269,-2.51030238,"SARAF","store-operated calcium entry-associated regulatory factor"
10516966,6.25e-08,2.61e-10,17.4442414,14.195199,2.78355731,"THEMIS2","thymocyte selection associated family member 2"
10396402,6.41e-08,2.7e-10,-17.3931542,14.159076,-3.37596763,"PRKCH","protein kinase C, eta"
10549506,6.62e-08,2.82e-10,17.3350117,14.117828,3.86368526,"DENND5B","DENN"
10597323,6.62e-08,2.84e-10,-17.3222703,14.10877,-4.19788527,"ARPP21","cyclic AMP-regulated phosphoprotein, 21"
10391103,6.91e-08,2.99e-10,-17.2488706,14.056449,-3.03576025,"JUP","junction plakoglobin"
10410124,7.61e-08,3.33e-10,-17.1002169,13.949765,-2.80022205,"CTSL","cathepsin L"
10375145,7.61e-08,3.36e-10,-17.0886091,13.941393,-3.614051,"LCP2","lymphocyte cytosolic protein 2"
10453082,7.81e-08,3.51e-10,-17.0273829,13.897139,-2.60995219,"HNRNPLL","heterogeneous nuclear ribonucleoprotein L-like"
10397818,7.81e-08,3.51e-10,17.0270939,13.896929,2.39361707,"CPSF2","cleavage and polyadenylation specific factor 2"
10556491,7.95e-08,3.61e-10,16.9907695,13.870595,2.3520184,"FAR1","fatty acyl CoA reductase 1"
10541895,7.99e-08,3.66e-10,-16.9714813,13.856587,-2.48560276,"TNFRSF1A","tumor necrosis factor receptor superfamily, member 1a"
10467068,8.32e-08,3.84e-10,16.9049644,13.808153,2.47387688,"SGMS1","sphingomyelin synthase 1"
10381588,8.48e-08,3.97e-10,16.85717,13.773228,3.66900416,"GRN","granulin"
10402268,8.48e-08,3.98e-10,16.8550595,13.771684,3.26976617,"LGMN","legumain"
10414769,8.99e-08,4.26e-10,-16.7634038,13.704411,-2.47314272,"TRAV12-2","T cell receptor alpha variable 12-2"
10547985,9.3e-08,4.44e-10,-16.7048101,13.661203,-3.97701024,"CD27","CD27 antigen"
10531972,9.38e-08,4.52e-10,-16.6827206,13.644874,-4.06351531,"GBP8","guanylate-binding protein 8"
10596200,9.61e-08,4.67e-10,16.6381301,13.611841,2.5915495,"TMEM108","transmembrane protein 108"
10361882,9.89e-08,4.84e-10,-16.5890517,13.575379,-2.32525658,"NHSL1","NHS-like 1"
10546510,1.01e-07,4.98e-10,-16.5492552,13.545729,-2.47342266,"LRIG1","leucine-rich repeats and immunoglobulin-like domains 1"
10519607,1.06e-07,5.27e-10,16.4745309,13.489859,4.66323952,"TMEM243","transmembrane protein 243, mitochondrial"
10383970,1.08e-07,5.4e-10,-16.4423086,13.465686,-2.816526,"KREMEN1","kringle containing transmembrane protein 1"
10566580,1.14e-07,5.76e-10,16.3553597,13.400212,3.86587104,"GM4759","GTPase, very large interferon inducible 1 pseudogene"
10366546,1.2e-07,6.11e-10,16.2774348,13.341228,4.97810747,"CPM","carboxypeptidase M"
10425410,1.2e-07,6.18e-10,-16.2613244,13.328997,-3.16192013,"GRAP2","GRB2-related adaptor protein 2"
10369615,1.28e-07,6.64e-10,16.167054,13.257179,2.18851645,"SRGN","serglycin"
10561712,1.37e-07,7.21e-10,-16.0581572,13.173681,-2.85889515,"SPINT2","serine protease inhibitor, Kunitz type 2"
10360028,1.38e-07,7.29e-10,16.0438093,13.162636,2.25155867,"FCGR2B","Fc receptor, IgG, low affinity IIb"
10414778,1.44e-07,7.72e-10,-15.9701338,13.105764,-3.19986355,"TRAV14D-3-DV8","T cell receptor alpha variable 14D-3-DV8"
10372503,1.44e-07,7.73e-10,15.9669531,13.103302,3.93996398,"LGR5","leucine rich repeat containing G protein coupled receptor 5"
10414793,1.47e-07,7.97e-10,-15.9279601,13.073088,-2.50860966,"TRAV16D-DV11","T cell receptor alpha variable 16D-DV11"
10606654,1.57e-07,8.58e-10,-15.8324466,12.998757,-2.59133977,"XKRX","X-linked Kx blood group related, X-linked"
10505224,1.58e-07,8.69e-10,15.8153522,12.985406,2.97173734,"SNX30","sorting nexin family member 30"
10362896,1.6e-07,8.88e-10,15.7879808,12.963998,3.17202529,"CD24A","CD24a antigen"
10469322,1.61e-07,8.98e-10,15.7736992,12.952812,2.3777097,"VIM","vimentin"
10355312,1.71e-07,9.69e-10,-15.6761125,12.876106,-2.46644961,"IKZF2","IKAROS family zinc finger 2"
10479379,1.71e-07,9.74e-10,15.6691499,12.870615,2.47591529,"SLCO4A1","solute carrier organic anion transporter family, member 4a1"
10431962,1.84e-07,1.06e-09,-15.5561794,12.781171,-2.62533142,"ENDOU","endonuclease, polyU-specific"
10574087,1.87e-07,1.09e-09,15.5249914,12.756362,2.78729059,"HERPUD1","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"
10542691,1.95e-07,1.14e-09,15.4682567,12.711102,2.46888638,"LRMP","lymphoid-restricted membrane protein"
10468533,1.95e-07,1.15e-09,15.4583965,12.70322,3.87325408,"GPAM","glycerol-3-phosphate acyltransferase, mitochondrial"
10440186,1.95e-07,1.16e-09,15.4466178,12.693796,2.61148586,"CRYBG3","beta-gamma crystallin domain containing 3"
10414960,2.07e-07,1.24e-09,-15.3619775,12.625868,-2.17774713,"TRAV3N-3","T cell receptor alpha variable 3N-3"
10405693,2.1e-07,1.26e-09,-15.3404603,12.608539,-2.88650493,"DAPK1","death associated protein kinase 1"
10587854,2.36e-07,1.44e-09,-15.1750768,12.47453,-3.87029689,"SLC9A9","solute carrier family 9 (sodium"
10474181,2.41e-07,1.48e-09,-15.1434428,12.448731,-2.6071532,"ABTB2","ankyrin repeat and BTB (POZ) domain containing 2"
10361926,2.48e-07,1.54e-09,15.0955298,12.409552,2.36273404,"MAP3K5","mitogen-activated protein kinase kinase kinase 5"
10438478,2.49e-07,1.55e-09,-15.0833204,12.399549,-2.31581795,"ABCC5","ATP-binding cassette, sub-family C (CFTR"
10409502,2.6e-07,1.63e-09,15.0247842,12.351476,3.80615433,"DOK3","docking protein 3"
10456492,2.64e-07,1.66e-09,-14.9972839,12.328827,-2.15272777,"LDLRAD4","low density lipoprotein receptor class A domain containing 4"
10349049,2.77e-07,1.76e-09,14.92844,12.271946,2.23709776,"ZFP706","zinc finger protein 706"
10374727,2.81e-07,1.79e-09,14.9054997,12.252934,2.49615435,"BCL11A","B cell CLL"
10583669,2.99e-07,1.92e-09,14.8220861,12.183559,2.03817384,"AB124611","cDNA sequence AB124611"
10541260,3.11e-07,2.01e-09,14.7649281,12.135797,5.05188082,"CECR2","cat eye syndrome chromosome region, candidate 2"
10360506,3.11e-07,2.02e-09,14.7566847,12.128894,2.44907931,"AKT3","thymoma viral proto-oncogene 3"
10360018,3.14e-07,2.06e-09,14.7356753,12.111282,4.42834761,"FCRLA","Fc receptor-like A"
10480381,3.14e-07,2.07e-09,14.7308736,12.107254,1.86815824,"ARHGAP21","Rho GTPase activating protein 21"
10574149,3.21e-07,2.13e-09,14.692012,12.074602,3.62542404,"NLRC5","NLR family, CARD domain containing 5"
10566583,3.21e-07,2.14e-09,14.688212,12.071404,3.36271605,"GM8995","predicted gene 8995"
10577792,3.34e-07,2.24e-09,14.6347896,12.026367,3.27485328,"PLEKHA2","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2"
10396094,3.36e-07,2.27e-09,14.6184496,12.012559,3.23691989,"KLHDC2","kelch domain containing 2"
10540493,3.36e-07,2.28e-09,-14.6107755,12.006069,-2.17108033,"EDEM1","ER degradation enhancer, mannosidase alpha-like 1"
10454286,3.36e-07,2.29e-09,14.6051773,12.001333,2.48826068,"MAPRE2","microtubule-associated protein, RP"
10360026,3.36e-07,2.32e-09,14.5940592,11.99192,2.66898875,"UQCRB","ubiquinol-cytochrome c reductase binding protein"
10488378,3.36e-07,2.32e-09,14.5938222,11.99172,3.02616496,"THBD","thrombomodulin"
10547621,3.4e-07,2.36e-09,14.5699245,11.971465,3.85148571,"APOBEC1","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"
10350766,3.41e-07,2.38e-09,-14.559875,11.962937,-2.09694182,"STX6","syntaxin 6"
10498319,3.48e-07,2.44e-09,14.5295552,11.937174,2.4124656,"SERP1","stress-associated endoplasmic reticulum protein 1"
10361897,3.51e-07,2.48e-09,-14.5101845,11.920687,-1.9681055,"IFNGR1","interferon gamma receptor 1"
10588899,3.53e-07,2.52e-09,14.4926197,11.905718,2.30493771,"GPX1","glutathione peroxidase 1"
10432190,3.56e-07,2.56e-09,-14.4752559,11.890903,-2.15979356,"ADCY6","adenylate cyclase 6"
10403034,3.59e-07,2.59e-09,14.4577244,11.875928,4.32605876,"IGHA","immunoglobulin heavy constant alpha"
10473809,3.67e-07,2.68e-09,14.4200844,11.843715,2.84457839,"SPI1","spleen focus forming virus (SFFV) proviral integration oncogene"
10466040,3.67e-07,2.68e-09,-14.4180999,11.842014,-3.44091605,"CD5","CD5 antigen"
10525542,3.87e-07,2.84e-09,14.3509159,11.784304,3.29981081,"BCL7A","B cell CLL"
10531724,3.96e-07,2.92e-09,14.3172142,11.755255,4.41159989,"PLAC8","placenta-specific 8"
10575598,4e-07,2.97e-09,-14.296784,11.737613,-1.95848019,"ZNRF1","zinc and ring finger 1"
10525365,4e-07,2.98e-09,14.2922866,11.733726,3.06679114,"HVCN1","hydrogen voltage-gated channel 1"
10377725,4.08e-07,3.09e-09,-14.2503774,11.697447,-2.09177888,"DLG4","discs, large homolog 4 (Drosophila)"
10455738,4.08e-07,3.1e-09,14.2481725,11.695536,2.56909044,"SNX2","sorting nexin 2"
10562812,4.08e-07,3.12e-09,14.241288,11.689565,5.44299549,"SPIB","Spi-B transcription factor (Spi-1"
10513268,4.08e-07,3.13e-09,14.2370247,11.685867,2.01286316,"AI314180","expressed sequence AI314180"
10359161,4.21e-07,3.25e-09,-14.191478,11.646285,-2.40860779,"SOAT1","sterol O-acyltransferase 1"
10359982,4.21e-07,3.26e-09,14.1886418,11.643817,2.7312182,"ATF6","activating transcription factor 6"
10462603,4.24e-07,3.31e-09,-14.1698525,11.627449,-2.92437409,"FAS","Fas (TNF receptor superfamily member 6)"
10448202,4.24e-07,3.31e-09,14.1683382,11.626129,2.24379386,"LOC102633627","tropomyosin alpha-4 chain pseudogene"
10402800,4.46e-07,3.51e-09,-14.1023164,11.568442,-1.92901686,"GPR132","G protein-coupled receptor 132"
10449893,4.46e-07,3.52e-09,-14.0973831,11.564121,-1.94285169,"RASAL3","RAS protein activator like 3"
10398859,4.52e-07,3.6e-09,14.0722739,11.542106,2.23942719,"ADSSL1","adenylosuccinate synthetase like 1"
10511881,4.52e-07,3.61e-09,14.069506,11.539677,2.00000681,"MANEA","mannosidase, endo-alpha"
10502058,4.56e-07,3.66e-09,14.0528432,11.525043,1.91168178,"AP1AR","adaptor-related protein complex 1 associated regulatory protein"
10462822,4.84e-07,3.92e-09,13.9720035,11.453809,2.25215278,"EXOC6","exocyst complex component 6"
10606102,4.87e-07,3.97e-09,13.9574974,11.440984,2.97313406,"PHKA1","phosphorylase kinase alpha 1"
10604230,4.87e-07,4e-09,-13.9509116,11.435158,-2.04857319,"AP3S1","adaptor-related protein complex 3, sigma 1 subunit"
10407173,4.92e-07,4.09e-09,-13.9249475,11.41216,-3.1384516,"IL6ST","interleukin 6 signal transducer"
10582985,5.51e-07,4.6e-09,13.7899516,11.29192,2.46015408,"CASP1","caspase 1"
10503098,5.64e-07,4.73e-09,13.7570542,11.262447,4.51791808,"LYN","LYN proto-oncogene, Src family tyrosine kinase"
10432619,5.78e-07,4.87e-09,-13.7237918,11.232577,-2.11673456,"POU6F1","POU domain, class 6, transcription factor 1"
10467139,5.8e-07,4.91e-09,-13.7146336,11.224341,-2.8803491,"LIPA","lysosomal acid lipase A"
10478409,5.8e-07,4.93e-09,13.7100531,11.22022,2.66343205,"PKIG","protein kinase inhibitor, gamma"
10480347,5.88e-07,5.03e-09,-13.6884169,11.200735,-1.97040985,"PIP4K2A","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
10450374,6e-07,5.2e-09,13.6489271,11.165095,3.09939938,"D17H6S56E-5","DNA segment, Chr 17, human D6S56E 5"
10603551,6.08e-07,5.31e-09,13.6262939,11.144624,3.12886722,"CYBB","cytochrome b-245, beta polypeptide"
10586744,6.08e-07,5.32e-09,-13.6237452,11.142317,-3.80196526,"ANXA2","annexin A2"
10397966,6.13e-07,5.39e-09,13.6099024,11.129778,3.61156095,"OTUB2","OTU domain, ubiquitin aldehyde binding 2"
10547916,6.13e-07,5.41e-09,-13.6052724,11.125581,-2.06514272,"PTMS","parathymosin"
10384656,6.2e-07,5.52e-09,13.5821831,11.104633,2.2039992,"B3GNT2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
10399973,6.36e-07,5.69e-09,13.5477534,11.073333,2.61113402,"HDAC9","histone deacetylase 9"
10564539,6.4e-07,5.76e-09,13.5351332,11.061841,3.51318779,"MCTP2","multiple C2 domains, transmembrane 2"
10552380,6.44e-07,5.81e-09,13.5237481,11.051465,4.07776597,"SIGLECG","sialic acid binding Ig-like lectin G"
10392910,6.84e-07,6.21e-09,-13.4508069,10.984789,-2.4693285,"HID1","HID1 domain containing"
10385526,7.04e-07,6.41e-09,13.4147968,10.951746,3.41926557,"9930111J21RIK1","RIKEN cDNA 9930111J21 gene 1"
10587266,7.1e-07,6.5e-09,13.399566,10.937744,2.29576341,"GCLC","glutamate-cysteine ligase, catalytic subunit"
10535389,7.14e-07,6.56e-09,13.3891089,10.928122,2.14919316,"RNF216","ring finger protein 216"
10509965,7.22e-07,6.67e-09,13.3709565,10.911403,2.72231633,"EPHA2","Eph receptor A2"
10497817,7.29e-07,6.75e-09,-13.3562808,10.89787,-2.36533898,"ANXA5","annexin A5"
10451763,7.85e-07,7.31e-09,-13.2684485,10.816581,-3.48452851,"SATB1","special AT-rich sequence binding protein 1"
10503196,8.05e-07,7.59e-09,13.2275913,10.778593,2.62560725,"CHD7","chromodomain helicase DNA binding protein 7"
10411751,8.05e-07,7.59e-09,13.2273166,10.778338,2.26041623,"SLC30A5","solute carrier family 30 (zinc transporter), member 5"
10560709,8.16e-07,7.73e-09,-13.2068639,10.75928,-3.25584035,"PVR","poliovirus receptor"
10421810,8.16e-07,7.76e-09,-13.202665,10.755364,-2.0088162,"RGCC","regulator of cell cycle"
10381082,8.4e-07,8.06e-09,-13.1618437,10.717231,-2.2106592,"RARA","retinoic acid receptor, alpha"
10546056,8.48e-07,8.16e-09,13.1473987,10.703711,2.55856756,"RAB43","RAB43, member RAS oncogene family"
10538892,8.61e-07,8.33e-09,13.1252008,10.682907,2.10621709,"NOTCH4","notch 4"
10556598,8.64e-07,8.39e-09,13.1171538,10.675357,1.77002784,"XYLT1","xylosyltransferase 1"
10406434,8.84e-07,8.62e-09,13.0878109,10.647789,3.33008152,"MEF2C","myocyte enhancer factor 2C"
10576034,9.05e-07,8.86e-09,13.0577026,10.619443,2.36957109,"IRF8","interferon regulatory factor 8"
10364102,9.13e-07,8.97e-09,13.0439925,10.606514,2.87867192,"CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10"
10351873,9.13e-07,9.02e-09,13.0387117,10.601531,3.1553097,"PYHIN1","pyrin and HIN domain family, member 1"
10536917,9.25e-07,9.2e-09,-13.0163083,10.58037,-2.09069619,"SMO","smoothened, frizzled class receptor"
10494978,9.68e-07,9.67e-09,-12.9627322,10.529625,-3.22258547,"PTPN22","protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"
10533007,9.84e-07,9.87e-09,-12.9408052,10.5088,-2.17330032,"CCDC64","coiled-coil domain containing 64"
10353192,1.01e-06,1.02e-08,12.9038363,10.473614,2.6854382,"EYA1","EYA transcriptional coactivator and phosphatase 1"
10513362,1.01e-06,1.03e-08,12.8986565,10.468676,3.01546398,"SUSD1","sushi domain containing 1"
10568668,1.02e-06,1.04e-08,-12.8865057,10.457087,-1.9190126,"ADAM12","a disintegrin and metallopeptidase domain 12 (meltrin alpha)"
10597182,1.02e-06,1.04e-08,-12.8818466,10.45264,-2.00090628,"NBEAL2","neurobeachin-like 2"
10392142,1.04e-06,1.06e-08,12.8634342,10.435053,4.48303187,"CD79B","CD79B antigen"
10555262,1.04e-06,1.06e-08,-12.8592149,10.431019,-2.35844199,"XRRA1","X-ray radiation resistance associated 1"
10481845,1.06e-06,1.09e-08,-12.8288049,10.401911,-3.18048808,"MVB12B","multivesicular body subunit 12B"
10483046,1.06e-06,1.1e-08,12.827541,10.4007,1.70602325,"DPP4","dipeptidylpeptidase 4"
10550332,1.08e-06,1.12e-08,12.8023577,10.376544,2.27036087,"SLC1A5","solute carrier family 1 (neutral amino acid transporter), member 5"
10359136,1.08e-06,1.12e-08,-12.8006182,10.374874,-2.31779705,"AXDND1","axonemal dynein light chain domain containing 1"
